Seconds Since Midnight,Heartbeat,Time HH:MM:SS
39152,74,10:52:32
39153,74,10:52:33
39154,74,10:52:34
39155,74,10:52:35
39156,73,10:52:36
39157,73,10:52:37
39158,73,10:52:38
39159,73,10:52:39
39160,73,10:52:40
39161,73,10:52:41
39162,73,10:52:42
39163,72,10:52:43
39164,72,10:52:44
39165,72,10:52:45
39166,72,10:52:46
39167,72,10:52:47
39168,72,10:52:48
39169,72,10:52:49
39170,72,10:52:50
39171,72,10:52:51
39172,72,10:52:52
39173,71,10:52:53
39174,71,10:52:54
39175,71,10:52:55
39176,71,10:52:56
39177,71,10:52:57
39178,71,10:52:58
39179,72,10:52:59
39180,72,10:53:00
39181,72,10:53:01
39182,72,10:53:02
39183,72,10:53:03
39184,72,10:53:04
39185,72,10:53:05
39186,72,10:53:06
39187,72,10:53:07
39188,73,10:53:08
39189,74,10:53:09
39190,74,10:53:10
39191,76,10:53:11
39192,77,10:53:12
39193,78,10:53:13
39194,78,10:53:14
39195,78,10:53:15
39196,78,10:53:16
39197,76,10:53:17
39198,76,10:53:18
39199,77,10:53:19
39200,77,10:53:20
39201,78,10:53:21
39202,79,10:53:22
39203,79,10:53:23
39204,80,10:53:24
39205,81,10:53:25
39206,82,10:53:26
39207,83,10:53:27
39208,83,10:53:28
39209,83,10:53:29
39210,83,10:53:30
39211,82,10:53:31
39212,81,10:53:32
39213,81,10:53:33
39214,80,10:53:34
39215,80,10:53:35
39216,79,10:53:36
39217,79,10:53:37
39218,78,10:53:38
39219,77,10:53:39
39220,77,10:53:40
39221,77,10:53:41
39222,76,10:53:42
39223,77,10:53:43
39224,76,10:53:44
39225,75,10:53:45
39226,75,10:53:46
39227,74,10:53:47
39228,73,10:53:48
39229,73,10:53:49
39230,73,10:53:50
39231,73,10:53:51
39232,73,10:53:52
39233,72,10:53:53
39234,72,10:53:54
39235,72,10:53:55
39236,71,10:53:56
39237,71,10:53:57
39238,71,10:53:58
39239,71,10:53:59
39240,71,10:54:00
39241,71,10:54:01
39242,71,10:54:02
39243,71,10:54:03
39244,70,10:54:04
39245,71,10:54:05
39246,71,10:54:06
39247,71,10:54:07
39248,71,10:54:08
39249,71,10:54:09
39250,72,10:54:10
39251,72,10:54:11
39252,72,10:54:12
39253,72,10:54:13
39254,72,10:54:14
39255,73,10:54:15
39256,73,10:54:16
39257,73,10:54:17
39258,73,10:54:18
39259,73,10:54:19
39260,73,10:54:20
39261,73,10:54:21
39262,73,10:54:22
39263,73,10:54:23
39264,73,10:54:24
39265,72,10:54:25
39266,72,10:54:26
39267,72,10:54:27
39268,72,10:54:28
39269,72,10:54:29
39270,72,10:54:30
39271,72,10:54:31
39272,71,10:54:32
39273,70,10:54:33
39274,70,10:54:34
39275,71,10:54:35
39276,71,10:54:36
39277,71,10:54:37
39278,72,10:54:38
39279,72,10:54:39
39280,72,10:54:40
39281,72,10:54:41
39282,72,10:54:42
39283,71,10:54:43
39284,70,10:54:44
39285,71,10:54:45
39286,71,10:54:46
39287,71,10:54:47
39288,73,10:54:48
39289,75,10:54:49
39290,76,10:54:50
39291,77,10:54:51
39292,76,10:54:52
39293,76,10:54:53
39294,76,10:54:54
39295,76,10:54:55
39296,75,10:54:56
39297,75,10:54:57
39298,75,10:54:58
39299,75,10:54:59
39300,76,10:55:00
39301,77,10:55:01
39302,77,10:55:02
39303,78,10:55:03
39304,78,10:55:04
39305,78,10:55:05
39306,77,10:55:06
39307,77,10:55:07
39308,76,10:55:08
39309,76,10:55:09
39310,77,10:55:10
39311,77,10:55:11
39312,76,10:55:12
39313,76,10:55:13
39314,75,10:55:14
39315,75,10:55:15
39316,74,10:55:16
39317,74,10:55:17
39318,74,10:55:18
39319,75,10:55:19
39320,75,10:55:20
39321,75,10:55:21
39322,76,10:55:22
39323,77,10:55:23
39324,78,10:55:24
39325,79,10:55:25
39326,80,10:55:26
39327,81,10:55:27
39328,81,10:55:28
39329,80,10:55:29
39330,80,10:55:30
39331,81,10:55:31
39332,81,10:55:32
39333,80,10:55:33
39334,80,10:55:34
39335,80,10:55:35
39336,79,10:55:36
39337,79,10:55:37
39338,79,10:55:38
39339,79,10:55:39
39340,79,10:55:40
39341,77,10:55:41
39342,77,10:55:42
39343,76,10:55:43
39344,76,10:55:44
39345,76,10:55:45
39346,75,10:55:46
39347,75,10:55:47
39348,74,10:55:48
39349,74,10:55:49
39350,75,10:55:50
39351,75,10:55:51
39352,74,10:55:52
39353,74,10:55:53
39354,74,10:55:54
39355,74,10:55:55
39356,74,10:55:56
39357,73,10:55:57
39358,73,10:55:58
39359,73,10:55:59
39360,72,10:56:00
39361,72,10:56:01
39362,72,10:56:02
39363,73,10:56:03
39364,73,10:56:04
39365,73,10:56:05
39366,73,10:56:06
39367,73,10:56:07
39368,73,10:56:08
39369,74,10:56:09
39370,74,10:56:10
39371,74,10:56:11
39372,74,10:56:12
39373,74,10:56:13
39374,74,10:56:14
39375,74,10:56:15
39376,75,10:56:16
39377,76,10:56:17
39378,77,10:56:18
39379,77,10:56:19
39380,76,10:56:20
39381,76,10:56:21
39382,76,10:56:22
39383,76,10:56:23
39384,76,10:56:24
39385,76,10:56:25
39386,76,10:56:26
39387,76,10:56:27
39388,77,10:56:28
39389,77,10:56:29
39390,78,10:56:30
39391,78,10:56:31
39392,78,10:56:32
39393,78,10:56:33
39394,79,10:56:34
39395,79,10:56:35
39396,79,10:56:36
39397,79,10:56:37
39398,79,10:56:38
39399,79,10:56:39
39400,79,10:56:40
39401,79,10:56:41
39402,78,10:56:42
39403,78,10:56:43
39404,78,10:56:44
39405,78,10:56:45
39406,78,10:56:46
39407,77,10:56:47
39408,77,10:56:48
39409,76,10:56:49
39410,76,10:56:50
39411,76,10:56:51
39412,76,10:56:52
39413,76,10:56:53
39414,76,10:56:54
39415,76,10:56:55
39416,75,10:56:56
39417,75,10:56:57
39418,75,10:56:58
39419,75,10:56:59
39420,74,10:57:00
39421,74,10:57:01
39422,74,10:57:02
39423,74,10:57:03
39424,74,10:57:04
39425,74,10:57:05
39426,74,10:57:06
39427,74,10:57:07
39428,74,10:57:08
39429,74,10:57:09
39430,74,10:57:10
39431,74,10:57:11
39432,74,10:57:12
39433,73,10:57:13
39434,73,10:57:14
39435,74,10:57:15
39436,74,10:57:16
39437,74,10:57:17
39438,75,10:57:18
39439,76,10:57:19
39440,76,10:57:20
39441,77,10:57:21
39442,77,10:57:22
39443,78,10:57:23
39444,78,10:57:24
39445,79,10:57:25
39446,79,10:57:26
39447,79,10:57:27
39448,79,10:57:28
39449,79,10:57:29
39450,79,10:57:30
39451,79,10:57:31
39452,79,10:57:32
39453,78,10:57:33
39454,78,10:57:34
39455,78,10:57:35
39456,77,10:57:36
39457,76,10:57:37
39458,75,10:57:38
39459,75,10:57:39
39460,75,10:57:40
39461,77,10:57:41
39462,78,10:57:42
39463,80,10:57:43
39464,80,10:57:44
39465,80,10:57:45
39466,79,10:57:46
39467,79,10:57:47
39468,79,10:57:48
39469,78,10:57:49
39470,78,10:57:50
39471,78,10:57:51
39472,78,10:57:52
39473,78,10:57:53
39474,78,10:57:54
39475,78,10:57:55
39476,78,10:57:56
39477,77,10:57:57
39478,76,10:57:58
39479,75,10:57:59
39480,76,10:58:00
39481,76,10:58:01
39482,78,10:58:02
39483,79,10:58:03
39484,79,10:58:04
39485,79,10:58:05
39486,79,10:58:06
39487,78,10:58:07
39488,78,10:58:08
39489,78,10:58:09
39490,78,10:58:10
39491,78,10:58:11
39492,78,10:58:12
39493,78,10:58:13
39494,78,10:58:14
39495,77,10:58:15
39496,77,10:58:16
39497,76,10:58:17
39498,76,10:58:18
39499,76,10:58:19
39500,76,10:58:20
39501,76,10:58:21
39502,76,10:58:22
39503,76,10:58:23
39504,76,10:58:24
39505,78,10:58:25
39506,79,10:58:26
39507,79,10:58:27
39508,80,10:58:28
39509,80,10:58:29
39510,81,10:58:30
39511,83,10:58:31
39512,83,10:58:32
39513,85,10:58:33
39514,86,10:58:34
39515,89,10:58:35
39516,89,10:58:36
39517,90,10:58:37
39518,87,10:58:38
39519,86,10:58:39
39520,85,10:58:40
39521,84,10:58:41
39522,84,10:58:42
39523,85,10:58:43
39524,87,10:58:44
39525,90,10:58:45
39526,90,10:58:46
39527,93,10:58:47
39528,93,10:58:48
39529,93,10:58:49
39530,93,10:58:50
39531,88,10:58:51
39532,87,10:58:52
39533,87,10:58:53
39534,82,10:58:54
39535,82,10:58:55
39536,81,10:58:56
39537,80,10:58:57
39538,80,10:58:58
39539,79,10:58:59
39540,79,10:59:00
39541,79,10:59:01
39542,78,10:59:02
39543,76,10:59:03
39544,76,10:59:04
39545,76,10:59:05
39546,76,10:59:06
39547,77,10:59:07
39548,77,10:59:08
39549,77,10:59:09
39550,77,10:59:10
39551,77,10:59:11
39552,76,10:59:12
39553,75,10:59:13
39554,74,10:59:14
39555,73,10:59:15
39556,73,10:59:16
39557,72,10:59:17
39558,73,10:59:18
39559,73,10:59:19
39560,72,10:59:20
39561,72,10:59:21
39562,71,10:59:22
39563,71,10:59:23
39564,71,10:59:24
39565,71,10:59:25
39566,71,10:59:26
39567,72,10:59:27
39568,72,10:59:28
39569,72,10:59:29
39570,72,10:59:30
39571,72,10:59:31
39572,72,10:59:32
39573,72,10:59:33
39574,71,10:59:34
39575,71,10:59:35
39576,71,10:59:36
39577,71,10:59:37
39578,71,10:59:38
39579,73,10:59:39
39580,73,10:59:40
39581,73,10:59:41
39582,73,10:59:42
39583,73,10:59:43
39584,72,10:59:44
39585,72,10:59:45
39586,72,10:59:46
39587,72,10:59:47
39588,73,10:59:48
39589,73,10:59:49
39590,72,10:59:50
39591,71,10:59:51
39592,71,10:59:52
39593,71,10:59:53
39594,70,10:59:54
39595,70,10:59:55
39596,71,10:59:56
39597,71,10:59:57
39598,71,10:59:58
39599,71,10:59:59
39600,71,11:00:00
39601,71,11:00:01
39602,71,11:00:02
39603,71,11:00:03
39604,70,11:00:04
39605,70,11:00:05
39606,70,11:00:06
39607,71,11:00:07
39608,71,11:00:08
39609,71,11:00:09
39610,70,11:00:10
39611,70,11:00:11
39612,70,11:00:12
39613,70,11:00:13
39614,70,11:00:14
39615,70,11:00:15
39616,70,11:00:16
39617,70,11:00:17
39618,70,11:00:18
39619,70,11:00:19
39620,70,11:00:20
39621,70,11:00:21
39622,69,11:00:22
39623,69,11:00:23
39624,69,11:00:24
39625,70,11:00:25
39626,70,11:00:26
39627,71,11:00:27
39628,71,11:00:28
39629,71,11:00:29
39630,72,11:00:30
39631,72,11:00:31
39632,72,11:00:32
39633,73,11:00:33
39634,73,11:00:34
39635,74,11:00:35
39636,74,11:00:36
39637,74,11:00:37
39638,73,11:00:38
39639,72,11:00:39
39640,72,11:00:40
39641,72,11:00:41
39642,73,11:00:42
39643,73,11:00:43
39644,74,11:00:44
39645,74,11:00:45
39646,74,11:00:46
39647,74,11:00:47
39648,75,11:00:48
39649,75,11:00:49
39650,75,11:00:50
39651,75,11:00:51
39652,76,11:00:52
39653,77,11:00:53
39654,79,11:00:54
39655,80,11:00:55
39656,81,11:00:56
39657,82,11:00:57
39658,83,11:00:58
39659,84,11:00:59
39660,84,11:01:00
39661,86,11:01:01
39662,86,11:01:02
39663,88,11:01:03
39664,89,11:01:04
39665,88,11:01:05
39666,87,11:01:06
39667,87,11:01:07
39668,87,11:01:08
39669,89,11:01:09
39670,89,11:01:10
39671,90,11:01:11
39672,89,11:01:12
39673,83,11:01:13
39674,80,11:01:14
39675,78,11:01:15
39676,78,11:01:16
39677,78,11:01:17
39678,78,11:01:18
39679,77,11:01:19
39680,77,11:01:20
39681,78,11:01:21
39682,78,11:01:22
39683,78,11:01:23
39684,78,11:01:24
39685,79,11:01:25
39686,79,11:01:26
39687,79,11:01:27
39688,78,11:01:28
39689,76,11:01:29
39690,75,11:01:30
39691,75,11:01:31
39692,75,11:01:32
39693,75,11:01:33
39694,75,11:01:34
39695,76,11:01:35
39696,76,11:01:36
39697,76,11:01:37
39698,76,11:01:38
39699,76,11:01:39
39700,76,11:01:40
39701,77,11:01:41
39702,77,11:01:42
39703,78,11:01:43
39704,79,11:01:44
39705,81,11:01:45
39706,82,11:01:46
39707,82,11:01:47
39708,81,11:01:48
39709,80,11:01:49
39710,80,11:01:50
39711,79,11:01:51
39712,78,11:01:52
39713,77,11:01:53
39714,77,11:01:54
39715,77,11:01:55
39716,76,11:01:56
39717,75,11:01:57
39718,74,11:01:58
39719,75,11:01:59
39720,76,11:02:00
39721,78,11:02:01
39722,79,11:02:02
39723,78,11:02:03
39724,77,11:02:04
39725,76,11:02:05
39726,76,11:02:06
39727,76,11:02:07
39728,79,11:02:08
39729,81,11:02:09
39730,82,11:02:10
39731,84,11:02:11
39732,84,11:02:12
39733,82,11:02:13
39734,81,11:02:14
39735,79,11:02:15
39736,79,11:02:16
39737,80,11:02:17
39738,80,11:02:18
39739,81,11:02:19
39740,81,11:02:20
39741,82,11:02:21
39742,82,11:02:22
39743,80,11:02:23
39744,80,11:02:24
39745,79,11:02:25
39746,79,11:02:26
39747,80,11:02:27
39748,80,11:02:28
39749,80,11:02:29
39750,80,11:02:30
39751,79,11:02:31
39752,79,11:02:32
39753,79,11:02:33
39754,80,11:02:34
39755,80,11:02:35
39756,81,11:02:36
39757,82,11:02:37
39758,82,11:02:38
39759,82,11:02:39
39760,84,11:02:40
39761,85,11:02:41
39762,87,11:02:42
39763,88,11:02:43
39764,88,11:02:44
39765,89,11:02:45
39766,90,11:02:46
39767,91,11:02:47
39768,91,11:02:48
39769,91,11:02:49
39770,88,11:02:50
39771,82,11:02:51
39772,79,11:02:52
39773,78,11:02:53
39774,78,11:02:54
39775,76,11:02:55
39776,78,11:02:56
39777,81,11:02:57
39778,81,11:02:58
39779,83,11:02:59
39780,85,11:03:00
39781,84,11:03:01
39782,84,11:03:02
39783,84,11:03:03
39784,84,11:03:04
39785,84,11:03:05
39786,84,11:03:06
39787,84,11:03:07
39788,84,11:03:08
39789,84,11:03:09
39790,83,11:03:10
39791,84,11:03:11
39792,84,11:03:12
39793,88,11:03:13
39794,90,11:03:14
39795,91,11:03:15
39796,91,11:03:16
39797,89,11:03:17
39798,89,11:03:18
39799,83,11:03:19
39800,81,11:03:20
39801,80,11:03:21
39802,80,11:03:22
39803,80,11:03:23
39804,81,11:03:24
39805,80,11:03:25
39806,80,11:03:26
39807,79,11:03:27
39808,79,11:03:28
39809,77,11:03:29
39810,77,11:03:30
39811,77,11:03:31
39812,78,11:03:32
39813,78,11:03:33
39814,79,11:03:34
39815,79,11:03:35
39816,80,11:03:36
39817,80,11:03:37
39818,80,11:03:38
39819,79,11:03:39
39820,79,11:03:40
39821,78,11:03:41
39822,77,11:03:42
39823,77,11:03:43
39824,77,11:03:44
39825,78,11:03:45
39826,78,11:03:46
39827,78,11:03:47
39828,78,11:03:48
39829,79,11:03:49
39830,80,11:03:50
39831,80,11:03:51
39832,79,11:03:52
39833,79,11:03:53
39834,77,11:03:54
39835,77,11:03:55
39836,77,11:03:56
39837,76,11:03:57
39838,76,11:03:58
39839,76,11:03:59
39840,76,11:04:00
39841,76,11:04:01
39842,77,11:04:02
39843,77,11:04:03
39844,80,11:04:04
39845,81,11:04:05
39846,81,11:04:06
39847,81,11:04:07
39848,81,11:04:08
39849,81,11:04:09
39850,81,11:04:10
39851,81,11:04:11
39852,82,11:04:12
39853,82,11:04:13
39854,82,11:04:14
39855,81,11:04:15
39856,81,11:04:16
39857,81,11:04:17
39858,81,11:04:18
39859,81,11:04:19
39860,81,11:04:20
39861,81,11:04:21
39862,80,11:04:22
39863,80,11:04:23
39864,80,11:04:24
39865,81,11:04:25
39866,81,11:04:26
39867,82,11:04:27
39868,82,11:04:28
39869,81,11:04:29
39870,81,11:04:30
39871,81,11:04:31
39872,81,11:04:32
39873,82,11:04:33
39874,82,11:04:34
39875,83,11:04:35
39876,82,11:04:36
39877,82,11:04:37
39878,81,11:04:38
39879,79,11:04:39
39880,79,11:04:40
39881,80,11:04:41
39882,80,11:04:42
39883,82,11:04:43
39884,82,11:04:44
39885,82,11:04:45
39886,82,11:04:46
39887,82,11:04:47
39888,82,11:04:48
39889,81,11:04:49
39890,80,11:04:50
39891,80,11:04:51
39892,80,11:04:52
39893,80,11:04:53
39894,79,11:04:54
39895,79,11:04:55
39896,79,11:04:56
39897,79,11:04:57
39898,79,11:04:58
39899,79,11:04:59
39900,78,11:05:00
39901,78,11:05:01
39902,77,11:05:02
39903,77,11:05:03
39904,76,11:05:04
39905,76,11:05:05
39906,77,11:05:06
39907,76,11:05:07
39908,76,11:05:08
39909,75,11:05:09
39910,75,11:05:10
39911,75,11:05:11
39912,75,11:05:12
39913,75,11:05:13
39914,76,11:05:14
39915,76,11:05:15
39916,77,11:05:16
39917,77,11:05:17
39918,77,11:05:18
39919,78,11:05:19
39920,78,11:05:20
39921,78,11:05:21
39922,78,11:05:22
39923,78,11:05:23
39924,78,11:05:24
39925,77,11:05:25
39926,77,11:05:26
39927,76,11:05:27
39928,76,11:05:28
39929,75,11:05:29
39930,75,11:05:30
39931,74,11:05:31
39932,74,11:05:32
39933,73,11:05:33
39934,72,11:05:34
39935,72,11:05:35
39936,72,11:05:36
39937,71,11:05:37
39938,71,11:05:38
39939,72,11:05:39
39940,72,11:05:40
39941,72,11:05:41
39942,72,11:05:42
39943,72,11:05:43
39944,72,11:05:44
39945,72,11:05:45
39946,72,11:05:46
39947,72,11:05:47
39948,72,11:05:48
39949,72,11:05:49
39950,72,11:05:50
39951,72,11:05:51
39952,72,11:05:52
39953,72,11:05:53
39954,72,11:05:54
39955,72,11:05:55
39956,72,11:05:56
39957,72,11:05:57
39958,72,11:05:58
39959,72,11:05:59
39960,71,11:06:00
39961,71,11:06:01
39962,71,11:06:02
39963,71,11:06:03
39964,71,11:06:04
39965,72,11:06:05
39966,72,11:06:06
39967,71,11:06:07
39968,72,11:06:08
39969,72,11:06:09
39970,72,11:06:10
39971,72,11:06:11
39972,73,11:06:12
39973,74,11:06:13
39974,74,11:06:14
39975,76,11:06:15
39976,76,11:06:16
39977,79,11:06:17
39978,79,11:06:18
39979,79,11:06:19
39980,78,11:06:20
39981,78,11:06:21
39982,77,11:06:22
39983,77,11:06:23
39984,76,11:06:24
39985,77,11:06:25
39986,77,11:06:26
39987,78,11:06:27
39988,78,11:06:28
39989,78,11:06:29
39990,79,11:06:30
39991,79,11:06:31
39992,79,11:06:32
39993,78,11:06:33
39994,78,11:06:34
39995,77,11:06:35
39996,77,11:06:36
39997,76,11:06:37
39998,75,11:06:38
39999,75,11:06:39
40000,75,11:06:40
40001,75,11:06:41
40002,76,11:06:42
40003,76,11:06:43
40004,76,11:06:44
40005,76,11:06:45
40006,76,11:06:46
40007,77,11:06:47
40008,78,11:06:48
40009,79,11:06:49
40010,78,11:06:50
40011,78,11:06:51
40012,78,11:06:52
40013,78,11:06:53
40014,78,11:06:54
40015,78,11:06:55
40016,78,11:06:56
40017,79,11:06:57
40018,78,11:06:58
40019,77,11:06:59
40020,76,11:07:00
40021,75,11:07:01
40022,75,11:07:02
40023,75,11:07:03
40024,74,11:07:04
40025,74,11:07:05
40026,74,11:07:06
40027,74,11:07:07
40028,74,11:07:08
40029,73,11:07:09
40030,73,11:07:10
40031,73,11:07:11
40032,73,11:07:12
40033,72,11:07:13
40034,72,11:07:14
40035,72,11:07:15
40036,72,11:07:16
40037,72,11:07:17
40038,72,11:07:18
40039,72,11:07:19
40040,72,11:07:20
40041,72,11:07:21
40042,72,11:07:22
40043,71,11:07:23
40044,71,11:07:24
40045,71,11:07:25
40046,71,11:07:26
40047,71,11:07:27
40048,71,11:07:28
40049,71,11:07:29
40050,72,11:07:30
40051,72,11:07:31
40052,72,11:07:32
40053,72,11:07:33
40054,73,11:07:34
40055,73,11:07:35
40056,73,11:07:36
40057,74,11:07:37
40058,74,11:07:38
40059,75,11:07:39
40060,75,11:07:40
40061,75,11:07:41
40062,76,11:07:42
40063,76,11:07:43
40064,76,11:07:44
40065,76,11:07:45
40066,76,11:07:46
40067,75,11:07:47
40068,75,11:07:48
40069,74,11:07:49
40070,73,11:07:50
40071,73,11:07:51
40072,74,11:07:52
40073,75,11:07:53
40074,76,11:07:54
40075,76,11:07:55
40076,76,11:07:56
40077,75,11:07:57
40078,75,11:07:58
40079,74,11:07:59
40080,74,11:08:00
40081,73,11:08:01
40082,73,11:08:02
40083,73,11:08:03
40084,73,11:08:04
40085,73,11:08:05
40086,73,11:08:06
40087,72,11:08:07
40088,71,11:08:08
40089,71,11:08:09
40090,71,11:08:10
40091,72,11:08:11
40092,72,11:08:12
40093,73,11:08:13
40094,75,11:08:14
40095,75,11:08:15
40096,76,11:08:16
40097,76,11:08:17
40098,75,11:08:18
40099,75,11:08:19
40100,75,11:08:20
40101,74,11:08:21
40102,74,11:08:22
40103,74,11:08:23
40104,74,11:08:24
40105,75,11:08:25
40106,75,11:08:26
40107,77,11:08:27
40108,77,11:08:28
40109,78,11:08:29
40110,78,11:08:30
40111,77,11:08:31
40112,77,11:08:32
40113,77,11:08:33
40114,76,11:08:34
40115,76,11:08:35
40116,76,11:08:36
40117,75,11:08:37
40118,75,11:08:38
40119,75,11:08:39
40120,74,11:08:40
40121,74,11:08:41
40122,74,11:08:42
40123,74,11:08:43
40124,73,11:08:44
40125,73,11:08:45
40126,73,11:08:46
40127,73,11:08:47
40128,73,11:08:48
40129,73,11:08:49
40130,73,11:08:50
40131,73,11:08:51
40132,74,11:08:52
40133,74,11:08:53
40134,74,11:08:54
40135,74,11:08:55
40136,74,11:08:56
40137,74,11:08:57
40138,74,11:08:58
40139,74,11:08:59
40140,75,11:09:00
40141,75,11:09:01
40142,76,11:09:02
40143,76,11:09:03
40144,76,11:09:04
40145,76,11:09:05
40146,75,11:09:06
40147,74,11:09:07
40148,74,11:09:08
40149,73,11:09:09
40150,74,11:09:10
40151,74,11:09:11
40152,74,11:09:12
40153,74,11:09:13
40154,74,11:09:14
40155,73,11:09:15
40156,73,11:09:16
40157,73,11:09:17
40158,73,11:09:18
40159,73,11:09:19
40160,73,11:09:20
40161,73,11:09:21
40162,74,11:09:22
40163,74,11:09:23
40164,75,11:09:24
40165,77,11:09:25
40166,78,11:09:26
40167,79,11:09:27
40168,79,11:09:28
40169,80,11:09:29
40170,80,11:09:30
40171,79,11:09:31
40172,79,11:09:32
40173,79,11:09:33
40174,79,11:09:34
40175,78,11:09:35
40176,77,11:09:36
40177,76,11:09:37
40178,75,11:09:38
40179,75,11:09:39
40180,74,11:09:40
40181,74,11:09:41
40182,75,11:09:42
40183,75,11:09:43
40184,75,11:09:44
40185,74,11:09:45
40186,74,11:09:46
40187,73,11:09:47
40188,73,11:09:48
40189,73,11:09:49
40190,73,11:09:50
40191,73,11:09:51
40192,73,11:09:52
40193,74,11:09:53
40194,74,11:09:54
40195,74,11:09:55
40196,75,11:09:56
40197,77,11:09:57
40198,77,11:09:58
40199,77,11:09:59
