Seconds Since Midnight,Heartbeat,Time HH:MM:SS
41467,93,11:31:07
41468,93,11:31:08
41469,93,11:31:09
41470,89,11:31:10
41471,90,11:31:11
41472,91,11:31:12
41473,91,11:31:13
41474,91,11:31:14
41475,89,11:31:15
41476,89,11:31:16
41477,89,11:31:17
41478,89,11:31:18
41479,89,11:31:19
41480,88,11:31:20
41481,89,11:31:21
41482,89,11:31:22
41483,91,11:31:23
41484,92,11:31:24
41485,92,11:31:25
41486,92,11:31:26
41487,92,11:31:27
41488,96,11:31:28
41489,97,11:31:29
41490,97,11:31:30
41491,97,11:31:31
41492,92,11:31:32
41493,92,11:31:33
41494,76,11:31:34
41495,76,11:31:35
41496,76,11:31:36
41497,76,11:31:37
41498,79,11:31:38
41499,82,11:31:39
41500,83,11:31:40
41501,83,11:31:41
41502,85,11:31:42
41503,85,11:31:43
41504,85,11:31:44
41505,85,11:31:45
41506,85,11:31:46
41507,86,11:31:47
41508,87,11:31:48
41509,87,11:31:49
41510,87,11:31:50
41511,91,11:31:51
41512,91,11:31:52
41513,92,11:31:53
41514,92,11:31:54
41515,93,11:31:55
41516,93,11:31:56
41517,93,11:31:57
41518,93,11:31:58
41519,94,11:31:59
41520,96,11:32:00
41521,98,11:32:01
41522,98,11:32:02
41523,98,11:32:03
41524,92,11:32:04
41525,83,11:32:05
41526,83,11:32:06
41527,83,11:32:07
41528,84,11:32:08
41529,85,11:32:09
41530,85,11:32:10
41531,89,11:32:11
41532,91,11:32:12
41533,91,11:32:13
41534,91,11:32:14
41535,91,11:32:15
41536,91,11:32:16
41537,91,11:32:17
41538,91,11:32:18
41539,95,11:32:19
41540,96,11:32:20
41541,98,11:32:21
41542,98,11:32:22
41543,101,11:32:23
41544,102,11:32:24
41545,102,11:32:25
41546,87,11:32:26
41547,80,11:32:27
41548,80,11:32:28
41549,80,11:32:29
41550,81,11:32:30
41551,83,11:32:31
41552,86,11:32:32
41553,86,11:32:33
41554,86,11:32:34
41555,87,11:32:35
41556,87,11:32:36
41557,86,11:32:37
41558,86,11:32:38
41559,89,11:32:39
41560,89,11:32:40
41561,95,11:32:41
41562,99,11:32:42
41563,98,11:32:43
41564,98,11:32:44
41565,99,11:32:45
41566,99,11:32:46
41567,100,11:32:47
41568,100,11:32:48
41569,98,11:32:49
41570,98,11:32:50
41571,99,11:32:51
41572,100,11:32:52
41573,100,11:32:53
41574,101,11:32:54
41575,101,11:32:55
41576,102,11:32:56
41577,101,11:32:57
41578,100,11:32:58
41579,96,11:32:59
41580,96,11:33:00
41581,95,11:33:01
41582,96,11:33:02
41583,96,11:33:03
41584,96,11:33:04
41585,96,11:33:05
41586,96,11:33:06
41587,97,11:33:07
41588,97,11:33:08
41589,94,11:33:09
41590,94,11:33:10
41591,94,11:33:11
41592,94,11:33:12
41593,94,11:33:13
41594,92,11:33:14
41595,92,11:33:15
41596,91,11:33:16
41597,91,11:33:17
41598,91,11:33:18
41599,91,11:33:19
41600,91,11:33:20
41601,91,11:33:21
41602,92,11:33:22
41603,93,11:33:23
41604,94,11:33:24
41605,94,11:33:25
41606,93,11:33:26
41607,93,11:33:27
41608,90,11:33:28
41609,87,11:33:29
41610,85,11:33:30
41611,85,11:33:31
41612,85,11:33:32
41613,85,11:33:33
41614,87,11:33:34
41615,88,11:33:35
41616,88,11:33:36
41617,89,11:33:37
41618,89,11:33:38
41619,87,11:33:39
41620,87,11:33:40
41621,86,11:33:41
41622,86,11:33:42
41623,89,11:33:43
41624,89,11:33:44
41625,92,11:33:45
41626,92,11:33:46
41627,92,11:33:47
41628,92,11:33:48
41629,92,11:33:49
41630,86,11:33:50
41631,86,11:33:51
41632,87,11:33:52
41633,87,11:33:53
41634,89,11:33:54
41635,89,11:33:55
41636,89,11:33:56
41637,87,11:33:57
41638,87,11:33:58
41639,84,11:33:59
41640,84,11:34:00
41641,85,11:34:01
41642,86,11:34:02
41643,88,11:34:03
41644,88,11:34:04
41645,90,11:34:05
41646,90,11:34:06
41647,91,11:34:07
41648,89,11:34:08
41649,89,11:34:09
41650,85,11:34:10
41651,85,11:34:11
41652,84,11:34:12
41653,84,11:34:13
41654,84,11:34:14
41655,84,11:34:15
41656,87,11:34:16
41657,88,11:34:17
41658,88,11:34:18
41659,88,11:34:19
41660,87,11:34:20
41661,87,11:34:21
41662,84,11:34:22
41663,84,11:34:23
41664,84,11:34:24
41665,84,11:34:25
41666,84,11:34:26
41667,85,11:34:27
41668,85,11:34:28
41669,87,11:34:29
41670,87,11:34:30
41671,90,11:34:31
41672,90,11:34:32
41673,90,11:34:33
41674,88,11:34:34
41675,87,11:34:35
41676,87,11:34:36
41677,89,11:34:37
41678,89,11:34:38
41679,89,11:34:39
41680,88,11:34:40
41681,88,11:34:41
41682,89,11:34:42
41683,89,11:34:43
41684,90,11:34:44
41685,90,11:34:45
41686,90,11:34:46
41687,89,11:34:47
41688,89,11:34:48
41689,88,11:34:49
41690,87,11:34:50
41691,87,11:34:51
41692,85,11:34:52
41693,85,11:34:53
41694,85,11:34:54
41695,85,11:34:55
41696,86,11:34:56
41697,84,11:34:57
41698,84,11:34:58
41699,84,11:34:59
41700,84,11:35:00
41701,87,11:35:01
41702,87,11:35:02
41703,88,11:35:03
41704,90,11:35:04
41705,90,11:35:05
41706,91,11:35:06
41707,94,11:35:07
41708,94,11:35:08
41709,84,11:35:09
41710,84,11:35:10
41711,82,11:35:11
41712,82,11:35:12
41713,82,11:35:13
41714,82,11:35:14
41715,82,11:35:15
41716,88,11:35:16
41717,90,11:35:17
41718,90,11:35:18
41719,89,11:35:19
41720,89,11:35:20
41721,81,11:35:21
41722,80,11:35:22
41723,80,11:35:23
41724,81,11:35:24
41725,82,11:35:25
41726,82,11:35:26
41727,82,11:35:27
41728,84,11:35:28
41729,85,11:35:29
41730,85,11:35:30
41731,84,11:35:31
41732,84,11:35:32
41733,83,11:35:33
41734,83,11:35:34
41735,81,11:35:35
41736,81,11:35:36
41737,82,11:35:37
41738,84,11:35:38
41739,84,11:35:39
41740,84,11:35:40
41741,84,11:35:41
41742,86,11:35:42
41743,86,11:35:43
41744,85,11:35:44
41745,85,11:35:45
41746,85,11:35:46
41747,86,11:35:47
41748,86,11:35:48
41749,87,11:35:49
41750,87,11:35:50
41751,88,11:35:51
41752,88,11:35:52
41753,88,11:35:53
41754,88,11:35:54
41755,85,11:35:55
41756,85,11:35:56
41757,83,11:35:57
41758,82,11:35:58
41759,84,11:35:59
41760,84,11:36:00
41761,87,11:36:01
41762,87,11:36:02
41763,89,11:36:03
41764,89,11:36:04
41765,89,11:36:05
41766,89,11:36:06
41767,89,11:36:07
41768,89,11:36:08
41769,89,11:36:09
41770,89,11:36:10
41771,90,11:36:11
41772,90,11:36:12
41773,87,11:36:13
41774,87,11:36:14
41775,90,11:36:15
41776,90,11:36:16
41777,91,11:36:17
41778,91,11:36:18
41779,96,11:36:19
41780,96,11:36:20
41781,96,11:36:21
41782,82,11:36:22
41783,82,11:36:23
41784,82,11:36:24
41785,86,11:36:25
41786,90,11:36:26
41787,90,11:36:27
41788,90,11:36:28
41789,89,11:36:29
41790,87,11:36:30
41791,87,11:36:31
41792,88,11:36:32
41793,90,11:36:33
41794,91,11:36:34
41795,91,11:36:35
41796,91,11:36:36
41797,96,11:36:37
41798,92,11:36:38
41799,92,11:36:39
41800,88,11:36:40
41801,88,11:36:41
41802,88,11:36:42
41803,88,11:36:43
41804,90,11:36:44
41805,90,11:36:45
41806,93,11:36:46
41807,93,11:36:47
41808,98,11:36:48
41809,98,11:36:49
41810,99,11:36:50
41811,99,11:36:51
41812,98,11:36:52
41813,95,11:36:53
41814,95,11:36:54
41815,95,11:36:55
41816,93,11:36:56
41817,93,11:36:57
41818,93,11:36:58
41819,93,11:36:59
41820,93,11:37:00
41821,91,11:37:01
41822,91,11:37:02
41823,89,11:37:03
41824,87,11:37:04
41825,87,11:37:05
41826,84,11:37:06
41827,84,11:37:07
41828,84,11:37:08
41829,83,11:37:09
41830,83,11:37:10
41831,85,11:37:11
41832,86,11:37:12
41833,87,11:37:13
41834,88,11:37:14
41835,88,11:37:15
41836,86,11:37:16
41837,85,11:37:17
41838,85,11:37:18
41839,85,11:37:19
41840,85,11:37:20
41841,85,11:37:21
41842,85,11:37:22
41843,85,11:37:23
41844,86,11:37:24
41845,86,11:37:25
41846,88,11:37:26
41847,89,11:37:27
41848,90,11:37:28
41849,90,11:37:29
41850,92,11:37:30
41851,92,11:37:31
41852,92,11:37:32
41853,92,11:37:33
41854,92,11:37:34
41855,90,11:37:35
41856,90,11:37:36
41857,91,11:37:37
41858,92,11:37:38
41859,94,11:37:39
41860,95,11:37:40
41861,95,11:37:41
41862,95,11:37:42
41863,91,11:37:43
41864,91,11:37:44
41865,89,11:37:45
41866,89,11:37:46
41867,87,11:37:47
41868,87,11:37:48
41869,87,11:37:49
41870,89,11:37:50
41871,90,11:37:51
41872,91,11:37:52
41873,91,11:37:53
41874,90,11:37:54
41875,87,11:37:55
41876,87,11:37:56
41877,85,11:37:57
41878,86,11:37:58
41879,86,11:37:59
41880,90,11:38:00
41881,91,11:38:01
41882,92,11:38:02
41883,92,11:38:03
41884,92,11:38:04
41885,91,11:38:05
41886,86,11:38:06
41887,86,11:38:07
41888,85,11:38:08
41889,85,11:38:09
41890,87,11:38:10
41891,92,11:38:11
41892,97,11:38:12
41893,97,11:38:13
41894,97,11:38:14
41895,95,11:38:15
41896,95,11:38:16
41897,95,11:38:17
41898,85,11:38:18
41899,85,11:38:19
41900,85,11:38:20
41901,85,11:38:21
41902,87,11:38:22
41903,87,11:38:23
41904,91,11:38:24
41905,94,11:38:25
41906,95,11:38:26
41907,95,11:38:27
41908,89,11:38:28
41909,89,11:38:29
41910,87,11:38:30
41911,86,11:38:31
41912,86,11:38:32
41913,89,11:38:33
41914,89,11:38:34
41915,90,11:38:35
41916,89,11:38:36
41917,89,11:38:37
41918,88,11:38:38
41919,88,11:38:39
41920,91,11:38:40
41921,92,11:38:41
41922,92,11:38:42
41923,88,11:38:43
41924,88,11:38:44
41925,86,11:38:45
41926,86,11:38:46
41927,88,11:38:47
41928,89,11:38:48
41929,90,11:38:49
41930,90,11:38:50
41931,89,11:38:51
41932,89,11:38:52
41933,87,11:38:53
41934,87,11:38:54
41935,83,11:38:55
41936,83,11:38:56
41937,81,11:38:57
41938,80,11:38:58
41939,80,11:38:59
41940,79,11:39:00
41941,79,11:39:01
41942,79,11:39:02
41943,78,11:39:03
41944,78,11:39:04
41945,78,11:39:05
41946,79,11:39:06
41947,80,11:39:07
41948,81,11:39:08
41949,82,11:39:09
41950,82,11:39:10
41951,82,11:39:11
41952,83,11:39:12
41953,82,11:39:13
41954,82,11:39:14
41955,83,11:39:15
41956,84,11:39:16
41957,84,11:39:17
41958,84,11:39:18
41959,84,11:39:19
41960,84,11:39:20
41961,82,11:39:21
41962,82,11:39:22
41963,82,11:39:23
41964,84,11:39:24
41965,84,11:39:25
41966,85,11:39:26
41967,85,11:39:27
41968,85,11:39:28
41969,85,11:39:29
41970,84,11:39:30
41971,84,11:39:31
41972,84,11:39:32
41973,87,11:39:33
41974,87,11:39:34
41975,88,11:39:35
41976,91,11:39:36
41977,89,11:39:37
41978,89,11:39:38
41979,89,11:39:39
41980,89,11:39:40
41981,89,11:39:41
41982,88,11:39:42
41983,88,11:39:43
41984,87,11:39:44
41985,87,11:39:45
41986,87,11:39:46
41987,87,11:39:47
41988,86,11:39:48
41989,86,11:39:49
41990,85,11:39:50
41991,86,11:39:51
41992,86,11:39:52
41993,85,11:39:53
41994,85,11:39:54
41995,85,11:39:55
41996,86,11:39:56
41997,86,11:39:57
41998,88,11:39:58
41999,88,11:39:59
42000,88,11:40:00
42001,90,11:40:01
42002,90,11:40:02
42003,91,11:40:03
42004,90,11:40:04
42005,90,11:40:05
42006,88,11:40:06
42007,88,11:40:07
42008,88,11:40:08
42009,88,11:40:09
42010,89,11:40:10
42011,91,11:40:11
42012,91,11:40:12
42013,91,11:40:13
42014,91,11:40:14
42015,90,11:40:15
42016,90,11:40:16
42017,88,11:40:17
42018,88,11:40:18
42019,89,11:40:19
42020,92,11:40:20
42021,92,11:40:21
42022,92,11:40:22
42023,93,11:40:23
42024,93,11:40:24
42025,95,11:40:25
42026,95,11:40:26
42027,95,11:40:27
42028,99,11:40:28
42029,99,11:40:29
42030,100,11:40:30
42031,100,11:40:31
42032,98,11:40:32
42033,95,11:40:33
42034,95,11:40:34
42035,95,11:40:35
42036,95,11:40:36
42037,95,11:40:37
42038,95,11:40:38
42039,92,11:40:39
42040,92,11:40:40
42041,94,11:40:41
42042,92,11:40:42
42043,91,11:40:43
42044,91,11:40:44
42045,90,11:40:45
42046,90,11:40:46
42047,90,11:40:47
42048,92,11:40:48
42049,92,11:40:49
42050,95,11:40:50
42051,95,11:40:51
42052,98,11:40:52
42053,98,11:40:53
42054,98,11:40:54
42055,94,11:40:55
42056,89,11:40:56
42057,89,11:40:57
42058,89,11:40:58
42059,89,11:40:59
42060,89,11:41:00
42061,91,11:41:01
42062,91,11:41:02
42063,92,11:41:03
42064,92,11:41:04
42065,91,11:41:05
42066,81,11:41:06
42067,81,11:41:07
42068,81,11:41:08
42069,80,11:41:09
42070,81,11:41:10
42071,81,11:41:11
42072,83,11:41:12
42073,83,11:41:13
42074,84,11:41:14
42075,86,11:41:15
42076,86,11:41:16
42077,89,11:41:17
42078,89,11:41:18
42079,83,11:41:19
42080,84,11:41:20
42081,84,11:41:21
42082,86,11:41:22
42083,88,11:41:23
42084,88,11:41:24
42085,81,11:41:25
42086,81,11:41:26
42087,78,11:41:27
42088,78,11:41:28
42089,83,11:41:29
42090,85,11:41:30
42091,87,11:41:31
42092,87,11:41:32
42093,88,11:41:33
42094,89,11:41:34
42095,89,11:41:35
42096,91,11:41:36
42097,91,11:41:37
42098,91,11:41:38
42099,91,11:41:39
42100,91,11:41:40
42101,88,11:41:41
42102,88,11:41:42
42103,86,11:41:43
42104,86,11:41:44
42105,90,11:41:45
42106,91,11:41:46
42107,91,11:41:47
42108,91,11:41:48
42109,92,11:41:49
42110,92,11:41:50
42111,92,11:41:51
42112,85,11:41:52
42113,85,11:41:53
42114,85,11:41:54
42115,86,11:41:55
42116,87,11:41:56
42117,87,11:41:57
42118,87,11:41:58
42119,91,11:41:59
42120,91,11:42:00
42121,85,11:42:01
42122,85,11:42:02
42123,81,11:42:03
42124,81,11:42:04
42125,84,11:42:05
42126,84,11:42:06
42127,86,11:42:07
42128,86,11:42:08
42129,86,11:42:09
42130,87,11:42:10
42131,87,11:42:11
42132,89,11:42:12
42133,89,11:42:13
42134,89,11:42:14
42135,88,11:42:15
42136,87,11:42:16
42137,87,11:42:17
42138,87,11:42:18
42139,86,11:42:19
42140,87,11:42:20
42141,87,11:42:21
42142,87,11:42:22
42143,87,11:42:23
42144,86,11:42:24
42145,85,11:42:25
42146,85,11:42:26
42147,85,11:42:27
42148,86,11:42:28
42149,88,11:42:29
42150,88,11:42:30
42151,91,11:42:31
42152,93,11:42:32
42153,93,11:42:33
42154,95,11:42:34
42155,87,11:42:35
42156,87,11:42:36
42157,86,11:42:37
42158,86,11:42:38
42159,85,11:42:39
42160,83,11:42:40
42161,83,11:42:41
42162,83,11:42:42
42163,88,11:42:43
42164,88,11:42:44
42165,90,11:42:45
42166,92,11:42:46
42167,92,11:42:47
42168,92,11:42:48
42169,91,11:42:49
42170,91,11:42:50
42171,87,11:42:51
42172,87,11:42:52
42173,88,11:42:53
42174,88,11:42:54
42175,89,11:42:55
42176,89,11:42:56
42177,88,11:42:57
42178,88,11:42:58
42179,86,11:42:59
42180,84,11:43:00
42181,84,11:43:01
42182,81,11:43:02
42183,81,11:43:03
42184,81,11:43:04
42185,81,11:43:05
42186,81,11:43:06
42187,81,11:43:07
42188,82,11:43:08
42189,83,11:43:09
42190,83,11:43:10
42191,83,11:43:11
42192,80,11:43:12
42193,80,11:43:13
42194,80,11:43:14
42195,81,11:43:15
42196,81,11:43:16
42197,85,11:43:17
42198,85,11:43:18
42199,88,11:43:19
42200,88,11:43:20
42201,88,11:43:21
42202,93,11:43:22
42203,89,11:43:23
42204,89,11:43:24
42205,88,11:43:25
42206,87,11:43:26
42207,86,11:43:27
42208,86,11:43:28
42209,86,11:43:29
42210,88,11:43:30
42211,88,11:43:31
42212,88,11:43:32
42213,88,11:43:33
42214,87,11:43:34
42215,87,11:43:35
42216,87,11:43:36
42217,86,11:43:37
42218,84,11:43:38
42219,84,11:43:39
42220,82,11:43:40
42221,82,11:43:41
42222,82,11:43:42
42223,84,11:43:43
42224,84,11:43:44
42225,85,11:43:45
42226,85,11:43:46
42227,83,11:43:47
42228,83,11:43:48
42229,83,11:43:49
42230,84,11:43:50
42231,84,11:43:51
42232,84,11:43:52
42233,83,11:43:53
42234,82,11:43:54
42235,82,11:43:55
42236,82,11:43:56
42237,83,11:43:57
42238,83,11:43:58
42239,84,11:43:59
42240,84,11:44:00
42241,89,11:44:01
42242,89,11:44:02
42243,89,11:44:03
42244,87,11:44:04
42245,86,11:44:05
42246,86,11:44:06
42247,86,11:44:07
42248,86,11:44:08
42249,86,11:44:09
42250,85,11:44:10
42251,85,11:44:11
42252,85,11:44:12
42253,86,11:44:13
42254,86,11:44:14
42255,85,11:44:15
42256,85,11:44:16
42257,82,11:44:17
42258,82,11:44:18
42259,82,11:44:19
42260,82,11:44:20
42261,84,11:44:21
42262,85,11:44:22
42263,85,11:44:23
42264,89,11:44:24
42265,89,11:44:25
42266,91,11:44:26
42267,91,11:44:27
42268,91,11:44:28
42269,85,11:44:29
42270,83,11:44:30
42271,83,11:44:31
42272,83,11:44:32
42273,84,11:44:33
42274,84,11:44:34
42275,84,11:44:35
42276,88,11:44:36
42277,88,11:44:37
42278,90,11:44:38
42279,92,11:44:39
42280,92,11:44:40
42281,91,11:44:41
42282,88,11:44:42
42283,88,11:44:43
42284,87,11:44:44
42285,87,11:44:45
42286,87,11:44:46
42287,87,11:44:47
42288,87,11:44:48
42289,88,11:44:49
42290,87,11:44:50
42291,87,11:44:51
42292,85,11:44:52
42293,85,11:44:53
42294,85,11:44:54
42295,87,11:44:55
42296,87,11:44:56
42297,86,11:44:57
42298,86,11:44:58
42299,84,11:44:59
42300,83,11:45:00
42301,83,11:45:01
42302,83,11:45:02
42303,83,11:45:03
42304,84,11:45:04
42305,83,11:45:05
42306,83,11:45:06
42307,81,11:45:07
42308,80,11:45:08
42309,80,11:45:09
42310,82,11:45:10
42311,83,11:45:11
42312,83,11:45:12
42313,83,11:45:13
42314,84,11:45:14
42315,82,11:45:15
42316,82,11:45:16
42317,82,11:45:17
42318,84,11:45:18
42319,84,11:45:19
42320,84,11:45:20
42321,85,11:45:21
42322,85,11:45:22
42323,86,11:45:23
42324,86,11:45:24
42325,91,11:45:25
42326,91,11:45:26
42327,90,11:45:27
42328,90,11:45:28
42329,86,11:45:29
42330,84,11:45:30
42331,84,11:45:31
42332,82,11:45:32
42333,80,11:45:33
42334,80,11:45:34
42335,81,11:45:35
42336,81,11:45:36
42337,82,11:45:37
42338,82,11:45:38
42339,82,11:45:39
42340,81,11:45:40
42341,79,11:45:41
42342,79,11:45:42
42343,78,11:45:43
42344,78,11:45:44
42345,78,11:45:45
42346,79,11:45:46
42347,79,11:45:47
42348,79,11:45:48
42349,79,11:45:49
42350,79,11:45:50
42351,79,11:45:51
42352,77,11:45:52
42353,78,11:45:53
42354,78,11:45:54
42355,78,11:45:55
42356,78,11:45:56
42357,79,11:45:57
42358,79,11:45:58
42359,81,11:45:59
42360,81,11:46:00
42361,83,11:46:01
42362,84,11:46:02
42363,84,11:46:03
42364,84,11:46:04
42365,83,11:46:05
42366,83,11:46:06
42367,81,11:46:07
42368,81,11:46:08
42369,82,11:46:09
42370,82,11:46:10
42371,82,11:46:11
42372,84,11:46:12
42373,86,11:46:13
42374,86,11:46:14
42375,85,11:46:15
42376,84,11:46:16
42377,84,11:46:17
42378,83,11:46:18
42379,81,11:46:19
42380,81,11:46:20
42381,81,11:46:21
42382,82,11:46:22
42383,82,11:46:23
42384,82,11:46:24
42385,85,11:46:25
42386,85,11:46:26
42387,87,11:46:27
42388,87,11:46:28
42389,88,11:46:29
42390,88,11:46:30
42391,89,11:46:31
42392,89,11:46:32
42393,91,11:46:33
42394,91,11:46:34
42395,91,11:46:35
42396,91,11:46:36
42397,91,11:46:37
42398,91,11:46:38
42399,86,11:46:39
42400,86,11:46:40
42401,85,11:46:41
42402,86,11:46:42
42403,85,11:46:43
42404,85,11:46:44
42405,84,11:46:45
42406,84,11:46:46
42407,84,11:46:47
42408,83,11:46:48
42409,83,11:46:49
42410,84,11:46:50
42411,84,11:46:51
42412,84,11:46:52
42413,84,11:46:53
42414,80,11:46:54
42415,80,11:46:55
42416,80,11:46:56
42417,80,11:46:57
42418,82,11:46:58
42419,83,11:46:59
42420,83,11:47:00
42421,85,11:47:01
42422,85,11:47:02
42423,82,11:47:03
42424,82,11:47:04
42425,81,11:47:05
42426,81,11:47:06
42427,81,11:47:07
42428,85,11:47:08
42429,85,11:47:09
42430,85,11:47:10
42431,89,11:47:11
42432,89,11:47:12
42433,92,11:47:13
42434,92,11:47:14
42435,90,11:47:15
42436,88,11:47:16
42437,88,11:47:17
42438,90,11:47:18
42439,90,11:47:19
42440,93,11:47:20
42441,93,11:47:21
42442,89,11:47:22
42443,81,11:47:23
42444,81,11:47:24
42445,82,11:47:25
42446,83,11:47:26
42447,83,11:47:27
42448,84,11:47:28
42449,85,11:47:29
42450,85,11:47:30
42451,89,11:47:31
42452,89,11:47:32
42453,92,11:47:33
42454,93,11:47:34
42455,93,11:47:35
42456,86,11:47:36
42457,86,11:47:37
42458,86,11:47:38
42459,82,11:47:39
42460,82,11:47:40
42461,82,11:47:41
42462,82,11:47:42
42463,82,11:47:43
42464,83,11:47:44
42465,83,11:47:45
42466,83,11:47:46
42467,83,11:47:47
42468,83,11:47:48
42469,83,11:47:49
42470,82,11:47:50
42471,82,11:47:51
42472,82,11:47:52
42473,82,11:47:53
42474,82,11:47:54
42475,85,11:47:55
42476,85,11:47:56
42477,85,11:47:57
42478,85,11:47:58
42479,85,11:47:59
42480,85,11:48:00
42481,85,11:48:01
42482,85,11:48:02
42483,85,11:48:03
42484,85,11:48:04
42485,85,11:48:05
42486,84,11:48:06
42487,85,11:48:07
42488,85,11:48:08
42489,87,11:48:09
42490,89,11:48:10
42491,90,11:48:11
42492,90,11:48:12
42493,88,11:48:13
42494,86,11:48:14
42495,86,11:48:15
42496,86,11:48:16
42497,88,11:48:17
42498,90,11:48:18
42499,92,11:48:19
42500,93,11:48:20
42501,93,11:48:21
42502,91,11:48:22
42503,91,11:48:23
42504,93,11:48:24
42505,93,11:48:25
42506,96,11:48:26
42507,97,11:48:27
42508,91,11:48:28
42509,88,11:48:29
42510,88,11:48:30
42511,88,11:48:31
42512,85,11:48:32
42513,85,11:48:33
42514,85,11:48:34
42515,84,11:48:35
42516,84,11:48:36
42517,85,11:48:37
42518,89,11:48:38
42519,89,11:48:39
42520,92,11:48:40
42521,91,11:48:41
42522,91,11:48:42
42523,83,11:48:43
42524,83,11:48:44
42525,85,11:48:45
42526,90,11:48:46
42527,94,11:48:47
42528,94,11:48:48
42529,94,11:48:49
42530,96,11:48:50
42531,96,11:48:51
42532,96,11:48:52
42533,93,11:48:53
42534,93,11:48:54
42535,93,11:48:55
42536,93,11:48:56
42537,93,11:48:57
42538,92,11:48:58
42539,92,11:48:59
42540,91,11:49:00
42541,91,11:49:01
42542,91,11:49:02
42543,93,11:49:03
42544,93,11:49:04
42545,93,11:49:05
42546,86,11:49:06
42547,86,11:49:07
42548,86,11:49:08
42549,79,11:49:09
42550,80,11:49:10
42551,82,11:49:11
42552,82,11:49:12
42553,81,11:49:13
42554,81,11:49:14
42555,81,11:49:15
42556,80,11:49:16
42557,81,11:49:17
42558,81,11:49:18
42559,80,11:49:19
42560,80,11:49:20
42561,80,11:49:21
42562,80,11:49:22
42563,80,11:49:23
42564,80,11:49:24
42565,80,11:49:25
42566,80,11:49:26
42567,80,11:49:27
42568,82,11:49:28
42569,82,11:49:29
42570,82,11:49:30
42571,84,11:49:31
42572,84,11:49:32
42573,80,11:49:33
42574,81,11:49:34
42575,81,11:49:35
42576,81,11:49:36
42577,81,11:49:37
42578,81,11:49:38
42579,81,11:49:39
42580,81,11:49:40
42581,83,11:49:41
42582,83,11:49:42
42583,83,11:49:43
42584,84,11:49:44
42585,84,11:49:45
42586,84,11:49:46
42587,84,11:49:47
42588,84,11:49:48
42589,85,11:49:49
42590,85,11:49:50
42591,85,11:49:51
42592,85,11:49:52
42593,85,11:49:53
42594,84,11:49:54
42595,83,11:49:55
42596,83,11:49:56
42597,83,11:49:57
42598,85,11:49:58
42599,85,11:49:59
42600,88,11:50:00
42601,88,11:50:01
42602,88,11:50:02
42603,88,11:50:03
42604,88,11:50:04
42605,86,11:50:05
42606,85,11:50:06
42607,85,11:50:07
42608,84,11:50:08
42609,84,11:50:09
42610,84,11:50:10
42611,84,11:50:11
42612,84,11:50:12
42613,82,11:50:13
42614,82,11:50:14
42615,82,11:50:15
42616,83,11:50:16
42617,83,11:50:17
42618,86,11:50:18
42619,86,11:50:19
42620,86,11:50:20
42621,85,11:50:21
42622,85,11:50:22
42623,82,11:50:23
42624,82,11:50:24
42625,82,11:50:25
42626,84,11:50:26
42627,85,11:50:27
42628,85,11:50:28
42629,85,11:50:29
42630,84,11:50:30
42631,83,11:50:31
42632,83,11:50:32
42633,83,11:50:33
42634,83,11:50:34
42635,83,11:50:35
42636,82,11:50:36
42637,82,11:50:37
42638,83,11:50:38
42639,83,11:50:39
42640,83,11:50:40
42641,85,11:50:41
42642,85,11:50:42
42643,85,11:50:43
42644,85,11:50:44
42645,85,11:50:45
42646,85,11:50:46
42647,83,11:50:47
42648,83,11:50:48
42649,82,11:50:49
42650,82,11:50:50
42651,82,11:50:51
42652,83,11:50:52
42653,83,11:50:53
42654,83,11:50:54
42655,84,11:50:55
42656,84,11:50:56
42657,85,11:50:57
42658,85,11:50:58
42659,85,11:50:59
42660,85,11:51:00
42661,85,11:51:01
42662,87,11:51:02
42663,87,11:51:03
42664,84,11:51:04
42665,84,11:51:05
42666,84,11:51:06
42667,85,11:51:07
42668,86,11:51:08
42669,86,11:51:09
42670,89,11:51:10
42671,89,11:51:11
42672,91,11:51:12
42673,91,11:51:13
42674,91,11:51:14
42675,80,11:51:15
42676,80,11:51:16
42677,79,11:51:17
42678,76,11:51:18
42679,76,11:51:19
42680,76,11:51:20
42681,76,11:51:21
42682,79,11:51:22
42683,79,11:51:23
42684,79,11:51:24
42685,79,11:51:25
42686,79,11:51:26
42687,78,11:51:27
42688,78,11:51:28
42689,78,11:51:29
42690,78,11:51:30
42691,78,11:51:31
42692,78,11:51:32
42693,79,11:51:33
42694,79,11:51:34
42695,81,11:51:35
42696,82,11:51:36
42697,84,11:51:37
42698,84,11:51:38
42699,84,11:51:39
42700,92,11:51:40
42701,90,11:51:41
42702,89,11:51:42
42703,87,11:51:43
42704,87,11:51:44
42705,85,11:51:45
42706,87,11:51:46
42707,87,11:51:47
42708,89,11:51:48
42709,89,11:51:49
42710,85,11:51:50
42711,79,11:51:51
42712,79,11:51:52
42713,76,11:51:53
42714,76,11:51:54
42715,76,11:51:55
42716,76,11:51:56
42717,78,11:51:57
42718,78,11:51:58
42719,78,11:51:59
42720,77,11:52:00
42721,77,11:52:01
42722,76,11:52:02
42723,76,11:52:03
42724,76,11:52:04
42725,77,11:52:05
42726,77,11:52:06
42727,81,11:52:07
42728,82,11:52:08
42729,82,11:52:09
42730,84,11:52:10
42731,84,11:52:11
42732,85,11:52:12
42733,87,11:52:13
42734,87,11:52:14
42735,90,11:52:15
42736,90,11:52:16
