Seconds Since Midnight,Heartbeat,Time HH:MM:SS
38735,113,10:45:35
38736,110,10:45:36
38737,111,10:45:37
38738,111,10:45:38
38739,115,10:45:39
38740,118,10:45:40
38741,118,10:45:41
38742,119,10:45:42
38743,120,10:45:43
38744,120,10:45:44
38745,119,10:45:45
38746,119,10:45:46
38747,103,10:45:47
38748,103,10:45:48
38749,101,10:45:49
38750,103,10:45:50
38751,104,10:45:51
38752,104,10:45:52
38753,104,10:45:53
38754,104,10:45:54
38755,106,10:45:55
38756,106,10:45:56
38757,108,10:45:57
38758,108,10:45:58
38759,108,10:45:59
38760,102,10:46:00
38761,101,10:46:01
38762,101,10:46:02
38763,99,10:46:03
38764,101,10:46:04
38765,101,10:46:05
38766,103,10:46:06
38767,103,10:46:07
38768,103,10:46:08
38769,100,10:46:09
38770,99,10:46:10
38771,99,10:46:11
38772,99,10:46:12
38773,105,10:46:13
38774,105,10:46:14
38775,107,10:46:15
38776,106,10:46:16
38777,107,10:46:17
38778,109,10:46:18
38779,110,10:46:19
38780,110,10:46:20
38781,110,10:46:21
38782,111,10:46:22
38783,111,10:46:23
38784,110,10:46:24
38785,110,10:46:25
38786,104,10:46:26
38787,103,10:46:27
38788,101,10:46:28
38789,101,10:46:29
38790,101,10:46:30
38791,105,10:46:31
38792,107,10:46:32
38793,107,10:46:33
38794,105,10:46:34
38795,105,10:46:35
38796,103,10:46:36
38797,105,10:46:37
38798,109,10:46:38
38799,113,10:46:39
38800,113,10:46:40
38801,115,10:46:41
38802,115,10:46:42
38803,109,10:46:43
38804,108,10:46:44
38805,108,10:46:45
38806,109,10:46:46
38807,111,10:46:47
38808,111,10:46:48
38809,118,10:46:49
38810,120,10:46:50
38811,120,10:46:51
38812,122,10:46:52
38813,122,10:46:53
38814,115,10:46:54
38815,95,10:46:55
38816,94,10:46:56
38817,94,10:46:57
38818,94,10:46:58
38819,98,10:46:59
38820,104,10:47:00
38821,107,10:47:01
38822,110,10:47:02
38823,110,10:47:03
38824,115,10:47:04
38825,116,10:47:05
38826,116,10:47:06
38827,112,10:47:07
38828,112,10:47:08
38829,112,10:47:09
38830,109,10:47:10
38831,110,10:47:11
38832,110,10:47:12
38833,110,10:47:13
38834,111,10:47:14
38835,111,10:47:15
38836,112,10:47:16
38837,110,10:47:17
38838,110,10:47:18
38839,108,10:47:19
38840,102,10:47:20
38841,102,10:47:21
38842,104,10:47:22
38843,104,10:47:23
38844,104,10:47:24
38845,103,10:47:25
38846,103,10:47:26
38847,103,10:47:27
38848,106,10:47:28
38849,106,10:47:29
38850,106,10:47:30
38851,106,10:47:31
38852,105,10:47:32
38853,105,10:47:33
38854,106,10:47:34
38855,107,10:47:35
38856,108,10:47:36
38857,108,10:47:37
38858,108,10:47:38
38859,108,10:47:39
38860,108,10:47:40
38861,107,10:47:41
38862,107,10:47:42
38863,102,10:47:43
38864,102,10:47:44
38865,107,10:47:45
38866,107,10:47:46
38867,113,10:47:47
38868,113,10:47:48
38869,111,10:47:49
38870,111,10:47:50
38871,111,10:47:51
38872,101,10:47:52
38873,101,10:47:53
38874,103,10:47:54
38875,104,10:47:55
38876,106,10:47:56
38877,106,10:47:57
38878,106,10:47:58
38879,108,10:47:59
38880,108,10:48:00
38881,108,10:48:01
38882,108,10:48:02
38883,105,10:48:03
38884,105,10:48:04
38885,105,10:48:05
38886,106,10:48:06
38887,106,10:48:07
38888,111,10:48:08
38889,113,10:48:09
38890,114,10:48:10
38891,115,10:48:11
38892,116,10:48:12
38893,116,10:48:13
38894,115,10:48:14
38895,115,10:48:15
38896,115,10:48:16
38897,115,10:48:17
38898,115,10:48:18
38899,115,10:48:19
38900,114,10:48:20
38901,114,10:48:21
38902,109,10:48:22
38903,109,10:48:23
38904,108,10:48:24
38905,108,10:48:25
38906,108,10:48:26
38907,112,10:48:27
38908,112,10:48:28
38909,112,10:48:29
38910,112,10:48:30
38911,105,10:48:31
38912,106,10:48:32
38913,106,10:48:33
38914,106,10:48:34
38915,108,10:48:35
38916,109,10:48:36
38917,109,10:48:37
38918,110,10:48:38
38919,110,10:48:39
38920,106,10:48:40
38921,105,10:48:41
38922,104,10:48:42
38923,104,10:48:43
38924,104,10:48:44
38925,105,10:48:45
38926,107,10:48:46
38927,107,10:48:47
38928,110,10:48:48
38929,110,10:48:49
38930,113,10:48:50
38931,114,10:48:51
38932,114,10:48:52
38933,103,10:48:53
38934,99,10:48:54
38935,99,10:48:55
38936,100,10:48:56
38937,103,10:48:57
38938,103,10:48:58
38939,112,10:48:59
38940,113,10:49:00
38941,113,10:49:01
38942,112,10:49:02
38943,112,10:49:03
38944,110,10:49:04
38945,110,10:49:05
38946,109,10:49:06
38947,109,10:49:07
38948,110,10:49:08
38949,107,10:49:09
38950,105,10:49:10
38951,102,10:49:11
38952,101,10:49:12
38953,101,10:49:13
38954,101,10:49:14
38955,101,10:49:15
38956,101,10:49:16
38957,106,10:49:17
38958,106,10:49:18
38959,105,10:49:19
38960,105,10:49:20
38961,103,10:49:21
38962,103,10:49:22
38963,105,10:49:23
38964,107,10:49:24
38965,107,10:49:25
38966,108,10:49:26
38967,108,10:49:27
38968,108,10:49:28
38969,108,10:49:29
38970,108,10:49:30
38971,108,10:49:31
38972,108,10:49:32
38973,109,10:49:33
38974,109,10:49:34
38975,109,10:49:35
38976,108,10:49:36
38977,108,10:49:37
38978,105,10:49:38
38979,105,10:49:39
38980,105,10:49:40
38981,105,10:49:41
38982,107,10:49:42
38983,108,10:49:43
38984,108,10:49:44
38985,108,10:49:45
38986,110,10:49:46
38987,112,10:49:47
38988,112,10:49:48
38989,112,10:49:49
38990,112,10:49:50
38991,113,10:49:51
38992,113,10:49:52
38993,113,10:49:53
38994,113,10:49:54
38995,113,10:49:55
38996,104,10:49:56
38997,104,10:49:57
38998,104,10:49:58
38999,103,10:49:59
39000,104,10:50:00
39001,104,10:50:01
39002,104,10:50:02
39003,107,10:50:03
39004,109,10:50:04
39005,109,10:50:05
39006,112,10:50:06
39007,112,10:50:07
39008,113,10:50:08
39009,112,10:50:09
39010,112,10:50:10
39011,104,10:50:11
39012,104,10:50:12
39013,103,10:50:13
39014,103,10:50:14
39015,108,10:50:15
39016,108,10:50:16
39017,111,10:50:17
39018,112,10:50:18
39019,112,10:50:19
39020,112,10:50:20
39021,112,10:50:21
39022,108,10:50:22
39023,108,10:50:23
39024,105,10:50:24
39025,100,10:50:25
39026,100,10:50:26
39027,99,10:50:27
39028,99,10:50:28
39029,99,10:50:29
39030,101,10:50:30
39031,102,10:50:31
39032,102,10:50:32
39033,102,10:50:33
39034,101,10:50:34
39035,101,10:50:35
39036,99,10:50:36
39037,99,10:50:37
39038,99,10:50:38
39039,103,10:50:39
39040,103,10:50:40
39041,104,10:50:41
39042,106,10:50:42
39043,107,10:50:43
39044,107,10:50:44
39045,109,10:50:45
39046,109,10:50:46
39047,110,10:50:47
39048,109,10:50:48
39049,109,10:50:49
39050,109,10:50:50
39051,109,10:50:51
39052,109,10:50:52
39053,107,10:50:53
39054,107,10:50:54
39055,107,10:50:55
39056,101,10:50:56
39057,101,10:50:57
39058,101,10:50:58
39059,103,10:50:59
39060,102,10:51:00
39061,100,10:51:01
39062,100,10:51:02
39063,99,10:51:03
39064,99,10:51:04
39065,99,10:51:05
39066,99,10:51:06
39067,99,10:51:07
39068,102,10:51:08
39069,103,10:51:09
39070,103,10:51:10
39071,103,10:51:11
39072,102,10:51:12
39073,103,10:51:13
39074,103,10:51:14
39075,106,10:51:15
39076,106,10:51:16
39077,106,10:51:17
39078,106,10:51:18
39079,106,10:51:19
39080,107,10:51:20
39081,107,10:51:21
39082,107,10:51:22
39083,107,10:51:23
39084,109,10:51:24
39085,108,10:51:25
39086,106,10:51:26
39087,106,10:51:27
39088,106,10:51:28
39089,103,10:51:29
39090,103,10:51:30
39091,108,10:51:31
39092,108,10:51:32
39093,110,10:51:33
39094,110,10:51:34
39095,112,10:51:35
39096,111,10:51:36
39097,111,10:51:37
39098,111,10:51:38
39099,108,10:51:39
39100,106,10:51:40
39101,106,10:51:41
39102,103,10:51:42
39103,103,10:51:43
39104,104,10:51:44
39105,104,10:51:45
39106,101,10:51:46
39107,99,10:51:47
39108,100,10:51:48
39109,102,10:51:49
39110,102,10:51:50
39111,103,10:51:51
39112,100,10:51:52
39113,100,10:51:53
39114,103,10:51:54
39115,103,10:51:55
39116,107,10:51:56
39117,108,10:51:57
39118,108,10:51:58
39119,107,10:51:59
39120,107,10:52:00
39121,99,10:52:01
39122,99,10:52:02
39123,99,10:52:03
39124,106,10:52:04
39125,106,10:52:05
39126,107,10:52:06
39127,107,10:52:07
39128,104,10:52:08
39129,103,10:52:09
39130,103,10:52:10
39131,103,10:52:11
39132,97,10:52:12
39133,98,10:52:13
39134,98,10:52:14
39135,98,10:52:15
39136,99,10:52:16
39137,99,10:52:17
39138,104,10:52:18
39139,105,10:52:19
39140,107,10:52:20
39141,105,10:52:21
39142,104,10:52:22
39143,103,10:52:23
39144,103,10:52:24
39145,103,10:52:25
39146,105,10:52:26
39147,105,10:52:27
39148,110,10:52:28
39149,111,10:52:29
39150,113,10:52:30
39151,113,10:52:31
39152,112,10:52:32
39153,112,10:52:33
39154,106,10:52:34
39155,103,10:52:35
39156,102,10:52:36
39157,102,10:52:37
39158,101,10:52:38
39159,101,10:52:39
39160,101,10:52:40
39161,100,10:52:41
39162,99,10:52:42
39163,97,10:52:43
39164,97,10:52:44
39165,98,10:52:45
39166,99,10:52:46
39167,100,10:52:47
39168,100,10:52:48
39169,103,10:52:49
39170,103,10:52:50
39171,103,10:52:51
39172,103,10:52:52
39173,106,10:52:53
39174,106,10:52:54
39175,108,10:52:55
39176,108,10:52:56
39177,108,10:52:57
39178,108,10:52:58
39179,105,10:52:59
39180,105,10:53:00
39181,104,10:53:01
39182,104,10:53:02
39183,105,10:53:03
39184,105,10:53:04
39185,103,10:53:05
39186,104,10:53:06
39187,106,10:53:07
39188,106,10:53:08
39189,110,10:53:09
39190,112,10:53:10
39191,112,10:53:11
39192,109,10:53:12
39193,106,10:53:13
39194,103,10:53:14
39195,102,10:53:15
39196,102,10:53:16
39197,101,10:53:17
39198,101,10:53:18
39199,103,10:53:19
39200,103,10:53:20
39201,102,10:53:21
39202,102,10:53:22
39203,102,10:53:23
39204,100,10:53:24
39205,100,10:53:25
39206,102,10:53:26
39207,102,10:53:27
39208,103,10:53:28
39209,103,10:53:29
39210,104,10:53:30
39211,103,10:53:31
39212,103,10:53:32
39213,104,10:53:33
39214,104,10:53:34
39215,107,10:53:35
39216,107,10:53:36
39217,110,10:53:37
39218,112,10:53:38
39219,115,10:53:39
39220,115,10:53:40
39221,118,10:53:41
39222,117,10:53:42
39223,117,10:53:43
39224,117,10:53:44
39225,105,10:53:45
39226,104,10:53:46
39227,104,10:53:47
39228,104,10:53:48
39229,105,10:53:49
39230,108,10:53:50
39231,109,10:53:51
39232,109,10:53:52
39233,109,10:53:53
39234,110,10:53:54
39235,110,10:53:55
39236,102,10:53:56
39237,102,10:53:57
39238,102,10:53:58
39239,105,10:53:59
39240,105,10:54:00
39241,106,10:54:01
39242,106,10:54:02
39243,101,10:54:03
39244,100,10:54:04
39245,100,10:54:05
39246,100,10:54:06
39247,102,10:54:07
39248,104,10:54:08
39249,104,10:54:09
39250,104,10:54:10
39251,104,10:54:11
39252,99,10:54:12
39253,98,10:54:13
39254,98,10:54:14
39255,98,10:54:15
39256,100,10:54:16
39257,100,10:54:17
39258,102,10:54:18
39259,102,10:54:19
39260,102,10:54:20
39261,98,10:54:21
39262,97,10:54:22
39263,97,10:54:23
39264,98,10:54:24
39265,99,10:54:25
39266,99,10:54:26
39267,101,10:54:27
39268,101,10:54:28
39269,98,10:54:29
39270,98,10:54:30
39271,99,10:54:31
39272,99,10:54:32
39273,103,10:54:33
39274,103,10:54:34
39275,106,10:54:35
39276,109,10:54:36
39277,109,10:54:37
39278,109,10:54:38
39279,112,10:54:39
39280,107,10:54:40
39281,105,10:54:41
39282,105,10:54:42
39283,104,10:54:43
39284,105,10:54:44
39285,110,10:54:45
39286,110,10:54:46
39287,110,10:54:47
39288,107,10:54:48
39289,104,10:54:49
39290,104,10:54:50
39291,104,10:54:51
39292,100,10:54:52
39293,100,10:54:53
39294,100,10:54:54
39295,102,10:54:55
39296,101,10:54:56
39297,101,10:54:57
39298,101,10:54:58
39299,101,10:54:59
39300,102,10:55:00
39301,103,10:55:01
39302,105,10:55:02
39303,105,10:55:03
39304,105,10:55:04
39305,110,10:55:05
39306,110,10:55:06
39307,112,10:55:07
39308,112,10:55:08
39309,112,10:55:09
39310,112,10:55:10
39311,112,10:55:11
39312,110,10:55:12
39313,110,10:55:13
39314,110,10:55:14
39315,110,10:55:15
39316,110,10:55:16
39317,112,10:55:17
39318,112,10:55:18
39319,112,10:55:19
39320,112,10:55:20
39321,108,10:55:21
39322,107,10:55:22
39323,107,10:55:23
39324,107,10:55:24
39325,107,10:55:25
39326,108,10:55:26
39327,99,10:55:27
39328,97,10:55:28
39329,97,10:55:29
39330,91,10:55:30
39331,90,10:55:31
39332,90,10:55:32
39333,91,10:55:33
39334,91,10:55:34
39335,97,10:55:35
39336,96,10:55:36
39337,91,10:55:37
39338,90,10:55:38
39339,90,10:55:39
39340,95,10:55:40
39341,103,10:55:41
39342,103,10:55:42
39343,108,10:55:43
39344,106,10:55:44
39345,106,10:55:45
39346,100,10:55:46
39347,100,10:55:47
39348,99,10:55:48
39349,99,10:55:49
39350,99,10:55:50
39351,99,10:55:51
39352,99,10:55:52
39353,101,10:55:53
39354,102,10:55:54
39355,102,10:55:55
39356,99,10:55:56
39357,99,10:55:57
39358,98,10:55:58
39359,99,10:55:59
39360,99,10:56:00
39361,101,10:56:01
39362,101,10:56:02
39363,101,10:56:03
39364,101,10:56:04
39365,97,10:56:05
39366,99,10:56:06
39367,99,10:56:07
39368,102,10:56:08
39369,102,10:56:09
39370,104,10:56:10
39371,104,10:56:11
39372,105,10:56:12
39373,105,10:56:13
39374,104,10:56:14
39375,103,10:56:15
39376,102,10:56:16
39377,102,10:56:17
39378,103,10:56:18
39379,103,10:56:19
39380,106,10:56:20
39381,106,10:56:21
39382,106,10:56:22
39383,106,10:56:23
39384,99,10:56:24
39385,98,10:56:25
39386,100,10:56:26
39387,102,10:56:27
39388,102,10:56:28
39389,102,10:56:29
39390,103,10:56:30
39391,104,10:56:31
39392,104,10:56:32
39393,99,10:56:33
39394,99,10:56:34
39395,99,10:56:35
39396,100,10:56:36
39397,102,10:56:37
39398,105,10:56:38
39399,105,10:56:39
39400,108,10:56:40
39401,108,10:56:41
39402,108,10:56:42
39403,106,10:56:43
39404,104,10:56:44
39405,101,10:56:45
39406,98,10:56:46
39407,98,10:56:47
39408,98,10:56:48
39409,102,10:56:49
39410,105,10:56:50
39411,105,10:56:51
39412,112,10:56:52
39413,112,10:56:53
39414,110,10:56:54
39415,110,10:56:55
39416,103,10:56:56
39417,103,10:56:57
39418,103,10:56:58
39419,100,10:56:59
39420,100,10:57:00
39421,100,10:57:01
39422,105,10:57:02
39423,105,10:57:03
39424,106,10:57:04
39425,104,10:57:05
39426,104,10:57:06
39427,104,10:57:07
39428,104,10:57:08
39429,105,10:57:09
39430,105,10:57:10
39431,105,10:57:11
39432,103,10:57:12
39433,103,10:57:13
39434,103,10:57:14
39435,102,10:57:15
39436,102,10:57:16
39437,102,10:57:17
39438,103,10:57:18
39439,103,10:57:19
39440,103,10:57:20
39441,107,10:57:21
39442,108,10:57:22
39443,108,10:57:23
39444,108,10:57:24
39445,108,10:57:25
39446,106,10:57:26
39447,101,10:57:27
39448,101,10:57:28
39449,100,10:57:29
39450,102,10:57:30
39451,103,10:57:31
39452,103,10:57:32
39453,104,10:57:33
39454,104,10:57:34
39455,100,10:57:35
39456,100,10:57:36
39457,98,10:57:37
39458,98,10:57:38
39459,98,10:57:39
39460,102,10:57:40
39461,104,10:57:41
39462,105,10:57:42
39463,106,10:57:43
39464,106,10:57:44
39465,106,10:57:45
39466,105,10:57:46
39467,102,10:57:47
39468,101,10:57:48
39469,99,10:57:49
39470,99,10:57:50
39471,99,10:57:51
39472,103,10:57:52
39473,103,10:57:53
39474,107,10:57:54
39475,107,10:57:55
39476,111,10:57:56
39477,112,10:57:57
39478,112,10:57:58
39479,106,10:57:59
39480,106,10:58:00
39481,106,10:58:01
39482,104,10:58:02
39483,104,10:58:03
39484,105,10:58:04
39485,105,10:58:05
39486,103,10:58:06
39487,99,10:58:07
39488,97,10:58:08
39489,97,10:58:09
39490,101,10:58:10
39491,101,10:58:11
39492,108,10:58:12
39493,108,10:58:13
39494,109,10:58:14
39495,100,10:58:15
39496,100,10:58:16
39497,98,10:58:17
39498,97,10:58:18
39499,97,10:58:19
39500,99,10:58:20
39501,99,10:58:21
39502,103,10:58:22
39503,104,10:58:23
39504,104,10:58:24
39505,104,10:58:25
39506,103,10:58:26
39507,105,10:58:27
39508,107,10:58:28
39509,107,10:58:29
39510,109,10:58:30
39511,109,10:58:31
39512,104,10:58:32
39513,101,10:58:33
39514,99,10:58:34
39515,98,10:58:35
39516,98,10:58:36
39517,98,10:58:37
39518,98,10:58:38
39519,100,10:58:39
39520,100,10:58:40
39521,98,10:58:41
39522,98,10:58:42
39523,98,10:58:43
39524,98,10:58:44
39525,98,10:58:45
39526,98,10:58:46
39527,98,10:58:47
39528,97,10:58:48
39529,95,10:58:49
39530,95,10:58:50
39531,100,10:58:51
39532,104,10:58:52
39533,104,10:58:53
39534,104,10:58:54
39535,99,10:58:55
39536,99,10:58:56
39537,94,10:58:57
39538,95,10:58:58
39539,96,10:58:59
39540,96,10:59:00
39541,98,10:59:01
39542,98,10:59:02
39543,100,10:59:03
39544,100,10:59:04
39545,100,10:59:05
39546,101,10:59:06
39547,101,10:59:07
39548,96,10:59:08
39549,98,10:59:09
39550,99,10:59:10
39551,99,10:59:11
39552,99,10:59:12
39553,103,10:59:13
39554,106,10:59:14
39555,106,10:59:15
39556,106,10:59:16
39557,104,10:59:17
39558,104,10:59:18
39559,100,10:59:19
39560,100,10:59:20
39561,102,10:59:21
39562,103,10:59:22
39563,106,10:59:23
39564,108,10:59:24
39565,108,10:59:25
39566,111,10:59:26
39567,111,10:59:27
39568,111,10:59:28
39569,105,10:59:29
39570,101,10:59:30
39571,101,10:59:31
39572,101,10:59:32
39573,101,10:59:33
39574,102,10:59:34
39575,104,10:59:35
39576,104,10:59:36
39577,107,10:59:37
39578,107,10:59:38
39579,110,10:59:39
39580,110,10:59:40
39581,110,10:59:41
39582,109,10:59:42
39583,109,10:59:43
39584,109,10:59:44
39585,109,10:59:45
39586,109,10:59:46
39587,108,10:59:47
39588,108,10:59:48
39589,107,10:59:49
39590,107,10:59:50
39591,108,10:59:51
39592,108,10:59:52
39593,108,10:59:53
39594,108,10:59:54
39595,110,10:59:55
39596,111,10:59:56
39597,112,10:59:57
39598,112,10:59:58
39599,109,10:59:59
39600,109,11:00:00
39601,104,11:00:01
39602,104,11:00:02
39603,104,11:00:03
39604,104,11:00:04
39605,107,11:00:05
39606,109,11:00:06
39607,109,11:00:07
39608,109,11:00:08
39609,109,11:00:09
39610,103,11:00:10
39611,103,11:00:11
39612,103,11:00:12
39613,104,11:00:13
39614,104,11:00:14
39615,105,11:00:15
39616,105,11:00:16
39617,101,11:00:17
39618,101,11:00:18
39619,97,11:00:19
39620,97,11:00:20
39621,99,11:00:21
39622,99,11:00:22
39623,99,11:00:23
39624,97,11:00:24
39625,97,11:00:25
39626,98,11:00:26
39627,99,11:00:27
39628,99,11:00:28
39629,99,11:00:29
39630,95,11:00:30
39631,95,11:00:31
39632,97,11:00:32
39633,97,11:00:33
39634,105,11:00:34
39635,104,11:00:35
39636,103,11:00:36
39637,100,11:00:37
39638,98,11:00:38
39639,98,11:00:39
39640,95,11:00:40
39641,99,11:00:41
39642,100,11:00:42
39643,100,11:00:43
39644,101,11:00:44
39645,97,11:00:45
39646,97,11:00:46
39647,97,11:00:47
39648,100,11:00:48
39649,100,11:00:49
39650,100,11:00:50
39651,100,11:00:51
39652,100,11:00:52
39653,94,11:00:53
39654,95,11:00:54
39655,95,11:00:55
39656,99,11:00:56
39657,99,11:00:57
39658,101,11:00:58
39659,99,11:00:59
39660,99,11:01:00
39661,95,11:01:01
39662,95,11:01:02
39663,94,11:01:03
39664,95,11:01:04
39665,98,11:01:05
39666,98,11:01:06
39667,101,11:01:07
39668,100,11:01:08
39669,98,11:01:09
39670,95,11:01:10
39671,95,11:01:11
39672,92,11:01:12
39673,92,11:01:13
39674,92,11:01:14
39675,92,11:01:15
39676,99,11:01:16
39677,101,11:01:17
39678,101,11:01:18
39679,105,11:01:19
39680,100,11:01:20
39681,102,11:01:21
39682,105,11:01:22
39683,105,11:01:23
39684,110,11:01:24
39685,110,11:01:25
39686,110,11:01:26
39687,110,11:01:27
39688,106,11:01:28
39689,106,11:01:29
39690,99,11:01:30
39691,97,11:01:31
39692,97,11:01:32
39693,98,11:01:33
39694,98,11:01:34
39695,100,11:01:35
39696,100,11:01:36
39697,100,11:01:37
39698,102,11:01:38
39699,102,11:01:39
39700,103,11:01:40
39701,98,11:01:41
39702,98,11:01:42
39703,96,11:01:43
39704,94,11:01:44
39705,95,11:01:45
39706,96,11:01:46
39707,98,11:01:47
39708,100,11:01:48
39709,100,11:01:49
39710,103,11:01:50
39711,103,11:01:51
39712,103,11:01:52
39713,100,11:01:53
39714,100,11:01:54
39715,97,11:01:55
39716,97,11:01:56
39717,98,11:01:57
39718,98,11:01:58
39719,103,11:01:59
39720,105,11:02:00
39721,105,11:02:01
39722,105,11:02:02
39723,109,11:02:03
39724,109,11:02:04
39725,98,11:02:05
39726,98,11:02:06
39727,98,11:02:07
39728,94,11:02:08
39729,92,11:02:09
39730,92,11:02:10
39731,93,11:02:11
39732,93,11:02:12
39733,97,11:02:13
39734,97,11:02:14
39735,99,11:02:15
39736,99,11:02:16
39737,99,11:02:17
39738,96,11:02:18
39739,97,11:02:19
39740,97,11:02:20
39741,100,11:02:21
39742,102,11:02:22
39743,101,11:02:23
39744,101,11:02:24
39745,100,11:02:25
39746,102,11:02:26
39747,102,11:02:27
39748,102,11:02:28
39749,107,11:02:29
39750,107,11:02:30
39751,106,11:02:31
39752,106,11:02:32
39753,102,11:02:33
39754,102,11:02:34
39755,103,11:02:35
39756,103,11:02:36
39757,103,11:02:37
39758,103,11:02:38
39759,102,11:02:39
39760,102,11:02:40
39761,102,11:02:41
39762,102,11:02:42
39763,102,11:02:43
39764,101,11:02:44
39765,100,11:02:45
39766,99,11:02:46
39767,99,11:02:47
39768,99,11:02:48
39769,99,11:02:49
39770,99,11:02:50
39771,99,11:02:51
39772,101,11:02:52
39773,102,11:02:53
39774,104,11:02:54
39775,105,11:02:55
39776,105,11:02:56
39777,100,11:02:57
39778,100,11:02:58
39779,100,11:02:59
39780,100,11:03:00
39781,100,11:03:01
39782,100,11:03:02
39783,100,11:03:03
39784,98,11:03:04
39785,98,11:03:05
39786,98,11:03:06
39787,99,11:03:07
39788,99,11:03:08
39789,99,11:03:09
39790,97,11:03:10
39791,96,11:03:11
39792,96,11:03:12
39793,98,11:03:13
39794,98,11:03:14
39795,99,11:03:15
39796,102,11:03:16
39797,102,11:03:17
39798,102,11:03:18
39799,100,11:03:19
39800,100,11:03:20
39801,102,11:03:21
39802,102,11:03:22
39803,105,11:03:23
39804,105,11:03:24
39805,105,11:03:25
39806,105,11:03:26
39807,105,11:03:27
39808,105,11:03:28
39809,104,11:03:29
39810,99,11:03:30
39811,99,11:03:31
39812,99,11:03:32
39813,100,11:03:33
39814,100,11:03:34
39815,105,11:03:35
39816,105,11:03:36
39817,110,11:03:37
39818,110,11:03:38
39819,110,11:03:39
39820,103,11:03:40
39821,103,11:03:41
39822,100,11:03:42
39823,94,11:03:43
39824,94,11:03:44
39825,94,11:03:45
39826,94,11:03:46
39827,96,11:03:47
39828,96,11:03:48
39829,98,11:03:49
39830,95,11:03:50
39831,95,11:03:51
39832,99,11:03:52
39833,101,11:03:53
39834,101,11:03:54
39835,99,11:03:55
39836,99,11:03:56
39837,97,11:03:57
39838,97,11:03:58
39839,101,11:03:59
39840,103,11:04:00
39841,103,11:04:01
39842,104,11:04:02
39843,102,11:04:03
39844,102,11:04:04
39845,101,11:04:05
39846,99,11:04:06
39847,100,11:04:07
39848,100,11:04:08
39849,104,11:04:09
39850,104,11:04:10
39851,107,11:04:11
39852,107,11:04:12
39853,107,11:04:13
39854,107,11:04:14
39855,107,11:04:15
39856,107,11:04:16
39857,105,11:04:17
39858,103,11:04:18
39859,103,11:04:19
39860,101,11:04:20
39861,101,11:04:21
39862,103,11:04:22
39863,103,11:04:23
39864,106,11:04:24
39865,106,11:04:25
39866,103,11:04:26
39867,100,11:04:27
39868,100,11:04:28
39869,100,11:04:29
39870,101,11:04:30
39871,101,11:04:31
39872,104,11:04:32
39873,104,11:04:33
39874,103,11:04:34
39875,103,11:04:35
39876,93,11:04:36
39877,93,11:04:37
39878,93,11:04:38
39879,93,11:04:39
39880,99,11:04:40
39881,99,11:04:41
39882,99,11:04:42
39883,97,11:04:43
39884,97,11:04:44
39885,96,11:04:45
39886,97,11:04:46
39887,97,11:04:47
39888,97,11:04:48
39889,101,11:04:49
39890,101,11:04:50
39891,102,11:04:51
39892,102,11:04:52
39893,100,11:04:53
39894,100,11:04:54
39895,101,11:04:55
39896,103,11:04:56
39897,103,11:04:57
39898,105,11:04:58
39899,105,11:04:59
39900,103,11:05:00
39901,103,11:05:01
39902,107,11:05:02
39903,110,11:05:03
39904,110,11:05:04
39905,113,11:05:05
39906,113,11:05:06
39907,114,11:05:07
39908,114,11:05:08
39909,113,11:05:09
39910,113,11:05:10
39911,107,11:05:11
39912,107,11:05:12
39913,107,11:05:13
39914,111,11:05:14
39915,111,11:05:15
39916,114,11:05:16
39917,114,11:05:17
39918,110,11:05:18
39919,110,11:05:19
39920,110,11:05:20
39921,105,11:05:21
39922,104,11:05:22
39923,104,11:05:23
39924,106,11:05:24
39925,106,11:05:25
39926,107,11:05:26
39927,108,11:05:27
39928,108,11:05:28
39929,108,11:05:29
39930,108,11:05:30
39931,107,11:05:31
39932,107,11:05:32
39933,109,11:05:33
39934,110,11:05:34
39935,110,11:05:35
39936,109,11:05:36
39937,109,11:05:37
39938,101,11:05:38
39939,99,11:05:39
39940,99,11:05:40
39941,99,11:05:41
39942,101,11:05:42
39943,102,11:05:43
39944,103,11:05:44
39945,104,11:05:45
39946,105,11:05:46
39947,105,11:05:47
39948,104,11:05:48
39949,104,11:05:49
39950,104,11:05:50
39951,105,11:05:51
39952,105,11:05:52
39953,107,11:05:53
39954,107,11:05:54
39955,109,11:05:55
39956,109,11:05:56
39957,109,11:05:57
39958,109,11:05:58
39959,108,11:05:59
39960,108,11:06:00
39961,107,11:06:01
39962,107,11:06:02
39963,111,11:06:03
39964,112,11:06:04
39965,112,11:06:05
39966,114,11:06:06
39967,114,11:06:07
39968,110,11:06:08
39969,110,11:06:09
39970,110,11:06:10
39971,110,11:06:11
39972,110,11:06:12
39973,110,11:06:13
39974,110,11:06:14
39975,108,11:06:15
39976,109,11:06:16
39977,109,11:06:17
39978,108,11:06:18
39979,108,11:06:19
39980,109,11:06:20
39981,114,11:06:21
39982,116,11:06:22
39983,117,11:06:23
39984,116,11:06:24
39985,116,11:06:25
39986,105,11:06:26
39987,101,11:06:27
39988,101,11:06:28
39989,101,11:06:29
39990,98,11:06:30
39991,100,11:06:31
39992,100,11:06:32
39993,105,11:06:33
39994,105,11:06:34
39995,105,11:06:35
39996,101,11:06:36
39997,101,11:06:37
39998,99,11:06:38
39999,101,11:06:39
40000,101,11:06:40
40001,107,11:06:41
40002,107,11:06:42
40003,109,11:06:43
40004,109,11:06:44
