Seconds Since Midnight,Heartbeat,Time HH:MM:SS
51067,99,14:11:07
51068,100,14:11:08
51069,101,14:11:09
51070,102,14:11:10
51071,102,14:11:11
51072,103,14:11:12
51073,102,14:11:13
51074,101,14:11:14
51075,101,14:11:15
51076,101,14:11:16
51077,97,14:11:17
51078,97,14:11:18
51079,97,14:11:19
51080,91,14:11:20
51081,89,14:11:21
51082,89,14:11:22
51083,86,14:11:23
51084,87,14:11:24
51085,87,14:11:25
51086,89,14:11:26
51087,88,14:11:27
51088,87,14:11:28
51089,87,14:11:29
51090,84,14:11:30
51091,84,14:11:31
51092,88,14:11:32
51093,88,14:11:33
51094,92,14:11:34
51095,93,14:11:35
51096,90,14:11:36
51097,90,14:11:37
51098,90,14:11:38
51099,87,14:11:39
51100,87,14:11:40
51101,91,14:11:41
51102,91,14:11:42
51103,93,14:11:43
51104,95,14:11:44
51105,95,14:11:45
51106,93,14:11:46
51107,93,14:11:47
51108,88,14:11:48
51109,89,14:11:49
51110,90,14:11:50
51111,91,14:11:51
51112,91,14:11:52
51113,91,14:11:53
51114,91,14:11:54
51115,88,14:11:55
51116,88,14:11:56
51117,90,14:11:57
51118,90,14:11:58
51119,91,14:11:59
51120,91,14:12:00
51121,93,14:12:01
51122,93,14:12:02
51123,92,14:12:03
51124,92,14:12:04
51125,92,14:12:05
51126,92,14:12:06
51127,92,14:12:07
51128,92,14:12:08
51129,93,14:12:09
51130,93,14:12:10
51131,93,14:12:11
51132,95,14:12:12
51133,96,14:12:13
51134,97,14:12:14
51135,97,14:12:15
51136,94,14:12:16
51137,94,14:12:17
51138,92,14:12:18
51139,92,14:12:19
51140,94,14:12:20
51141,94,14:12:21
51142,95,14:12:22
51143,92,14:12:23
51144,92,14:12:24
51145,89,14:12:25
51146,89,14:12:26
51147,91,14:12:27
51148,92,14:12:28
51149,96,14:12:29
51150,96,14:12:30
51151,97,14:12:31
51152,101,14:12:32
51153,99,14:12:33
51154,99,14:12:34
51155,94,14:12:35
51156,94,14:12:36
51157,94,14:12:37
51158,90,14:12:38
51159,88,14:12:39
51160,88,14:12:40
51161,88,14:12:41
51162,89,14:12:42
51163,89,14:12:43
51164,89,14:12:44
51165,95,14:12:45
51166,97,14:12:46
51167,97,14:12:47
51168,96,14:12:48
51169,88,14:12:49
51170,86,14:12:50
51171,86,14:12:51
51172,84,14:12:52
51173,84,14:12:53
51174,84,14:12:54
51175,84,14:12:55
51176,87,14:12:56
51177,89,14:12:57
51178,89,14:12:58
51179,89,14:12:59
51180,89,14:13:00
51181,90,14:13:01
51182,94,14:13:02
51183,94,14:13:03
51184,97,14:13:04
51185,99,14:13:05
51186,99,14:13:06
51187,99,14:13:07
51188,97,14:13:08
51189,94,14:13:09
51190,94,14:13:10
51191,92,14:13:11
51192,92,14:13:12
51193,92,14:13:13
51194,92,14:13:14
51195,92,14:13:15
51196,92,14:13:16
51197,91,14:13:17
51198,90,14:13:18
51199,90,14:13:19
51200,90,14:13:20
51201,92,14:13:21
51202,92,14:13:22
51203,92,14:13:23
51204,90,14:13:24
51205,90,14:13:25
51206,90,14:13:26
51207,90,14:13:27
51208,91,14:13:28
51209,87,14:13:29
51210,87,14:13:30
51211,85,14:13:31
51212,85,14:13:32
51213,85,14:13:33
51214,90,14:13:34
51215,91,14:13:35
51216,91,14:13:36
51217,89,14:13:37
51218,89,14:13:38
51219,87,14:13:39
51220,88,14:13:40
51221,88,14:13:41
51222,91,14:13:42
51223,91,14:13:43
51224,92,14:13:44
51225,92,14:13:45
51226,95,14:13:46
51227,88,14:13:47
51228,81,14:13:48
51229,81,14:13:49
51230,80,14:13:50
51231,82,14:13:51
51232,82,14:13:52
51233,82,14:13:53
51234,85,14:13:54
51235,86,14:13:55
51236,86,14:13:56
51237,86,14:13:57
51238,86,14:13:58
51239,86,14:13:59
51240,86,14:14:00
51241,87,14:14:01
51242,88,14:14:02
51243,88,14:14:03
51244,87,14:14:04
51245,87,14:14:05
51246,88,14:14:06
51247,88,14:14:07
51248,89,14:14:08
51249,90,14:14:09
51250,90,14:14:10
51251,92,14:14:11
51252,92,14:14:12
51253,94,14:14:13
51254,94,14:14:14
51255,97,14:14:15
51256,97,14:14:16
51257,94,14:14:17
51258,87,14:14:18
51259,87,14:14:19
51260,86,14:14:20
51261,84,14:14:21
51262,84,14:14:22
51263,84,14:14:23
51264,84,14:14:24
51265,85,14:14:25
51266,86,14:14:26
51267,86,14:14:27
51268,85,14:14:28
51269,85,14:14:29
51270,85,14:14:30
51271,86,14:14:31
51272,86,14:14:32
51273,86,14:14:33
51274,86,14:14:34
51275,88,14:14:35
51276,88,14:14:36
51277,88,14:14:37
51278,92,14:14:38
51279,92,14:14:39
51280,91,14:14:40
51281,89,14:14:41
51282,89,14:14:42
51283,85,14:14:43
51284,85,14:14:44
51285,84,14:14:45
51286,84,14:14:46
51287,86,14:14:47
51288,87,14:14:48
51289,87,14:14:49
51290,89,14:14:50
51291,90,14:14:51
51292,90,14:14:52
51293,88,14:14:53
51294,88,14:14:54
51295,81,14:14:55
51296,81,14:14:56
51297,80,14:14:57
51298,80,14:14:58
51299,80,14:14:59
51300,83,14:15:00
51301,83,14:15:01
51302,85,14:15:02
51303,84,14:15:03
51304,84,14:15:04
51305,84,14:15:05
51306,82,14:15:06
51307,84,14:15:07
51308,86,14:15:08
51309,86,14:15:09
51310,86,14:15:10
51311,89,14:15:11
51312,92,14:15:12
51313,92,14:15:13
51314,93,14:15:14
51315,93,14:15:15
51316,93,14:15:16
51317,89,14:15:17
51318,87,14:15:18
51319,87,14:15:19
51320,87,14:15:20
51321,88,14:15:21
51322,88,14:15:22
51323,88,14:15:23
51324,90,14:15:24
51325,90,14:15:25
51326,90,14:15:26
51327,91,14:15:27
51328,91,14:15:28
51329,93,14:15:29
51330,93,14:15:30
51331,92,14:15:31
51332,92,14:15:32
51333,93,14:15:33
51334,93,14:15:34
51335,97,14:15:35
51336,98,14:15:36
51337,98,14:15:37
51338,100,14:15:38
51339,100,14:15:39
51340,100,14:15:40
51341,100,14:15:41
51342,98,14:15:42
51343,96,14:15:43
51344,96,14:15:44
51345,93,14:15:45
51346,92,14:15:46
51347,92,14:15:47
51348,93,14:15:48
51349,96,14:15:49
51350,97,14:15:50
51351,97,14:15:51
51352,97,14:15:52
51353,97,14:15:53
51354,95,14:15:54
51355,94,14:15:55
51356,95,14:15:56
51357,97,14:15:57
51358,97,14:15:58
51359,99,14:15:59
51360,97,14:16:00
51361,97,14:16:01
51362,97,14:16:02
51363,88,14:16:03
51364,88,14:16:04
51365,88,14:16:05
51366,92,14:16:06
51367,92,14:16:07
51368,94,14:16:08
51369,94,14:16:09
51370,94,14:16:10
51371,86,14:16:11
51372,84,14:16:12
51373,83,14:16:13
51374,82,14:16:14
51375,83,14:16:15
51376,83,14:16:16
51377,84,14:16:17
51378,84,14:16:18
51379,85,14:16:19
51380,85,14:16:20
51381,85,14:16:21
51382,86,14:16:22
51383,87,14:16:23
51384,89,14:16:24
51385,89,14:16:25
51386,89,14:16:26
51387,87,14:16:27
51388,86,14:16:28
51389,86,14:16:29
51390,86,14:16:30
51391,86,14:16:31
51392,90,14:16:32
51393,90,14:16:33
51394,89,14:16:34
51395,87,14:16:35
51396,87,14:16:36
51397,87,14:16:37
51398,87,14:16:38
51399,89,14:16:39
51400,93,14:16:40
51401,94,14:16:41
51402,94,14:16:42
51403,95,14:16:43
51404,95,14:16:44
51405,94,14:16:45
51406,90,14:16:46
51407,90,14:16:47
51408,89,14:16:48
51409,89,14:16:49
51410,89,14:16:50
51411,89,14:16:51
51412,89,14:16:52
51413,87,14:16:53
51414,87,14:16:54
51415,85,14:16:55
51416,85,14:16:56
51417,82,14:16:57
51418,82,14:16:58
51419,81,14:16:59
51420,81,14:17:00
51421,81,14:17:01
51422,81,14:17:02
51423,81,14:17:03
51424,80,14:17:04
51425,80,14:17:05
51426,80,14:17:06
51427,80,14:17:07
51428,80,14:17:08
51429,80,14:17:09
51430,80,14:17:10
51431,80,14:17:11
51432,82,14:17:12
51433,82,14:17:13
51434,83,14:17:14
51435,82,14:17:15
51436,82,14:17:16
51437,82,14:17:17
51438,82,14:17:18
51439,82,14:17:19
51440,82,14:17:20
51441,82,14:17:21
51442,81,14:17:22
51443,81,14:17:23
51444,81,14:17:24
51445,82,14:17:25
51446,82,14:17:26
51447,83,14:17:27
51448,86,14:17:28
51449,86,14:17:29
51450,87,14:17:30
51451,87,14:17:31
51452,88,14:17:32
51453,89,14:17:33
51454,89,14:17:34
51455,93,14:17:35
51456,94,14:17:36
51457,94,14:17:37
51458,92,14:17:38
51459,92,14:17:39
51460,92,14:17:40
51461,91,14:17:41
51462,92,14:17:42
51463,92,14:17:43
51464,89,14:17:44
51465,89,14:17:45
51466,89,14:17:46
51467,91,14:17:47
51468,91,14:17:48
51469,91,14:17:49
51470,91,14:17:50
51471,93,14:17:51
51472,93,14:17:52
51473,93,14:17:53
51474,93,14:17:54
51475,94,14:17:55
51476,95,14:17:56
51477,93,14:17:57
51478,93,14:17:58
51479,93,14:17:59
51480,87,14:18:00
51481,86,14:18:01
51482,87,14:18:02
51483,87,14:18:03
51484,88,14:18:04
51485,91,14:18:05
51486,91,14:18:06
51487,93,14:18:07
51488,93,14:18:08
51489,92,14:18:09
51490,92,14:18:10
51491,93,14:18:11
51492,93,14:18:12
51493,95,14:18:13
51494,95,14:18:14
51495,97,14:18:15
51496,97,14:18:16
51497,98,14:18:17
51498,98,14:18:18
51499,94,14:18:19
51500,93,14:18:20
51501,93,14:18:21
51502,92,14:18:22
51503,92,14:18:23
51504,95,14:18:24
51505,95,14:18:25
51506,95,14:18:26
51507,99,14:18:27
51508,100,14:18:28
51509,100,14:18:29
51510,100,14:18:30
51511,95,14:18:31
51512,95,14:18:32
51513,92,14:18:33
51514,92,14:18:34
51515,92,14:18:35
51516,92,14:18:36
51517,92,14:18:37
51518,92,14:18:38
51519,91,14:18:39
51520,91,14:18:40
51521,91,14:18:41
51522,91,14:18:42
51523,90,14:18:43
51524,90,14:18:44
51525,86,14:18:45
51526,86,14:18:46
51527,86,14:18:47
51528,88,14:18:48
51529,88,14:18:49
51530,89,14:18:50
51531,89,14:18:51
51532,85,14:18:52
51533,85,14:18:53
51534,85,14:18:54
51535,84,14:18:55
51536,85,14:18:56
51537,85,14:18:57
51538,87,14:18:58
51539,87,14:18:59
51540,87,14:19:00
51541,89,14:19:01
51542,88,14:19:02
51543,88,14:19:03
51544,85,14:19:04
51545,84,14:19:05
51546,84,14:19:06
51547,84,14:19:07
51548,88,14:19:08
51549,89,14:19:09
51550,89,14:19:10
51551,93,14:19:11
51552,93,14:19:12
51553,96,14:19:13
51554,96,14:19:14
51555,96,14:19:15
51556,97,14:19:16
51557,100,14:19:17
51558,101,14:19:18
51559,101,14:19:19
51560,101,14:19:20
51561,100,14:19:21
51562,97,14:19:22
51563,97,14:19:23
51564,95,14:19:24
51565,95,14:19:25
51566,95,14:19:26
51567,96,14:19:27
51568,96,14:19:28
51569,95,14:19:29
51570,95,14:19:30
51571,95,14:19:31
51572,94,14:19:32
51573,94,14:19:33
51574,95,14:19:34
51575,95,14:19:35
51576,92,14:19:36
51577,90,14:19:37
51578,90,14:19:38
51579,89,14:19:39
51580,88,14:19:40
51581,88,14:19:41
51582,87,14:19:42
51583,88,14:19:43
51584,88,14:19:44
51585,90,14:19:45
51586,90,14:19:46
51587,91,14:19:47
51588,90,14:19:48
51589,86,14:19:49
51590,86,14:19:50
51591,85,14:19:51
51592,86,14:19:52
51593,86,14:19:53
51594,87,14:19:54
51595,86,14:19:55
51596,80,14:19:56
51597,80,14:19:57
51598,80,14:19:58
51599,79,14:19:59
51600,79,14:20:00
51601,79,14:20:01
51602,80,14:20:02
51603,80,14:20:03
51604,81,14:20:04
51605,81,14:20:05
51606,80,14:20:06
51607,80,14:20:07
51608,80,14:20:08
51609,81,14:20:09
51610,81,14:20:10
51611,83,14:20:11
51612,85,14:20:12
51613,85,14:20:13
51614,85,14:20:14
51615,87,14:20:15
51616,87,14:20:16
51617,89,14:20:17
51618,89,14:20:18
51619,89,14:20:19
51620,89,14:20:20
51621,88,14:20:21
51622,88,14:20:22
51623,88,14:20:23
51624,89,14:20:24
51625,89,14:20:25
51626,89,14:20:26
51627,87,14:20:27
51628,87,14:20:28
51629,84,14:20:29
51630,85,14:20:30
51631,85,14:20:31
51632,85,14:20:32
51633,85,14:20:33
51634,85,14:20:34
51635,85,14:20:35
51636,86,14:20:36
51637,89,14:20:37
51638,89,14:20:38
51639,89,14:20:39
51640,90,14:20:40
51641,89,14:20:41
51642,89,14:20:42
51643,89,14:20:43
51644,90,14:20:44
51645,90,14:20:45
51646,91,14:20:46
51647,91,14:20:47
51648,94,14:20:48
51649,94,14:20:49
51650,94,14:20:50
51651,94,14:20:51
51652,94,14:20:52
51653,87,14:20:53
51654,83,14:20:54
51655,83,14:20:55
51656,81,14:20:56
51657,81,14:20:57
51658,81,14:20:58
51659,83,14:20:59
51660,83,14:21:00
51661,87,14:21:01
51662,87,14:21:02
51663,87,14:21:03
51664,87,14:21:04
51665,87,14:21:05
51666,88,14:21:06
51667,89,14:21:07
51668,91,14:21:08
51669,93,14:21:09
51670,93,14:21:10
51671,95,14:21:11
51672,96,14:21:12
51673,96,14:21:13
51674,96,14:21:14
51675,95,14:21:15
51676,95,14:21:16
51677,97,14:21:17
51678,97,14:21:18
51679,95,14:21:19
51680,95,14:21:20
51681,93,14:21:21
51682,93,14:21:22
51683,96,14:21:23
51684,97,14:21:24
51685,99,14:21:25
51686,101,14:21:26
51687,101,14:21:27
51688,99,14:21:28
51689,98,14:21:29
51690,98,14:21:30
51691,98,14:21:31
51692,92,14:21:32
51693,88,14:21:33
51694,88,14:21:34
51695,89,14:21:35
51696,89,14:21:36
51697,89,14:21:37
51698,91,14:21:38
51699,90,14:21:39
51700,90,14:21:40
51701,90,14:21:41
51702,86,14:21:42
51703,84,14:21:43
51704,84,14:21:44
51705,84,14:21:45
51706,84,14:21:46
51707,84,14:21:47
51708,84,14:21:48
51709,84,14:21:49
51710,85,14:21:50
51711,84,14:21:51
51712,84,14:21:52
51713,84,14:21:53
51714,83,14:21:54
51715,83,14:21:55
51716,86,14:21:56
51717,86,14:21:57
51718,89,14:21:58
51719,89,14:21:59
51720,89,14:22:00
51721,89,14:22:01
51722,89,14:22:02
51723,88,14:22:03
51724,88,14:22:04
51725,88,14:22:05
51726,90,14:22:06
51727,90,14:22:07
51728,90,14:22:08
51729,91,14:22:09
51730,90,14:22:10
51731,89,14:22:11
51732,89,14:22:12
51733,87,14:22:13
51734,87,14:22:14
51735,86,14:22:15
51736,86,14:22:16
51737,88,14:22:17
51738,90,14:22:18
51739,91,14:22:19
51740,93,14:22:20
51741,93,14:22:21
51742,93,14:22:22
51743,93,14:22:23
51744,93,14:22:24
51745,92,14:22:25
51746,90,14:22:26
51747,90,14:22:27
51748,90,14:22:28
51749,90,14:22:29
51750,90,14:22:30
51751,90,14:22:31
51752,90,14:22:32
51753,90,14:22:33
51754,90,14:22:34
51755,90,14:22:35
51756,89,14:22:36
51757,89,14:22:37
51758,92,14:22:38
51759,92,14:22:39
51760,90,14:22:40
51761,90,14:22:41
51762,89,14:22:42
51763,89,14:22:43
51764,88,14:22:44
51765,88,14:22:45
51766,89,14:22:46
51767,90,14:22:47
51768,91,14:22:48
51769,91,14:22:49
51770,91,14:22:50
51771,91,14:22:51
51772,87,14:22:52
51773,87,14:22:53
51774,87,14:22:54
51775,88,14:22:55
51776,87,14:22:56
51777,86,14:22:57
51778,86,14:22:58
51779,86,14:22:59
51780,86,14:23:00
51781,87,14:23:01
51782,87,14:23:02
51783,87,14:23:03
51784,87,14:23:04
51785,87,14:23:05
51786,87,14:23:06
51787,87,14:23:07
51788,87,14:23:08
51789,87,14:23:09
51790,89,14:23:10
51791,89,14:23:11
51792,88,14:23:12
51793,88,14:23:13
51794,88,14:23:14
51795,88,14:23:15
51796,88,14:23:16
51797,88,14:23:17
51798,89,14:23:18
51799,89,14:23:19
51800,90,14:23:20
51801,90,14:23:21
51802,91,14:23:22
51803,89,14:23:23
51804,88,14:23:24
51805,86,14:23:25
51806,86,14:23:26
51807,84,14:23:27
51808,86,14:23:28
51809,88,14:23:29
51810,88,14:23:30
51811,92,14:23:31
51812,93,14:23:32
51813,93,14:23:33
51814,93,14:23:34
51815,98,14:23:35
51816,98,14:23:36
51817,102,14:23:37
51818,102,14:23:38
51819,102,14:23:39
51820,103,14:23:40
51821,100,14:23:41
51822,98,14:23:42
51823,97,14:23:43
51824,97,14:23:44
51825,98,14:23:45
51826,100,14:23:46
51827,100,14:23:47
51828,100,14:23:48
51829,106,14:23:49
51830,105,14:23:50
51831,105,14:23:51
51832,97,14:23:52
51833,87,14:23:53
51834,87,14:23:54
51835,86,14:23:55
51836,90,14:23:56
51837,90,14:23:57
51838,97,14:23:58
51839,98,14:23:59
51840,98,14:24:00
51841,98,14:24:01
51842,98,14:24:02
51843,97,14:24:03
51844,94,14:24:04
51845,94,14:24:05
51846,93,14:24:06
51847,93,14:24:07
51848,97,14:24:08
51849,97,14:24:09
51850,99,14:24:10
51851,97,14:24:11
51852,95,14:24:12
51853,95,14:24:13
51854,95,14:24:14
51855,88,14:24:15
51856,88,14:24:16
51857,87,14:24:17
51858,87,14:24:18
51859,87,14:24:19
51860,87,14:24:20
51861,86,14:24:21
51862,87,14:24:22
51863,87,14:24:23
51864,85,14:24:24
51865,85,14:24:25
51866,84,14:24:26
51867,85,14:24:27
51868,85,14:24:28
51869,85,14:24:29
51870,90,14:24:30
51871,92,14:24:31
51872,92,14:24:32
51873,95,14:24:33
51874,95,14:24:34
51875,95,14:24:35
51876,91,14:24:36
51877,91,14:24:37
51878,89,14:24:38
51879,90,14:24:39
51880,90,14:24:40
51881,90,14:24:41
51882,94,14:24:42
51883,96,14:24:43
51884,89,14:24:44
51885,83,14:24:45
51886,83,14:24:46
51887,80,14:24:47
51888,80,14:24:48
51889,81,14:24:49
51890,81,14:24:50
51891,81,14:24:51
51892,81,14:24:52
51893,81,14:24:53
51894,82,14:24:54
51895,82,14:24:55
51896,82,14:24:56
51897,82,14:24:57
51898,80,14:24:58
51899,79,14:24:59
51900,79,14:25:00
51901,79,14:25:01
51902,79,14:25:02
51903,81,14:25:03
51904,81,14:25:04
51905,81,14:25:05
51906,81,14:25:06
51907,82,14:25:07
51908,83,14:25:08
51909,83,14:25:09
51910,83,14:25:10
51911,83,14:25:11
51912,83,14:25:12
51913,85,14:25:13
51914,86,14:25:14
51915,87,14:25:15
51916,87,14:25:16
51917,87,14:25:17
51918,82,14:25:18
51919,82,14:25:19
51920,81,14:25:20
51921,82,14:25:21
51922,82,14:25:22
51923,82,14:25:23
51924,82,14:25:24
51925,79,14:25:25
51926,77,14:25:26
51927,77,14:25:27
51928,77,14:25:28
51929,77,14:25:29
51930,77,14:25:30
51931,77,14:25:31
51932,76,14:25:32
51933,76,14:25:33
51934,76,14:25:34
51935,76,14:25:35
51936,76,14:25:36
51937,76,14:25:37
51938,78,14:25:38
51939,78,14:25:39
51940,79,14:25:40
51941,79,14:25:41
51942,80,14:25:42
51943,84,14:25:43
51944,86,14:25:44
51945,86,14:25:45
51946,86,14:25:46
51947,88,14:25:47
51948,88,14:25:48
51949,93,14:25:49
51950,94,14:25:50
51951,94,14:25:51
51952,94,14:25:52
51953,92,14:25:53
51954,92,14:25:54
51955,88,14:25:55
51956,88,14:25:56
51957,86,14:25:57
51958,86,14:25:58
51959,86,14:25:59
51960,86,14:26:00
51961,86,14:26:01
51962,85,14:26:02
51963,85,14:26:03
51964,85,14:26:04
51965,85,14:26:05
51966,86,14:26:06
51967,86,14:26:07
51968,86,14:26:08
51969,85,14:26:09
51970,85,14:26:10
51971,83,14:26:11
51972,82,14:26:12
51973,82,14:26:13
51974,81,14:26:14
51975,81,14:26:15
51976,81,14:26:16
51977,79,14:26:17
51978,79,14:26:18
51979,79,14:26:19
51980,79,14:26:20
51981,79,14:26:21
51982,79,14:26:22
51983,80,14:26:23
51984,80,14:26:24
51985,79,14:26:25
51986,79,14:26:26
51987,79,14:26:27
51988,79,14:26:28
51989,79,14:26:29
51990,81,14:26:30
51991,82,14:26:31
51992,82,14:26:32
51993,85,14:26:33
51994,85,14:26:34
51995,85,14:26:35
51996,86,14:26:36
51997,85,14:26:37
51998,85,14:26:38
51999,83,14:26:39
52000,83,14:26:40
52001,83,14:26:41
52002,83,14:26:42
52003,82,14:26:43
52004,82,14:26:44
52005,80,14:26:45
52006,80,14:26:46
52007,78,14:26:47
52008,77,14:26:48
52009,77,14:26:49
52010,77,14:26:50
52011,77,14:26:51
52012,77,14:26:52
52013,76,14:26:53
52014,76,14:26:54
52015,76,14:26:55
52016,75,14:26:56
52017,75,14:26:57
52018,75,14:26:58
52019,75,14:26:59
52020,75,14:27:00
52021,75,14:27:01
52022,75,14:27:02
52023,76,14:27:03
52024,78,14:27:04
52025,78,14:27:05
52026,80,14:27:06
52027,81,14:27:07
52028,81,14:27:08
52029,81,14:27:09
52030,80,14:27:10
52031,80,14:27:11
52032,81,14:27:12
52033,81,14:27:13
52034,84,14:27:14
52035,85,14:27:15
52036,86,14:27:16
52037,86,14:27:17
52038,86,14:27:18
52039,87,14:27:19
52040,87,14:27:20
52041,88,14:27:21
52042,87,14:27:22
52043,87,14:27:23
52044,86,14:27:24
52045,86,14:27:25
52046,86,14:27:26
52047,88,14:27:27
52048,88,14:27:28
52049,88,14:27:29
52050,88,14:27:30
52051,84,14:27:31
52052,84,14:27:32
52053,83,14:27:33
52054,82,14:27:34
52055,82,14:27:35
52056,82,14:27:36
52057,83,14:27:37
52058,83,14:27:38
52059,83,14:27:39
52060,83,14:27:40
52061,84,14:27:41
52062,84,14:27:42
52063,85,14:27:43
52064,85,14:27:44
52065,89,14:27:45
52066,89,14:27:46
52067,91,14:27:47
52068,91,14:27:48
52069,94,14:27:49
52070,95,14:27:50
52071,95,14:27:51
52072,95,14:27:52
52073,97,14:27:53
52074,98,14:27:54
52075,98,14:27:55
52076,98,14:27:56
52077,98,14:27:57
52078,96,14:27:58
52079,96,14:27:59
52080,85,14:28:00
52081,85,14:28:01
52082,84,14:28:02
52083,82,14:28:03
52084,82,14:28:04
52085,81,14:28:05
52086,80,14:28:06
52087,81,14:28:07
52088,81,14:28:08
52089,82,14:28:09
52090,82,14:28:10
52091,82,14:28:11
52092,82,14:28:12
52093,82,14:28:13
52094,82,14:28:14
52095,80,14:28:15
52096,79,14:28:16
52097,79,14:28:17
52098,79,14:28:18
52099,79,14:28:19
52100,79,14:28:20
52101,77,14:28:21
52102,77,14:28:22
52103,77,14:28:23
52104,79,14:28:24
52105,80,14:28:25
52106,80,14:28:26
52107,80,14:28:27
52108,80,14:28:28
52109,80,14:28:29
52110,80,14:28:30
52111,80,14:28:31
52112,82,14:28:32
52113,82,14:28:33
52114,83,14:28:34
52115,83,14:28:35
52116,83,14:28:36
52117,83,14:28:37
52118,83,14:28:38
52119,83,14:28:39
52120,81,14:28:40
52121,80,14:28:41
52122,79,14:28:42
52123,79,14:28:43
52124,80,14:28:44
52125,80,14:28:45
52126,80,14:28:46
52127,81,14:28:47
52128,81,14:28:48
52129,81,14:28:49
52130,82,14:28:50
52131,82,14:28:51
52132,84,14:28:52
52133,84,14:28:53
52134,84,14:28:54
52135,86,14:28:55
52136,86,14:28:56
52137,86,14:28:57
52138,88,14:28:58
52139,89,14:28:59
52140,89,14:29:00
52141,90,14:29:01
52142,90,14:29:02
52143,89,14:29:03
52144,89,14:29:04
52145,89,14:29:05
52146,88,14:29:06
52147,88,14:29:07
52148,91,14:29:08
52149,91,14:29:09
52150,93,14:29:10
52151,93,14:29:11
52152,91,14:29:12
52153,90,14:29:13
52154,90,14:29:14
52155,90,14:29:15
52156,92,14:29:16
52157,92,14:29:17
52158,92,14:29:18
52159,87,14:29:19
52160,87,14:29:20
52161,87,14:29:21
52162,87,14:29:22
52163,88,14:29:23
52164,88,14:29:24
52165,88,14:29:25
52166,88,14:29:26
52167,88,14:29:27
52168,87,14:29:28
52169,87,14:29:29
52170,87,14:29:30
52171,86,14:29:31
52172,86,14:29:32
52173,86,14:29:33
52174,85,14:29:34
52175,85,14:29:35
52176,84,14:29:36
52177,84,14:29:37
52178,84,14:29:38
52179,82,14:29:39
52180,82,14:29:40
52181,82,14:29:41
52182,82,14:29:42
52183,82,14:29:43
52184,83,14:29:44
52185,83,14:29:45
52186,85,14:29:46
52187,85,14:29:47
52188,86,14:29:48
52189,86,14:29:49
52190,85,14:29:50
52191,84,14:29:51
52192,84,14:29:52
52193,84,14:29:53
52194,85,14:29:54
52195,85,14:29:55
52196,85,14:29:56
52197,85,14:29:57
52198,85,14:29:58
52199,87,14:29:59
52200,87,14:30:00
52201,87,14:30:01
52202,86,14:30:02
52203,86,14:30:03
52204,86,14:30:04
52205,86,14:30:05
52206,86,14:30:06
52207,88,14:30:07
52208,88,14:30:08
52209,86,14:30:09
52210,86,14:30:10
52211,86,14:30:11
52212,90,14:30:12
52213,92,14:30:13
52214,92,14:30:14
52215,95,14:30:15
52216,97,14:30:16
52217,97,14:30:17
52218,97,14:30:18
52219,95,14:30:19
52220,95,14:30:20
52221,95,14:30:21
52222,94,14:30:22
52223,94,14:30:23
52224,96,14:30:24
52225,97,14:30:25
52226,97,14:30:26
52227,99,14:30:27
52228,98,14:30:28
52229,94,14:30:29
52230,94,14:30:30
52231,94,14:30:31
52232,83,14:30:32
52233,84,14:30:33
52234,84,14:30:34
52235,84,14:30:35
52236,84,14:30:36
52237,84,14:30:37
52238,83,14:30:38
52239,83,14:30:39
52240,83,14:30:40
52241,85,14:30:41
52242,88,14:30:42
52243,88,14:30:43
52244,86,14:30:44
52245,86,14:30:45
52246,86,14:30:46
52247,86,14:30:47
52248,86,14:30:48
52249,84,14:30:49
52250,84,14:30:50
52251,84,14:30:51
52252,83,14:30:52
52253,83,14:30:53
52254,82,14:30:54
52255,81,14:30:55
52256,81,14:30:56
52257,82,14:30:57
52258,82,14:30:58
52259,83,14:30:59
52260,82,14:31:00
52261,82,14:31:01
52262,82,14:31:02
52263,82,14:31:03
52264,82,14:31:04
52265,82,14:31:05
52266,82,14:31:06
52267,83,14:31:07
52268,83,14:31:08
52269,83,14:31:09
52270,83,14:31:10
52271,83,14:31:11
52272,84,14:31:12
52273,84,14:31:13
52274,84,14:31:14
52275,84,14:31:15
52276,84,14:31:16
52277,84,14:31:17
52278,82,14:31:18
52279,81,14:31:19
52280,81,14:31:20
52281,81,14:31:21
52282,82,14:31:22
52283,82,14:31:23
52284,82,14:31:24
52285,82,14:31:25
52286,82,14:31:26
52287,82,14:31:27
52288,82,14:31:28
52289,82,14:31:29
52290,82,14:31:30
52291,82,14:31:31
52292,82,14:31:32
52293,82,14:31:33
52294,82,14:31:34
52295,83,14:31:35
52296,83,14:31:36
52297,82,14:31:37
52298,82,14:31:38
52299,83,14:31:39
52300,83,14:31:40
52301,83,14:31:41
52302,86,14:31:42
52303,86,14:31:43
52304,89,14:31:44
52305,90,14:31:45
52306,90,14:31:46
52307,90,14:31:47
52308,89,14:31:48
52309,89,14:31:49
52310,88,14:31:50
52311,88,14:31:51
52312,88,14:31:52
52313,88,14:31:53
52314,89,14:31:54
52315,89,14:31:55
52316,89,14:31:56
52317,89,14:31:57
52318,89,14:31:58
52319,89,14:31:59
52320,86,14:32:00
52321,86,14:32:01
52322,87,14:32:02
52323,87,14:32:03
52324,87,14:32:04
52325,87,14:32:05
52326,83,14:32:06
52327,83,14:32:07
52328,84,14:32:08
52329,84,14:32:09
52330,84,14:32:10
52331,86,14:32:11
52332,86,14:32:12
52333,86,14:32:13
52334,88,14:32:14
52335,88,14:32:15
52336,88,14:32:16
