Seconds Since Midnight,Heartbeat,Time HH:MM:SS
34567,87,9:36:07
34568,90,9:36:08
34569,90,9:36:09
34570,90,9:36:10
34571,94,9:36:11
34572,97,9:36:12
34573,97,9:36:13
34574,102,9:36:14
34575,102,9:36:15
34576,102,9:36:16
34577,102,9:36:17
34578,103,9:36:18
34579,103,9:36:19
34580,103,9:36:20
34581,103,9:36:21
34582,97,9:36:22
34583,97,9:36:23
34584,92,9:36:24
34585,92,9:36:25
34586,92,9:36:26
34587,92,9:36:27
34588,95,9:36:28
34589,98,9:36:29
34590,98,9:36:30
34591,96,9:36:31
34592,96,9:36:32
34593,96,9:36:33
34594,96,9:36:34
34595,100,9:36:35
34596,100,9:36:36
34597,103,9:36:37
34598,101,9:36:38
34599,101,9:36:39
34600,100,9:36:40
34601,100,9:36:41
34602,100,9:36:42
34603,100,9:36:43
34604,98,9:36:44
34605,98,9:36:45
34606,98,9:36:46
34607,100,9:36:47
34608,101,9:36:48
34609,101,9:36:49
34610,101,9:36:50
34611,100,9:36:51
34612,100,9:36:52
34613,100,9:36:53
34614,99,9:36:54
34615,98,9:36:55
34616,98,9:36:56
34617,85,9:36:57
34618,85,9:36:58
34619,85,9:36:59
34620,89,9:37:00
34621,91,9:37:01
34622,91,9:37:02
34623,93,9:37:03
34624,93,9:37:04
34625,87,9:37:05
34626,86,9:37:06
34627,87,9:37:07
34628,88,9:37:08
34629,88,9:37:09
34630,92,9:37:10
34631,92,9:37:11
34632,95,9:37:12
34633,94,9:37:13
34634,93,9:37:14
34635,93,9:37:15
34636,89,9:37:16
34637,89,9:37:17
34638,91,9:37:18
34639,94,9:37:19
34640,95,9:37:20
34641,95,9:37:21
34642,98,9:37:22
34643,98,9:37:23
34644,101,9:37:24
34645,101,9:37:25
34646,104,9:37:26
34647,105,9:37:27
34648,104,9:37:28
34649,102,9:37:29
34650,99,9:37:30
34651,99,9:37:31
34652,100,9:37:32
34653,100,9:37:33
34654,102,9:37:34
34655,105,9:37:35
34656,105,9:37:36
34657,107,9:37:37
34658,107,9:37:38
34659,107,9:37:39
34660,107,9:37:40
34661,104,9:37:41
34662,103,9:37:42
34663,103,9:37:43
34664,104,9:37:44
34665,104,9:37:45
34666,104,9:37:46
34667,105,9:37:47
34668,106,9:37:48
34669,106,9:37:49
34670,107,9:37:50
34671,107,9:37:51
34672,104,9:37:52
34673,100,9:37:53
34674,98,9:37:54
34675,98,9:37:55
34676,97,9:37:56
34677,97,9:37:57
34678,97,9:37:58
34679,99,9:37:59
34680,99,9:38:00
34681,93,9:38:01
34682,90,9:38:02
34683,87,9:38:03
34684,87,9:38:04
34685,89,9:38:05
34686,92,9:38:06
34687,92,9:38:07
34688,95,9:38:08
34689,95,9:38:09
34690,94,9:38:10
34691,93,9:38:11
34692,90,9:38:12
34693,90,9:38:13
34694,89,9:38:14
34695,90,9:38:15
34696,90,9:38:16
34697,91,9:38:17
34698,91,9:38:18
34699,91,9:38:19
34700,87,9:38:20
34701,83,9:38:21
34702,83,9:38:22
34703,82,9:38:23
34704,82,9:38:24
34705,80,9:38:25
34706,80,9:38:26
34707,83,9:38:27
34708,90,9:38:28
34709,90,9:38:29
34710,97,9:38:30
34711,99,9:38:31
34712,101,9:38:32
34713,101,9:38:33
34714,103,9:38:34
34715,103,9:38:35
34716,101,9:38:36
34717,100,9:38:37
34718,100,9:38:38
34719,97,9:38:39
34720,94,9:38:40
34721,95,9:38:41
34722,95,9:38:42
34723,95,9:38:43
34724,99,9:38:44
34725,99,9:38:45
34726,100,9:38:46
34727,98,9:38:47
34728,98,9:38:48
34729,97,9:38:49
34730,98,9:38:50
34731,98,9:38:51
34732,98,9:38:52
34733,98,9:38:53
34734,94,9:38:54
34735,94,9:38:55
34736,93,9:38:56
34737,93,9:38:57
34738,96,9:38:58
34739,99,9:38:59
34740,99,9:39:00
34741,99,9:39:01
34742,95,9:39:02
34743,95,9:39:03
34744,93,9:39:04
34745,90,9:39:05
34746,91,9:39:06
34747,91,9:39:07
34748,98,9:39:08
34749,98,9:39:09
34750,103,9:39:10
34751,105,9:39:11
34752,105,9:39:12
34753,105,9:39:13
34754,106,9:39:14
34755,106,9:39:15
34756,90,9:39:16
34757,90,9:39:17
34758,88,9:39:18
34759,88,9:39:19
34760,90,9:39:20
34761,90,9:39:21
34762,93,9:39:22
34763,94,9:39:23
34764,94,9:39:24
34765,100,9:39:25
34766,100,9:39:26
34767,100,9:39:27
34768,93,9:39:28
34769,91,9:39:29
34770,93,9:39:30
34771,93,9:39:31
34772,98,9:39:32
34773,98,9:39:33
34774,99,9:39:34
34775,99,9:39:35
34776,97,9:39:36
34777,95,9:39:37
34778,93,9:39:38
34779,93,9:39:39
34780,89,9:39:40
34781,89,9:39:41
34782,89,9:39:42
34783,86,9:39:43
34784,86,9:39:44
34785,87,9:39:45
34786,88,9:39:46
34787,88,9:39:47
34788,91,9:39:48
34789,91,9:39:49
34790,87,9:39:50
34791,85,9:39:51
34792,85,9:39:52
34793,85,9:39:53
34794,87,9:39:54
34795,87,9:39:55
34796,91,9:39:56
34797,91,9:39:57
34798,91,9:39:58
34799,91,9:39:59
34800,89,9:40:00
34801,89,9:40:01
34802,87,9:40:02
34803,87,9:40:03
34804,87,9:40:04
34805,87,9:40:05
34806,90,9:40:06
34807,90,9:40:07
34808,92,9:40:08
34809,92,9:40:09
34810,82,9:40:10
34811,82,9:40:11
34812,81,9:40:12
34813,81,9:40:13
34814,82,9:40:14
34815,82,9:40:15
34816,85,9:40:16
34817,86,9:40:17
34818,86,9:40:18
34819,91,9:40:19
34820,93,9:40:20
34821,93,9:40:21
34822,92,9:40:22
34823,91,9:40:23
34824,91,9:40:24
34825,87,9:40:25
34826,87,9:40:26
34827,87,9:40:27
34828,87,9:40:28
34829,90,9:40:29
34830,90,9:40:30
34831,91,9:40:31
34832,91,9:40:32
34833,92,9:40:33
34834,92,9:40:34
34835,89,9:40:35
34836,89,9:40:36
34837,88,9:40:37
34838,88,9:40:38
34839,90,9:40:39
34840,93,9:40:40
34841,93,9:40:41
34842,92,9:40:42
34843,89,9:40:43
34844,89,9:40:44
34845,89,9:40:45
34846,91,9:40:46
34847,91,9:40:47
34848,91,9:40:48
34849,91,9:40:49
34850,90,9:40:50
34851,90,9:40:51
34852,91,9:40:52
34853,91,9:40:53
34854,90,9:40:54
34855,90,9:40:55
34856,88,9:40:56
34857,88,9:40:57
34858,89,9:40:58
34859,90,9:40:59
34860,90,9:41:00
34861,91,9:41:01
34862,90,9:41:02
34863,90,9:41:03
34864,89,9:41:04
34865,89,9:41:05
34866,92,9:41:06
34867,92,9:41:07
34868,93,9:41:08
34869,93,9:41:09
34870,94,9:41:10
34871,96,9:41:11
34872,96,9:41:12
34873,96,9:41:13
34874,94,9:41:14
34875,92,9:41:15
34876,92,9:41:16
34877,92,9:41:17
34878,96,9:41:18
34879,96,9:41:19
34880,97,9:41:20
34881,94,9:41:21
34882,94,9:41:22
34883,90,9:41:23
34884,90,9:41:24
34885,90,9:41:25
34886,93,9:41:26
34887,93,9:41:27
34888,97,9:41:28
34889,97,9:41:29
34890,97,9:41:30
34891,97,9:41:31
34892,89,9:41:32
34893,89,9:41:33
34894,92,9:41:34
34895,92,9:41:35
34896,95,9:41:36
34897,95,9:41:37
34898,92,9:41:38
34899,91,9:41:39
34900,91,9:41:40
34901,88,9:41:41
34902,88,9:41:42
34903,88,9:41:43
34904,92,9:41:44
34905,93,9:41:45
34906,93,9:41:46
34907,95,9:41:47
34908,95,9:41:48
34909,93,9:41:49
34910,92,9:41:50
34911,92,9:41:51
34912,89,9:41:52
34913,89,9:41:53
34914,88,9:41:54
34915,88,9:41:55
34916,88,9:41:56
34917,87,9:41:57
34918,88,9:41:58
34919,88,9:41:59
34920,88,9:42:00
34921,89,9:42:01
34922,89,9:42:02
34923,88,9:42:03
34924,87,9:42:04
34925,87,9:42:05
34926,90,9:42:06
34927,94,9:42:07
34928,94,9:42:08
34929,97,9:42:09
34930,97,9:42:10
34931,97,9:42:11
34932,97,9:42:12
34933,96,9:42:13
34934,88,9:42:14
34935,87,9:42:15
34936,87,9:42:16
34937,86,9:42:17
34938,85,9:42:18
34939,85,9:42:19
34940,85,9:42:20
34941,85,9:42:21
34942,85,9:42:22
34943,86,9:42:23
34944,86,9:42:24
34945,85,9:42:25
34946,85,9:42:26
34947,84,9:42:27
34948,85,9:42:28
34949,86,9:42:29
34950,86,9:42:30
34951,87,9:42:31
34952,88,9:42:32
34953,88,9:42:33
34954,90,9:42:34
34955,91,9:42:35
34956,91,9:42:36
34957,91,9:42:37
34958,88,9:42:38
34959,88,9:42:39
34960,87,9:42:40
34961,86,9:42:41
34962,86,9:42:42
34963,86,9:42:43
34964,86,9:42:44
34965,86,9:42:45
34966,87,9:42:46
34967,87,9:42:47
34968,86,9:42:48
34969,85,9:42:49
34970,85,9:42:50
34971,85,9:42:51
34972,85,9:42:52
34973,86,9:42:53
34974,87,9:42:54
34975,88,9:42:55
34976,90,9:42:56
34977,90,9:42:57
34978,90,9:42:58
34979,90,9:42:59
34980,88,9:43:00
34981,88,9:43:01
34982,87,9:43:02
34983,88,9:43:03
34984,91,9:43:04
34985,93,9:43:05
34986,94,9:43:06
34987,94,9:43:07
34988,97,9:43:08
34989,97,9:43:09
34990,94,9:43:10
34991,92,9:43:11
34992,95,9:43:12
34993,95,9:43:13
34994,96,9:43:14
34995,100,9:43:15
34996,100,9:43:16
34997,104,9:43:17
34998,105,9:43:18
34999,105,9:43:19
35000,105,9:43:20
35001,105,9:43:21
35002,104,9:43:22
35003,103,9:43:23
35004,86,9:43:24
35005,86,9:43:25
35006,86,9:43:26
35007,85,9:43:27
35008,85,9:43:28
35009,86,9:43:29
35010,87,9:43:30
35011,87,9:43:31
35012,87,9:43:32
35013,86,9:43:33
35014,86,9:43:34
35015,86,9:43:35
35016,87,9:43:36
35017,89,9:43:37
35018,89,9:43:38
35019,89,9:43:39
35020,89,9:43:40
35021,90,9:43:41
35022,93,9:43:42
35023,93,9:43:43
35024,91,9:43:44
35025,91,9:43:45
35026,88,9:43:46
35027,88,9:43:47
35028,89,9:43:48
35029,89,9:43:49
35030,88,9:43:50
35031,87,9:43:51
35032,85,9:43:52
35033,85,9:43:53
35034,84,9:43:54
35035,85,9:43:55
35036,86,9:43:56
35037,87,9:43:57
35038,88,9:43:58
35039,88,9:43:59
35040,86,9:44:00
35041,85,9:44:01
35042,85,9:44:02
35043,86,9:44:03
35044,86,9:44:04
35045,86,9:44:05
35046,94,9:44:06
35047,94,9:44:07
35048,98,9:44:08
35049,98,9:44:09
35050,98,9:44:10
35051,98,9:44:11
35052,92,9:44:12
35053,92,9:44:13
35054,88,9:44:14
35055,88,9:44:15
35056,85,9:44:16
35057,85,9:44:17
35058,87,9:44:18
35059,88,9:44:19
35060,88,9:44:20
35061,88,9:44:21
35062,87,9:44:22
35063,87,9:44:23
35064,86,9:44:24
35065,86,9:44:25
35066,87,9:44:26
35067,87,9:44:27
35068,87,9:44:28
35069,87,9:44:29
35070,85,9:44:30
35071,85,9:44:31
35072,83,9:44:32
35073,83,9:44:33
35074,83,9:44:34
35075,83,9:44:35
35076,83,9:44:36
35077,83,9:44:37
35078,85,9:44:38
35079,85,9:44:39
35080,85,9:44:40
35081,85,9:44:41
35082,87,9:44:42
35083,87,9:44:43
35084,91,9:44:44
35085,91,9:44:45
35086,93,9:44:46
35087,93,9:44:47
35088,92,9:44:48
35089,92,9:44:49
35090,92,9:44:50
35091,91,9:44:51
35092,91,9:44:52
35093,91,9:44:53
35094,92,9:44:54
35095,92,9:44:55
35096,88,9:44:56
35097,87,9:44:57
35098,87,9:44:58
35099,85,9:44:59
35100,85,9:45:00
35101,85,9:45:01
35102,87,9:45:02
35103,88,9:45:03
35104,88,9:45:04
35105,90,9:45:05
35106,90,9:45:06
35107,90,9:45:07
35108,91,9:45:08
35109,91,9:45:09
35110,92,9:45:10
35111,92,9:45:11
35112,92,9:45:12
35113,92,9:45:13
35114,94,9:45:14
35115,94,9:45:15
35116,92,9:45:16
35117,92,9:45:17
35118,91,9:45:18
35119,91,9:45:19
35120,91,9:45:20
35121,94,9:45:21
35122,94,9:45:22
35123,95,9:45:23
35124,91,9:45:24
35125,91,9:45:25
35126,90,9:45:26
35127,90,9:45:27
35128,90,9:45:28
35129,90,9:45:29
35130,89,9:45:30
35131,89,9:45:31
35132,88,9:45:32
35133,88,9:45:33
35134,87,9:45:34
35135,88,9:45:35
35136,88,9:45:36
35137,87,9:45:37
35138,87,9:45:38
35139,87,9:45:39
35140,88,9:45:40
35141,88,9:45:41
35142,90,9:45:42
35143,90,9:45:43
35144,96,9:45:44
35145,96,9:45:45
35146,97,9:45:46
35147,97,9:45:47
35148,99,9:45:48
35149,99,9:45:49
35150,96,9:45:50
35151,96,9:45:51
35152,91,9:45:52
35153,91,9:45:53
35154,91,9:45:54
35155,96,9:45:55
35156,97,9:45:56
35157,97,9:45:57
35158,97,9:45:58
35159,84,9:45:59
35160,84,9:46:00
35161,83,9:46:01
35162,84,9:46:02
35163,86,9:46:03
35164,86,9:46:04
35165,86,9:46:05
35166,86,9:46:06
35167,85,9:46:07
35168,85,9:46:08
35169,86,9:46:09
35170,86,9:46:10
35171,92,9:46:11
35172,96,9:46:12
35173,96,9:46:13
35174,96,9:46:14
35175,95,9:46:15
35176,92,9:46:16
35177,92,9:46:17
35178,92,9:46:18
35179,90,9:46:19
35180,90,9:46:20
35181,88,9:46:21
35182,88,9:46:22
35183,87,9:46:23
35184,87,9:46:24
35185,87,9:46:25
35186,87,9:46:26
35187,89,9:46:27
35188,90,9:46:28
35189,90,9:46:29
35190,92,9:46:30
35191,92,9:46:31
35192,92,9:46:32
35193,92,9:46:33
35194,93,9:46:34
35195,93,9:46:35
35196,93,9:46:36
35197,92,9:46:37
35198,91,9:46:38
35199,91,9:46:39
35200,90,9:46:40
35201,91,9:46:41
35202,91,9:46:42
35203,91,9:46:43
35204,91,9:46:44
35205,86,9:46:45
35206,86,9:46:46
35207,83,9:46:47
35208,83,9:46:48
35209,83,9:46:49
35210,84,9:46:50
35211,84,9:46:51
35212,84,9:46:52
35213,82,9:46:53
35214,82,9:46:54
35215,81,9:46:55
35216,81,9:46:56
35217,81,9:46:57
35218,82,9:46:58
35219,82,9:46:59
35220,83,9:47:00
35221,84,9:47:01
35222,84,9:47:02
35223,82,9:47:03
35224,82,9:47:04
35225,80,9:47:05
35226,80,9:47:06
35227,81,9:47:07
35228,82,9:47:08
35229,83,9:47:09
35230,84,9:47:10
35231,84,9:47:11
35232,84,9:47:12
35233,83,9:47:13
35234,83,9:47:14
35235,83,9:47:15
35236,83,9:47:16
35237,83,9:47:17
35238,84,9:47:18
35239,84,9:47:19
35240,84,9:47:20
35241,82,9:47:21
35242,82,9:47:22
35243,82,9:47:23
35244,82,9:47:24
35245,82,9:47:25
35246,85,9:47:26
35247,85,9:47:27
35248,85,9:47:28
35249,86,9:47:29
35250,87,9:47:30
35251,86,9:47:31
35252,87,9:47:32
35253,87,9:47:33
35254,88,9:47:34
35255,90,9:47:35
35256,90,9:47:36
35257,91,9:47:37
35258,92,9:47:38
35259,92,9:47:39
35260,91,9:47:40
35261,91,9:47:41
35262,87,9:47:42
35263,87,9:47:43
35264,86,9:47:44
35265,86,9:47:45
35266,86,9:47:46
35267,88,9:47:47
35268,89,9:47:48
35269,89,9:47:49
35270,91,9:47:50
35271,91,9:47:51
35272,92,9:47:52
35273,92,9:47:53
35274,92,9:47:54
35275,91,9:47:55
35276,91,9:47:56
35277,91,9:47:57
35278,93,9:47:58
35279,93,9:47:59
35280,93,9:48:00
35281,92,9:48:01
35282,92,9:48:02
35283,93,9:48:03
35284,93,9:48:04
35285,95,9:48:05
35286,93,9:48:06
35287,93,9:48:07
35288,91,9:48:08
35289,91,9:48:09
35290,96,9:48:10
35291,99,9:48:11
35292,99,9:48:12
35293,101,9:48:13
35294,99,9:48:14
35295,99,9:48:15
35296,97,9:48:16
35297,97,9:48:17
35298,97,9:48:18
35299,93,9:48:19
35300,93,9:48:20
35301,93,9:48:21
35302,90,9:48:22
35303,88,9:48:23
35304,88,9:48:24
35305,87,9:48:25
35306,86,9:48:26
35307,86,9:48:27
35308,86,9:48:28
35309,85,9:48:29
35310,85,9:48:30
35311,85,9:48:31
35312,85,9:48:32
35313,84,9:48:33
35314,84,9:48:34
35315,84,9:48:35
35316,83,9:48:36
35317,83,9:48:37
35318,83,9:48:38
35319,83,9:48:39
35320,82,9:48:40
35321,82,9:48:41
35322,82,9:48:42
35323,82,9:48:43
35324,82,9:48:44
35325,81,9:48:45
35326,80,9:48:46
35327,80,9:48:47
35328,80,9:48:48
35329,80,9:48:49
35330,80,9:48:50
35331,80,9:48:51
35332,81,9:48:52
35333,81,9:48:53
35334,82,9:48:54
35335,82,9:48:55
35336,83,9:48:56
35337,84,9:48:57
35338,85,9:48:58
35339,85,9:48:59
35340,85,9:49:00
35341,83,9:49:01
35342,82,9:49:02
35343,82,9:49:03
35344,83,9:49:04
35345,83,9:49:05
35346,83,9:49:06
35347,84,9:49:07
35348,85,9:49:08
35349,87,9:49:09
35350,88,9:49:10
35351,88,9:49:11
35352,88,9:49:12
35353,88,9:49:13
35354,88,9:49:14
35355,88,9:49:15
35356,89,9:49:16
35357,89,9:49:17
35358,91,9:49:18
35359,89,9:49:19
35360,87,9:49:20
35361,87,9:49:21
35362,87,9:49:22
35363,88,9:49:23
35364,90,9:49:24
35365,90,9:49:25
35366,90,9:49:26
35367,89,9:49:27
35368,90,9:49:28
35369,90,9:49:29
35370,90,9:49:30
35371,91,9:49:31
35372,92,9:49:32
35373,92,9:49:33
35374,92,9:49:34
35375,92,9:49:35
35376,92,9:49:36
35377,92,9:49:37
35378,92,9:49:38
35379,91,9:49:39
35380,91,9:49:40
35381,90,9:49:41
35382,90,9:49:42
35383,89,9:49:43
35384,87,9:49:44
35385,87,9:49:45
35386,87,9:49:46
35387,88,9:49:47
35388,92,9:49:48
35389,92,9:49:49
35390,93,9:49:50
35391,90,9:49:51
35392,90,9:49:52
35393,86,9:49:53
35394,86,9:49:54
35395,86,9:49:55
35396,87,9:49:56
35397,87,9:49:57
35398,92,9:49:58
35399,92,9:49:59
35400,96,9:50:00
35401,96,9:50:01
35402,96,9:50:02
35403,90,9:50:03
35404,90,9:50:04
35405,91,9:50:05
35406,93,9:50:06
35407,93,9:50:07
35408,97,9:50:08
35409,98,9:50:09
35410,98,9:50:10
35411,98,9:50:11
35412,98,9:50:12
35413,96,9:50:13
35414,94,9:50:14
35415,94,9:50:15
35416,92,9:50:16
35417,89,9:50:17
35418,89,9:50:18
35419,86,9:50:19
35420,86,9:50:20
35421,83,9:50:21
35422,83,9:50:22
35423,85,9:50:23
35424,85,9:50:24
35425,87,9:50:25
35426,87,9:50:26
35427,87,9:50:27
35428,87,9:50:28
35429,86,9:50:29
35430,86,9:50:30
35431,84,9:50:31
35432,85,9:50:32
35433,86,9:50:33
35434,87,9:50:34
35435,87,9:50:35
35436,87,9:50:36
35437,87,9:50:37
35438,87,9:50:38
35439,88,9:50:39
35440,88,9:50:40
35441,91,9:50:41
35442,92,9:50:42
35443,92,9:50:43
35444,96,9:50:44
35445,96,9:50:45
35446,92,9:50:46
35447,90,9:50:47
35448,89,9:50:48
35449,89,9:50:49
35450,89,9:50:50
35451,90,9:50:51
35452,90,9:50:52
35453,92,9:50:53
35454,91,9:50:54
35455,89,9:50:55
35456,89,9:50:56
35457,90,9:50:57
35458,90,9:50:58
35459,94,9:50:59
35460,96,9:51:00
35461,96,9:51:01
35462,103,9:51:02
35463,103,9:51:03
35464,107,9:51:04
35465,107,9:51:05
35466,102,9:51:06
35467,102,9:51:07
35468,102,9:51:08
35469,102,9:51:09
35470,104,9:51:10
35471,104,9:51:11
35472,106,9:51:12
35473,106,9:51:13
35474,106,9:51:14
35475,101,9:51:15
35476,101,9:51:16
35477,97,9:51:17
35478,95,9:51:18
35479,95,9:51:19
35480,92,9:51:20
35481,92,9:51:21
35482,93,9:51:22
35483,93,9:51:23
35484,92,9:51:24
35485,91,9:51:25
35486,91,9:51:26
35487,88,9:51:27
35488,86,9:51:28
35489,86,9:51:29
35490,86,9:51:30
35491,86,9:51:31
35492,86,9:51:32
35493,86,9:51:33
35494,85,9:51:34
35495,85,9:51:35
35496,85,9:51:36
35497,84,9:51:37
35498,85,9:51:38
35499,85,9:51:39
35500,85,9:51:40
35501,86,9:51:41
35502,87,9:51:42
35503,87,9:51:43
35504,87,9:51:44
35505,86,9:51:45
35506,86,9:51:46
35507,84,9:51:47
35508,85,9:51:48
35509,85,9:51:49
35510,85,9:51:50
35511,85,9:51:51
35512,84,9:51:52
35513,83,9:51:53
35514,83,9:51:54
35515,82,9:51:55
35516,82,9:51:56
35517,83,9:51:57
35518,84,9:51:58
35519,87,9:51:59
35520,91,9:52:00
35521,92,9:52:01
35522,92,9:52:02
35523,94,9:52:03
35524,91,9:52:04
35525,91,9:52:05
35526,88,9:52:06
35527,88,9:52:07
35528,91,9:52:08
35529,92,9:52:09
35530,92,9:52:10
35531,96,9:52:11
35532,97,9:52:12
35533,97,9:52:13
35534,97,9:52:14
35535,96,9:52:15
35536,96,9:52:16
35537,97,9:52:17
35538,97,9:52:18
35539,97,9:52:19
35540,97,9:52:20
35541,97,9:52:21
35542,93,9:52:22
35543,94,9:52:23
35544,94,9:52:24
35545,94,9:52:25
35546,97,9:52:26
35547,98,9:52:27
35548,98,9:52:28
35549,96,9:52:29
35550,96,9:52:30
35551,96,9:52:31
35552,96,9:52:32
35553,96,9:52:33
35554,96,9:52:34
35555,96,9:52:35
35556,93,9:52:36
35557,85,9:52:37
35558,84,9:52:38
35559,82,9:52:39
35560,82,9:52:40
35561,85,9:52:41
35562,88,9:52:42
35563,88,9:52:43
35564,91,9:52:44
35565,91,9:52:45
35566,94,9:52:46
35567,94,9:52:47
35568,95,9:52:48
35569,94,9:52:49
35570,94,9:52:50
35571,93,9:52:51
35572,92,9:52:52
35573,92,9:52:53
35574,91,9:52:54
35575,91,9:52:55
35576,91,9:52:56
35577,90,9:52:57
35578,90,9:52:58
35579,90,9:52:59
35580,90,9:53:00
35581,90,9:53:01
35582,91,9:53:02
35583,93,9:53:03
35584,94,9:53:04
35585,94,9:53:05
35586,93,9:53:06
35587,93,9:53:07
35588,94,9:53:08
35589,94,9:53:09
35590,95,9:53:10
35591,95,9:53:11
35592,95,9:53:12
35593,95,9:53:13
35594,95,9:53:14
35595,95,9:53:15
35596,98,9:53:16
35597,98,9:53:17
35598,98,9:53:18
35599,96,9:53:19
35600,92,9:53:20
35601,90,9:53:21
35602,90,9:53:22
35603,91,9:53:23
35604,94,9:53:24
35605,94,9:53:25
35606,98,9:53:26
35607,98,9:53:27
35608,98,9:53:28
35609,100,9:53:29
35610,100,9:53:30
35611,101,9:53:31
35612,101,9:53:32
35613,97,9:53:33
35614,97,9:53:34
35615,96,9:53:35
35616,95,9:53:36
35617,92,9:53:37
35618,91,9:53:38
35619,91,9:53:39
35620,90,9:53:40
35621,89,9:53:41
35622,89,9:53:42
35623,86,9:53:43
35624,86,9:53:44
35625,86,9:53:45
35626,86,9:53:46
35627,86,9:53:47
35628,89,9:53:48
35629,89,9:53:49
35630,92,9:53:50
35631,92,9:53:51
35632,95,9:53:52
35633,93,9:53:53
35634,93,9:53:54
35635,88,9:53:55
35636,88,9:53:56
35637,89,9:53:57
35638,89,9:53:58
35639,89,9:53:59
35640,90,9:54:00
35641,90,9:54:01
35642,93,9:54:02
35643,93,9:54:03
35644,94,9:54:04
35645,94,9:54:05
35646,93,9:54:06
35647,93,9:54:07
35648,93,9:54:08
35649,92,9:54:09
35650,92,9:54:10
35651,91,9:54:11
35652,91,9:54:12
35653,91,9:54:13
35654,92,9:54:14
35655,91,9:54:15
35656,89,9:54:16
35657,89,9:54:17
35658,90,9:54:18
35659,90,9:54:19
35660,94,9:54:20
35661,94,9:54:21
35662,97,9:54:22
35663,97,9:54:23
35664,97,9:54:24
35665,99,9:54:25
35666,99,9:54:26
35667,95,9:54:27
35668,95,9:54:28
35669,95,9:54:29
35670,97,9:54:30
35671,97,9:54:31
35672,100,9:54:32
35673,100,9:54:33
35674,100,9:54:34
35675,100,9:54:35
35676,100,9:54:36
35677,102,9:54:37
35678,103,9:54:38
35679,103,9:54:39
35680,102,9:54:40
35681,102,9:54:41
35682,97,9:54:42
35683,95,9:54:43
35684,93,9:54:44
35685,93,9:54:45
35686,93,9:54:46
35687,92,9:54:47
35688,92,9:54:48
35689,92,9:54:49
35690,92,9:54:50
35691,92,9:54:51
35692,88,9:54:52
35693,88,9:54:53
35694,88,9:54:54
35695,88,9:54:55
35696,91,9:54:56
35697,91,9:54:57
35698,93,9:54:58
35699,91,9:54:59
35700,91,9:55:00
35701,91,9:55:01
35702,91,9:55:02
35703,93,9:55:03
35704,95,9:55:04
35705,94,9:55:05
35706,94,9:55:06
35707,91,9:55:07
35708,89,9:55:08
35709,89,9:55:09
35710,91,9:55:10
35711,94,9:55:11
35712,95,9:55:12
35713,93,9:55:13
35714,93,9:55:14
35715,90,9:55:15
35716,90,9:55:16
35717,86,9:55:17
35718,85,9:55:18
35719,85,9:55:19
35720,85,9:55:20
35721,85,9:55:21
35722,87,9:55:22
35723,88,9:55:23
35724,89,9:55:24
35725,89,9:55:25
35726,92,9:55:26
35727,92,9:55:27
35728,91,9:55:28
35729,87,9:55:29
35730,87,9:55:30
35731,87,9:55:31
35732,87,9:55:32
35733,88,9:55:33
35734,88,9:55:34
35735,91,9:55:35
35736,91,9:55:36
35737,91,9:55:37
35738,91,9:55:38
35739,94,9:55:39
35740,94,9:55:40
35741,96,9:55:41
35742,96,9:55:42
35743,96,9:55:43
35744,98,9:55:44
35745,98,9:55:45
35746,99,9:55:46
35747,99,9:55:47
35748,99,9:55:48
35749,99,9:55:49
35750,98,9:55:50
35751,98,9:55:51
35752,99,9:55:52
35753,101,9:55:53
35754,97,9:55:54
35755,96,9:55:55
35756,94,9:55:56
35757,93,9:55:57
35758,93,9:55:58
35759,93,9:55:59
35760,92,9:56:00
35761,92,9:56:01
35762,92,9:56:02
35763,91,9:56:03
35764,91,9:56:04
35765,88,9:56:05
35766,86,9:56:06
35767,85,9:56:07
35768,85,9:56:08
35769,86,9:56:09
35770,87,9:56:10
35771,88,9:56:11
35772,89,9:56:12
35773,89,9:56:13
35774,90,9:56:14
35775,90,9:56:15
35776,88,9:56:16
35777,88,9:56:17
35778,88,9:56:18
35779,86,9:56:19
35780,87,9:56:20
35781,87,9:56:21
35782,86,9:56:22
35783,86,9:56:23
35784,87,9:56:24
35785,87,9:56:25
35786,87,9:56:26
35787,87,9:56:27
35788,87,9:56:28
35789,89,9:56:29
35790,89,9:56:30
35791,91,9:56:31
35792,91,9:56:32
35793,90,9:56:33
35794,90,9:56:34
35795,90,9:56:35
35796,90,9:56:36
35797,90,9:56:37
35798,94,9:56:38
35799,94,9:56:39
35800,95,9:56:40
35801,93,9:56:41
35802,93,9:56:42
35803,91,9:56:43
35804,91,9:56:44
35805,92,9:56:45
35806,93,9:56:46
35807,94,9:56:47
35808,94,9:56:48
35809,96,9:56:49
35810,94,9:56:50
35811,94,9:56:51
35812,96,9:56:52
35813,96,9:56:53
35814,98,9:56:54
35815,101,9:56:55
35816,102,9:56:56
35817,101,9:56:57
35818,99,9:56:58
35819,99,9:56:59
35820,97,9:57:00
35821,96,9:57:01
35822,96,9:57:02
35823,95,9:57:03
35824,96,9:57:04
35825,97,9:57:05
35826,97,9:57:06
35827,97,9:57:07
35828,99,9:57:08
35829,99,9:57:09
35830,99,9:57:10
35831,103,9:57:11
35832,101,9:57:12
35833,101,9:57:13
35834,97,9:57:14
35835,97,9:57:15
35836,97,9:57:16
