Seconds Since Midnight,Heartbeat,Time HH:MM:SS
31567,103,8:46:07
31568,103,8:46:08
31569,103,8:46:09
31570,106,8:46:10
31571,106,8:46:11
31572,106,8:46:12
31573,108,8:46:13
31574,110,8:46:14
31575,110,8:46:15
31576,113,8:46:16
31577,114,8:46:17
31578,111,8:46:18
31579,111,8:46:19
31580,106,8:46:20
31581,106,8:46:21
31582,106,8:46:22
31583,110,8:46:23
31584,112,8:46:24
31585,112,8:46:25
31586,114,8:46:26
31587,114,8:46:27
31588,112,8:46:28
31589,112,8:46:29
31590,107,8:46:30
31591,105,8:46:31
31592,105,8:46:32
31593,106,8:46:33
31594,106,8:46:34
31595,109,8:46:35
31596,109,8:46:36
31597,110,8:46:37
31598,103,8:46:38
31599,98,8:46:39
31600,99,8:46:40
31601,99,8:46:41
31602,99,8:46:42
31603,105,8:46:43
31604,105,8:46:44
31605,107,8:46:45
31606,107,8:46:46
31607,111,8:46:47
31608,113,8:46:48
31609,113,8:46:49
31610,116,8:46:50
31611,116,8:46:51
31612,116,8:46:52
31613,100,8:46:53
31614,100,8:46:54
31615,96,8:46:55
31616,99,8:46:56
31617,99,8:46:57
31618,104,8:46:58
31619,104,8:46:59
31620,104,8:47:00
31621,104,8:47:01
31622,102,8:47:02
31623,103,8:47:03
31624,103,8:47:04
31625,105,8:47:05
31626,106,8:47:06
31627,106,8:47:07
31628,107,8:47:08
31629,110,8:47:09
31630,110,8:47:10
31631,110,8:47:11
31632,110,8:47:12
31633,110,8:47:13
31634,99,8:47:14
31635,99,8:47:15
31636,103,8:47:16
31637,103,8:47:17
31638,107,8:47:18
31639,111,8:47:19
31640,111,8:47:20
31641,112,8:47:21
31642,112,8:47:22
31643,114,8:47:23
31644,116,8:47:24
31645,116,8:47:25
31646,118,8:47:26
31647,121,8:47:27
31648,121,8:47:28
31649,117,8:47:29
31650,117,8:47:30
31651,107,8:47:31
31652,102,8:47:32
31653,102,8:47:33
31654,98,8:47:34
31655,99,8:47:35
31656,100,8:47:36
31657,101,8:47:37
31658,103,8:47:38
31659,103,8:47:39
31660,105,8:47:40
31661,105,8:47:41
31662,107,8:47:42
31663,106,8:47:43
31664,106,8:47:44
31665,106,8:47:45
31666,106,8:47:46
31667,106,8:47:47
31668,106,8:47:48
31669,106,8:47:49
31670,107,8:47:50
31671,107,8:47:51
31672,108,8:47:52
31673,107,8:47:53
31674,103,8:47:54
31675,101,8:47:55
31676,101,8:47:56
31677,101,8:47:57
31678,103,8:47:58
31679,103,8:47:59
31680,106,8:48:00
31681,107,8:48:01
31682,107,8:48:02
31683,108,8:48:03
31684,108,8:48:04
31685,109,8:48:05
31686,109,8:48:06
31687,110,8:48:07
31688,109,8:48:08
31689,109,8:48:09
31690,106,8:48:10
31691,106,8:48:11
31692,106,8:48:12
31693,106,8:48:13
31694,102,8:48:14
31695,103,8:48:15
31696,104,8:48:16
31697,104,8:48:17
31698,104,8:48:18
31699,95,8:48:19
31700,95,8:48:20
31701,97,8:48:21
31702,104,8:48:22
31703,104,8:48:23
31704,108,8:48:24
31705,108,8:48:25
31706,108,8:48:26
31707,104,8:48:27
31708,104,8:48:28
31709,103,8:48:29
31710,103,8:48:30
31711,105,8:48:31
31712,105,8:48:32
31713,107,8:48:33
31714,107,8:48:34
31715,107,8:48:35
31716,107,8:48:36
31717,96,8:48:37
31718,96,8:48:38
31719,96,8:48:39
31720,96,8:48:40
31721,95,8:48:41
31722,95,8:48:42
31723,95,8:48:43
31724,99,8:48:44
31725,100,8:48:45
31726,100,8:48:46
31727,101,8:48:47
31728,98,8:48:48
31729,97,8:48:49
31730,97,8:48:50
31731,98,8:48:51
31732,101,8:48:52
31733,101,8:48:53
31734,108,8:48:54
31735,107,8:48:55
31736,107,8:48:56
31737,94,8:48:57
31738,94,8:48:58
31739,93,8:48:59
31740,98,8:49:00
31741,98,8:49:01
31742,102,8:49:02
31743,102,8:49:03
31744,104,8:49:04
31745,104,8:49:05
31746,104,8:49:06
31747,108,8:49:07
31748,108,8:49:08
31749,107,8:49:09
31750,107,8:49:10
31751,109,8:49:11
31752,111,8:49:12
31753,111,8:49:13
31754,111,8:49:14
31755,111,8:49:15
31756,109,8:49:16
31757,109,8:49:17
31758,102,8:49:18
31759,102,8:49:19
31760,101,8:49:20
31761,103,8:49:21
31762,103,8:49:22
31763,101,8:49:23
31764,100,8:49:24
31765,100,8:49:25
31766,101,8:49:26
31767,103,8:49:27
31768,103,8:49:28
31769,106,8:49:29
31770,107,8:49:30
31771,106,8:49:31
31772,106,8:49:32
31773,106,8:49:33
31774,107,8:49:34
31775,109,8:49:35
31776,111,8:49:36
31777,111,8:49:37
31778,109,8:49:38
31779,109,8:49:39
31780,107,8:49:40
31781,107,8:49:41
31782,95,8:49:42
31783,96,8:49:43
31784,97,8:49:44
31785,100,8:49:45
31786,104,8:49:46
31787,104,8:49:47
31788,104,8:49:48
31789,104,8:49:49
31790,103,8:49:50
31791,102,8:49:51
31792,102,8:49:52
31793,103,8:49:53
31794,103,8:49:54
31795,103,8:49:55
31796,103,8:49:56
31797,104,8:49:57
31798,104,8:49:58
31799,104,8:49:59
31800,103,8:50:00
31801,102,8:50:01
31802,101,8:50:02
31803,101,8:50:03
31804,97,8:50:04
31805,95,8:50:05
31806,94,8:50:06
31807,94,8:50:07
31808,94,8:50:08
31809,93,8:50:09
31810,95,8:50:10
31811,95,8:50:11
31812,96,8:50:12
31813,96,8:50:13
31814,95,8:50:14
31815,95,8:50:15
31816,93,8:50:16
31817,93,8:50:17
31818,94,8:50:18
31819,92,8:50:19
31820,93,8:50:20
31821,93,8:50:21
31822,97,8:50:22
31823,97,8:50:23
31824,102,8:50:24
31825,105,8:50:25
31826,106,8:50:26
31827,106,8:50:27
31828,102,8:50:28
31829,102,8:50:29
31830,98,8:50:30
31831,97,8:50:31
31832,97,8:50:32
31833,98,8:50:33
31834,98,8:50:34
31835,98,8:50:35
31836,98,8:50:36
31837,97,8:50:37
31838,97,8:50:38
31839,100,8:50:39
31840,102,8:50:40
31841,100,8:50:41
31842,100,8:50:42
31843,93,8:50:43
31844,93,8:50:44
31845,84,8:50:45
31846,96,8:50:46
31847,96,8:50:47
31848,104,8:50:48
31849,104,8:50:49
31850,104,8:50:50
31851,107,8:50:51
31852,105,8:50:52
31853,105,8:50:53
31854,99,8:50:54
31855,99,8:50:55
31856,99,8:50:56
31857,100,8:50:57
31858,103,8:50:58
31859,103,8:50:59
31860,105,8:51:00
31861,105,8:51:01
31862,108,8:51:02
31863,106,8:51:03
31864,106,8:51:04
31865,104,8:51:05
31866,104,8:51:06
31867,103,8:51:07
31868,102,8:51:08
31869,102,8:51:09
31870,104,8:51:10
31871,104,8:51:11
31872,106,8:51:12
31873,108,8:51:13
31874,111,8:51:14
31875,112,8:51:15
31876,112,8:51:16
31877,112,8:51:17
31878,109,8:51:18
31879,106,8:51:19
31880,106,8:51:20
31881,106,8:51:21
31882,108,8:51:22
31883,111,8:51:23
31884,112,8:51:24
31885,112,8:51:25
31886,111,8:51:26
31887,103,8:51:27
31888,103,8:51:28
31889,98,8:51:29
31890,96,8:51:30
31891,96,8:51:31
31892,96,8:51:32
31893,101,8:51:33
31894,101,8:51:34
31895,101,8:51:35
31896,101,8:51:36
31897,101,8:51:37
31898,102,8:51:38
31899,102,8:51:39
31900,101,8:51:40
31901,101,8:51:41
31902,99,8:51:42
31903,99,8:51:43
31904,104,8:51:44
31905,104,8:51:45
31906,107,8:51:46
31907,107,8:51:47
31908,107,8:51:48
31909,107,8:51:49
31910,99,8:51:50
31911,99,8:51:51
31912,101,8:51:52
31913,101,8:51:53
31914,103,8:51:54
31915,103,8:51:55
31916,103,8:51:56
31917,101,8:51:57
31918,101,8:51:58
31919,101,8:51:59
31920,103,8:52:00
31921,107,8:52:01
31922,107,8:52:02
31923,108,8:52:03
31924,108,8:52:04
31925,106,8:52:05
31926,103,8:52:06
31927,101,8:52:07
31928,101,8:52:08
31929,101,8:52:09
31930,102,8:52:10
31931,102,8:52:11
31932,105,8:52:12
31933,106,8:52:13
31934,106,8:52:14
31935,108,8:52:15
31936,109,8:52:16
31937,109,8:52:17
31938,109,8:52:18
31939,108,8:52:19
31940,107,8:52:20
31941,107,8:52:21
31942,106,8:52:22
31943,108,8:52:23
31944,108,8:52:24
31945,105,8:52:25
31946,105,8:52:26
31947,102,8:52:27
31948,102,8:52:28
31949,104,8:52:29
31950,103,8:52:30
31951,102,8:52:31
31952,102,8:52:32
31953,101,8:52:33
31954,101,8:52:34
31955,103,8:52:35
31956,103,8:52:36
31957,103,8:52:37
31958,104,8:52:38
31959,105,8:52:39
31960,105,8:52:40
31961,106,8:52:41
31962,107,8:52:42
31963,107,8:52:43
31964,111,8:52:44
31965,111,8:52:45
31966,112,8:52:46
31967,112,8:52:47
31968,106,8:52:48
31969,104,8:52:49
31970,101,8:52:50
31971,103,8:52:51
31972,103,8:52:52
31973,108,8:52:53
31974,109,8:52:54
31975,109,8:52:55
31976,109,8:52:56
31977,109,8:52:57
31978,109,8:52:58
31979,107,8:52:59
31980,107,8:53:00
31981,107,8:53:01
31982,107,8:53:02
31983,109,8:53:03
31984,109,8:53:04
31985,109,8:53:05
31986,109,8:53:06
31987,108,8:53:07
31988,108,8:53:08
31989,110,8:53:09
31990,110,8:53:10
31991,121,8:53:11
31992,123,8:53:12
31993,123,8:53:13
31994,124,8:53:14
31995,121,8:53:15
31996,116,8:53:16
31997,116,8:53:17
31998,113,8:53:18
31999,113,8:53:19
32000,105,8:53:20
32001,106,8:53:21
32002,106,8:53:22
32003,112,8:53:23
32004,113,8:53:24
32005,114,8:53:25
32006,114,8:53:26
32007,112,8:53:27
32008,112,8:53:28
32009,113,8:53:29
32010,113,8:53:30
32011,112,8:53:31
32012,113,8:53:32
32013,114,8:53:33
32014,114,8:53:34
32015,115,8:53:35
32016,116,8:53:36
32017,116,8:53:37
32018,119,8:53:38
32019,119,8:53:39
32020,119,8:53:40
32021,116,8:53:41
32022,116,8:53:42
32023,112,8:53:43
32024,111,8:53:44
32025,111,8:53:45
32026,110,8:53:46
32027,110,8:53:47
32028,111,8:53:48
32029,111,8:53:49
32030,111,8:53:50
32031,110,8:53:51
32032,108,8:53:52
32033,108,8:53:53
32034,96,8:53:54
32035,96,8:53:55
32036,98,8:53:56
32037,102,8:53:57
32038,102,8:53:58
32039,105,8:53:59
32040,104,8:54:00
32041,103,8:54:01
32042,103,8:54:02
32043,100,8:54:03
32044,102,8:54:04
32045,104,8:54:05
32046,106,8:54:06
32047,106,8:54:07
32048,105,8:54:08
32049,101,8:54:09
32050,101,8:54:10
32051,98,8:54:11
32052,98,8:54:12
32053,98,8:54:13
32054,98,8:54:14
32055,101,8:54:15
32056,103,8:54:16
32057,103,8:54:17
32058,103,8:54:18
32059,103,8:54:19
32060,103,8:54:20
32061,103,8:54:21
32062,101,8:54:22
32063,101,8:54:23
32064,97,8:54:24
32065,97,8:54:25
32066,96,8:54:26
32067,96,8:54:27
32068,100,8:54:28
32069,102,8:54:29
32070,103,8:54:30
32071,104,8:54:31
32072,104,8:54:32
32073,102,8:54:33
32074,102,8:54:34
32075,98,8:54:35
32076,98,8:54:36
32077,99,8:54:37
32078,102,8:54:38
32079,104,8:54:39
32080,104,8:54:40
32081,102,8:54:41
32082,100,8:54:42
32083,100,8:54:43
32084,92,8:54:44
32085,92,8:54:45
32086,95,8:54:46
32087,99,8:54:47
32088,105,8:54:48
32089,105,8:54:49
32090,108,8:54:50
32091,108,8:54:51
32092,103,8:54:52
32093,104,8:54:53
32094,106,8:54:54
32095,106,8:54:55
32096,108,8:54:56
32097,109,8:54:57
32098,109,8:54:58
32099,108,8:54:59
32100,110,8:55:00
32101,110,8:55:01
32102,113,8:55:02
32103,113,8:55:03
32104,113,8:55:04
32105,111,8:55:05
32106,110,8:55:06
32107,110,8:55:07
32108,106,8:55:08
32109,106,8:55:09
32110,106,8:55:10
32111,105,8:55:11
32112,104,8:55:12
32113,104,8:55:13
32114,99,8:55:14
32115,99,8:55:15
32116,101,8:55:16
32117,105,8:55:17
32118,108,8:55:18
32119,110,8:55:19
32120,111,8:55:20
32121,111,8:55:21
32122,110,8:55:22
32123,110,8:55:23
32124,112,8:55:24
32125,112,8:55:25
32126,112,8:55:26
32127,104,8:55:27
32128,99,8:55:28
32129,99,8:55:29
32130,101,8:55:30
32131,101,8:55:31
32132,107,8:55:32
32133,107,8:55:33
32134,110,8:55:34
32135,110,8:55:35
32136,109,8:55:36
32137,109,8:55:37
32138,109,8:55:38
32139,109,8:55:39
32140,109,8:55:40
32141,101,8:55:41
32142,101,8:55:42
32143,99,8:55:43
32144,99,8:55:44
32145,99,8:55:45
32146,103,8:55:46
32147,106,8:55:47
32148,108,8:55:48
32149,108,8:55:49
32150,108,8:55:50
32151,104,8:55:51
32152,106,8:55:52
32153,106,8:55:53
32154,109,8:55:54
32155,108,8:55:55
32156,108,8:55:56
32157,103,8:55:57
32158,103,8:55:58
32159,105,8:55:59
32160,111,8:56:00
32161,111,8:56:01
32162,115,8:56:02
32163,115,8:56:03
32164,119,8:56:04
32165,117,8:56:05
32166,112,8:56:06
32167,112,8:56:07
32168,104,8:56:08
32169,104,8:56:09
32170,106,8:56:10
32171,106,8:56:11
32172,108,8:56:12
32173,106,8:56:13
32174,106,8:56:14
32175,106,8:56:15
32176,106,8:56:16
32177,106,8:56:17
32178,106,8:56:18
32179,109,8:56:19
32180,109,8:56:20
32181,109,8:56:21
32182,110,8:56:22
32183,109,8:56:23
32184,109,8:56:24
32185,107,8:56:25
32186,107,8:56:26
32187,105,8:56:27
32188,105,8:56:28
32189,104,8:56:29
32190,101,8:56:30
32191,101,8:56:31
32192,102,8:56:32
32193,104,8:56:33
32194,105,8:56:34
32195,105,8:56:35
32196,102,8:56:36
32197,101,8:56:37
32198,101,8:56:38
32199,100,8:56:39
32200,99,8:56:40
32201,101,8:56:41
32202,102,8:56:42
32203,102,8:56:43
32204,100,8:56:44
32205,95,8:56:45
32206,95,8:56:46
32207,95,8:56:47
32208,92,8:56:48
32209,93,8:56:49
32210,93,8:56:50
32211,94,8:56:51
32212,94,8:56:52
32213,94,8:56:53
32214,93,8:56:54
32215,93,8:56:55
32216,97,8:56:56
32217,97,8:56:57
32218,97,8:56:58
32219,100,8:56:59
32220,100,8:57:00
32221,100,8:57:01
32222,102,8:57:02
32223,104,8:57:03
32224,104,8:57:04
32225,104,8:57:05
32226,104,8:57:06
32227,104,8:57:07
32228,104,8:57:08
32229,111,8:57:09
32230,111,8:57:10
32231,116,8:57:11
32232,116,8:57:12
32233,102,8:57:13
32234,93,8:57:14
32235,93,8:57:15
32236,94,8:57:16
32237,101,8:57:17
32238,105,8:57:18
32239,107,8:57:19
32240,108,8:57:20
32241,108,8:57:21
32242,110,8:57:22
32243,112,8:57:23
32244,112,8:57:24
32245,112,8:57:25
32246,111,8:57:26
32247,111,8:57:27
32248,111,8:57:28
32249,113,8:57:29
32250,114,8:57:30
32251,115,8:57:31
32252,115,8:57:32
32253,117,8:57:33
32254,117,8:57:34
32255,118,8:57:35
32256,119,8:57:36
32257,119,8:57:37
32258,118,8:57:38
32259,118,8:57:39
32260,115,8:57:40
32261,102,8:57:41
32262,102,8:57:42
32263,101,8:57:43
32264,101,8:57:44
32265,101,8:57:45
32266,105,8:57:46
32267,106,8:57:47
32268,107,8:57:48
32269,107,8:57:49
32270,107,8:57:50
32271,107,8:57:51
32272,106,8:57:52
32273,106,8:57:53
32274,106,8:57:54
32275,107,8:57:55
32276,108,8:57:56
32277,108,8:57:57
32278,108,8:57:58
32279,107,8:57:59
32280,107,8:58:00
32281,107,8:58:01
32282,104,8:58:02
32283,107,8:58:03
32284,111,8:58:04
32285,111,8:58:05
32286,115,8:58:06
32287,115,8:58:07
32288,112,8:58:08
32289,111,8:58:09
32290,111,8:58:10
32291,111,8:58:11
32292,111,8:58:12
32293,104,8:58:13
32294,104,8:58:14
32295,102,8:58:15
32296,102,8:58:16
32297,102,8:58:17
32298,103,8:58:18
32299,103,8:58:19
32300,104,8:58:20
32301,104,8:58:21
32302,105,8:58:22
32303,105,8:58:23
32304,105,8:58:24
32305,104,8:58:25
32306,104,8:58:26
32307,106,8:58:27
32308,107,8:58:28
32309,107,8:58:29
32310,108,8:58:30
32311,109,8:58:31
32312,108,8:58:32
32313,104,8:58:33
32314,104,8:58:34
32315,104,8:58:35
32316,103,8:58:36
32317,103,8:58:37
32318,103,8:58:38
32319,102,8:58:39
32320,102,8:58:40
32321,105,8:58:41
32322,105,8:58:42
32323,105,8:58:43
32324,105,8:58:44
32325,105,8:58:45
32326,103,8:58:46
32327,102,8:58:47
32328,103,8:58:48
32329,106,8:58:49
32330,109,8:58:50
32331,109,8:58:51
32332,113,8:58:52
32333,113,8:58:53
32334,110,8:58:54
32335,110,8:58:55
32336,110,8:58:56
32337,110,8:58:57
32338,109,8:58:58
32339,109,8:58:59
32340,110,8:59:00
32341,115,8:59:01
32342,115,8:59:02
32343,118,8:59:03
32344,125,8:59:04
32345,125,8:59:05
32346,129,8:59:06
32347,129,8:59:07
32348,129,8:59:08
32349,129,8:59:09
32350,129,8:59:10
32351,125,8:59:11
32352,125,8:59:12
32353,123,8:59:13
32354,123,8:59:14
32355,124,8:59:15
32356,127,8:59:16
32357,127,8:59:17
32358,127,8:59:18
32359,127,8:59:19
32360,127,8:59:20
32361,124,8:59:21
32362,123,8:59:22
32363,123,8:59:23
32364,122,8:59:24
32365,120,8:59:25
32366,120,8:59:26
32367,118,8:59:27
32368,118,8:59:28
32369,118,8:59:29
32370,118,8:59:30
32371,117,8:59:31
32372,117,8:59:32
32373,107,8:59:33
32374,107,8:59:34
32375,105,8:59:35
32376,105,8:59:36
32377,107,8:59:37
32378,111,8:59:38
32379,112,8:59:39
32380,112,8:59:40
32381,110,8:59:41
32382,110,8:59:42
32383,110,8:59:43
32384,109,8:59:44
32385,108,8:59:45
32386,102,8:59:46
32387,102,8:59:47
32388,100,8:59:48
32389,101,8:59:49
32390,101,8:59:50
32391,99,8:59:51
32392,99,8:59:52
32393,99,8:59:53
32394,100,8:59:54
32395,99,8:59:55
32396,99,8:59:56
32397,99,8:59:57
32398,100,8:59:58
32399,100,8:59:59
32400,96,9:00:00
32401,94,9:00:01
32402,93,9:00:02
32403,93,9:00:03
32404,92,9:00:04
32405,92,9:00:05
32406,91,9:00:06
32407,91,9:00:07
32408,89,9:00:08
32409,92,9:00:09
32410,92,9:00:10
32411,96,9:00:11
32412,97,9:00:12
32413,97,9:00:13
32414,96,9:00:14
32415,96,9:00:15
32416,98,9:00:16
32417,101,9:00:17
32418,101,9:00:18
32419,104,9:00:19
32420,104,9:00:20
32421,100,9:00:21
32422,98,9:00:22
32423,98,9:00:23
32424,99,9:00:24
32425,99,9:00:25
32426,99,9:00:26
32427,101,9:00:27
32428,101,9:00:28
32429,101,9:00:29
32430,102,9:00:30
32431,97,9:00:31
32432,94,9:00:32
32433,94,9:00:33
32434,95,9:00:34
32435,96,9:00:35
32436,96,9:00:36
32437,98,9:00:37
32438,98,9:00:38
32439,98,9:00:39
32440,96,9:00:40
32441,98,9:00:41
32442,99,9:00:42
32443,99,9:00:43
32444,95,9:00:44
32445,95,9:00:45
32446,94,9:00:46
32447,94,9:00:47
32448,94,9:00:48
32449,97,9:00:49
32450,97,9:00:50
32451,97,9:00:51
32452,94,9:00:52
32453,95,9:00:53
32454,95,9:00:54
32455,98,9:00:55
32456,99,9:00:56
32457,99,9:00:57
32458,102,9:00:58
32459,100,9:00:59
32460,98,9:01:00
32461,98,9:01:01
32462,101,9:01:02
32463,101,9:01:03
32464,105,9:01:04
32465,108,9:01:05
32466,107,9:01:06
32467,107,9:01:07
32468,107,9:01:08
32469,107,9:01:09
32470,99,9:01:10
32471,99,9:01:11
32472,102,9:01:12
32473,105,9:01:13
32474,106,9:01:14
32475,104,9:01:15
32476,103,9:01:16
32477,104,9:01:17
32478,104,9:01:18
32479,104,9:01:19
32480,100,9:01:20
32481,100,9:01:21
32482,100,9:01:22
32483,100,9:01:23
32484,100,9:01:24
32485,100,9:01:25
32486,101,9:01:26
32487,101,9:01:27
32488,101,9:01:28
32489,102,9:01:29
32490,103,9:01:30
32491,103,9:01:31
32492,100,9:01:32
32493,98,9:01:33
32494,98,9:01:34
32495,97,9:01:35
32496,97,9:01:36
32497,97,9:01:37
32498,102,9:01:38
32499,106,9:01:39
32500,110,9:01:40
32501,110,9:01:41
32502,115,9:01:42
32503,115,9:01:43
32504,116,9:01:44
32505,113,9:01:45
32506,105,9:01:46
32507,105,9:01:47
32508,102,9:01:48
32509,102,9:01:49
32510,104,9:01:50
32511,105,9:01:51
32512,106,9:01:52
32513,105,9:01:53
32514,105,9:01:54
32515,100,9:01:55
32516,99,9:01:56
32517,99,9:01:57
32518,99,9:01:58
32519,99,9:01:59
32520,105,9:02:00
32521,105,9:02:01
32522,107,9:02:02
32523,107,9:02:03
32524,110,9:02:04
32525,110,9:02:05
32526,101,9:02:06
32527,93,9:02:07
32528,93,9:02:08
32529,92,9:02:09
32530,94,9:02:10
32531,94,9:02:11
32532,97,9:02:12
32533,97,9:02:13
32534,103,9:02:14
32535,103,9:02:15
32536,108,9:02:16
32537,111,9:02:17
32538,111,9:02:18
32539,119,9:02:19
32540,121,9:02:20
32541,121,9:02:21
32542,120,9:02:22
32543,116,9:02:23
32544,114,9:02:24
32545,114,9:02:25
32546,108,9:02:26
32547,108,9:02:27
32548,108,9:02:28
32549,103,9:02:29
32550,107,9:02:30
32551,110,9:02:31
32552,110,9:02:32
32553,109,9:02:33
32554,106,9:02:34
32555,106,9:02:35
32556,96,9:02:36
32557,96,9:02:37
32558,97,9:02:38
32559,100,9:02:39
32560,104,9:02:40
32561,104,9:02:41
32562,109,9:02:42
32563,109,9:02:43
32564,110,9:02:44
32565,110,9:02:45
32566,111,9:02:46
32567,111,9:02:47
32568,106,9:02:48
32569,102,9:02:49
32570,104,9:02:50
32571,109,9:02:51
32572,109,9:02:52
32573,113,9:02:53
32574,113,9:02:54
32575,117,9:02:55
32576,117,9:02:56
32577,117,9:02:57
32578,114,9:02:58
32579,108,9:02:59
32580,108,9:03:00
32581,98,9:03:01
32582,98,9:03:02
32583,104,9:03:03
32584,104,9:03:04
32585,111,9:03:05
32586,111,9:03:06
32587,111,9:03:07
32588,115,9:03:08
32589,117,9:03:09
32590,118,9:03:10
32591,118,9:03:11
32592,116,9:03:12
32593,113,9:03:13
32594,113,9:03:14
32595,115,9:03:15
32596,115,9:03:16
32597,115,9:03:17
32598,117,9:03:18
32599,117,9:03:19
32600,118,9:03:20
32601,118,9:03:21
32602,120,9:03:22
32603,121,9:03:23
32604,120,9:03:24
32605,119,9:03:25
32606,119,9:03:26
32607,117,9:03:27
32608,117,9:03:28
32609,114,9:03:29
32610,113,9:03:30
32611,113,9:03:31
32612,111,9:03:32
32613,111,9:03:33
32614,112,9:03:34
32615,112,9:03:35
32616,111,9:03:36
32617,110,9:03:37
32618,111,9:03:38
32619,111,9:03:39
32620,111,9:03:40
32621,111,9:03:41
32622,111,9:03:42
32623,104,9:03:43
32624,104,9:03:44
32625,99,9:03:45
32626,99,9:03:46
32627,100,9:03:47
32628,100,9:03:48
32629,101,9:03:49
32630,101,9:03:50
32631,103,9:03:51
32632,104,9:03:52
32633,106,9:03:53
32634,106,9:03:54
32635,110,9:03:55
32636,111,9:03:56
32637,111,9:03:57
32638,108,9:03:58
32639,108,9:03:59
32640,103,9:04:00
32641,103,9:04:01
32642,104,9:04:02
32643,104,9:04:03
32644,107,9:04:04
32645,109,9:04:05
32646,110,9:04:06
32647,110,9:04:07
32648,111,9:04:08
32649,112,9:04:09
32650,112,9:04:10
32651,114,9:04:11
32652,114,9:04:12
32653,118,9:04:13
32654,118,9:04:14
32655,119,9:04:15
32656,119,9:04:16
32657,118,9:04:17
32658,104,9:04:18
32659,104,9:04:19
32660,101,9:04:20
32661,106,9:04:21
32662,107,9:04:22
32663,110,9:04:23
32664,110,9:04:24
32665,109,9:04:25
32666,109,9:04:26
32667,106,9:04:27
32668,106,9:04:28
32669,106,9:04:29
32670,106,9:04:30
32671,106,9:04:31
32672,106,9:04:32
32673,104,9:04:33
32674,101,9:04:34
32675,101,9:04:35
32676,101,9:04:36
32677,102,9:04:37
32678,102,9:04:38
32679,103,9:04:39
32680,103,9:04:40
32681,103,9:04:41
32682,101,9:04:42
32683,101,9:04:43
32684,97,9:04:44
32685,97,9:04:45
32686,101,9:04:46
32687,103,9:04:47
32688,103,9:04:48
32689,104,9:04:49
32690,106,9:04:50
32691,106,9:04:51
32692,106,9:04:52
32693,105,9:04:53
32694,105,9:04:54
32695,105,9:04:55
32696,104,9:04:56
32697,104,9:04:57
32698,104,9:04:58
32699,109,9:04:59
32700,112,9:05:00
32701,112,9:05:01
32702,114,9:05:02
32703,115,9:05:03
32704,115,9:05:04
32705,111,9:05:05
32706,108,9:05:06
32707,107,9:05:07
32708,107,9:05:08
32709,107,9:05:09
32710,108,9:05:10
32711,108,9:05:11
32712,108,9:05:12
32713,105,9:05:13
32714,105,9:05:14
32715,105,9:05:15
32716,105,9:05:16
32717,103,9:05:17
32718,103,9:05:18
32719,99,9:05:19
32720,99,9:05:20
32721,99,9:05:21
32722,99,9:05:22
32723,101,9:05:23
32724,102,9:05:24
32725,102,9:05:25
32726,106,9:05:26
32727,106,9:05:27
32728,105,9:05:28
32729,105,9:05:29
32730,104,9:05:30
32731,104,9:05:31
32732,107,9:05:32
32733,107,9:05:33
32734,107,9:05:34
32735,107,9:05:35
32736,107,9:05:36
32737,108,9:05:37
32738,108,9:05:38
32739,108,9:05:39
32740,107,9:05:40
32741,106,9:05:41
32742,106,9:05:42
32743,108,9:05:43
32744,108,9:05:44
32745,107,9:05:45
32746,108,9:05:46
32747,109,9:05:47
32748,109,9:05:48
32749,108,9:05:49
32750,108,9:05:50
32751,108,9:05:51
32752,109,9:05:52
32753,109,9:05:53
32754,109,9:05:54
32755,109,9:05:55
32756,109,9:05:56
32757,108,9:05:57
32758,107,9:05:58
32759,107,9:05:59
32760,106,9:06:00
32761,106,9:06:01
32762,107,9:06:02
32763,107,9:06:03
32764,108,9:06:04
32765,108,9:06:05
32766,108,9:06:06
32767,110,9:06:07
32768,110,9:06:08
32769,110,9:06:09
32770,110,9:06:10
32771,110,9:06:11
32772,104,9:06:12
32773,99,9:06:13
32774,96,9:06:14
32775,96,9:06:15
32776,100,9:06:16
32777,103,9:06:17
32778,103,9:06:18
32779,104,9:06:19
32780,107,9:06:20
32781,107,9:06:21
32782,115,9:06:22
32783,118,9:06:23
32784,119,9:06:24
32785,119,9:06:25
32786,110,9:06:26
32787,110,9:06:27
32788,103,9:06:28
32789,104,9:06:29
32790,105,9:06:30
32791,105,9:06:31
32792,110,9:06:32
32793,110,9:06:33
32794,110,9:06:34
32795,116,9:06:35
32796,114,9:06:36
32797,111,9:06:37
32798,111,9:06:38
32799,113,9:06:39
32800,113,9:06:40
32801,116,9:06:41
32802,116,9:06:42
32803,119,9:06:43
32804,119,9:06:44
32805,122,9:06:45
32806,123,9:06:46
32807,125,9:06:47
32808,125,9:06:48
32809,125,9:06:49
32810,125,9:06:50
32811,124,9:06:51
32812,124,9:06:52
32813,117,9:06:53
32814,114,9:06:54
32815,113,9:06:55
32816,114,9:06:56
32817,114,9:06:57
32818,115,9:06:58
32819,115,9:06:59
32820,115,9:07:00
32821,114,9:07:01
32822,114,9:07:02
32823,112,9:07:03
32824,112,9:07:04
32825,103,9:07:05
32826,103,9:07:06
32827,103,9:07:07
32828,105,9:07:08
32829,107,9:07:09
32830,107,9:07:10
32831,111,9:07:11
32832,111,9:07:12
32833,110,9:07:13
32834,110,9:07:14
32835,110,9:07:15
32836,109,9:07:16
