Seconds Since Midnight,Heartbeat,Time HH:MM:SS
48506,85,13:28:26
48507,83,13:28:27
48508,82,13:28:28
48509,82,13:28:29
48510,83,13:28:30
48511,84,13:28:31
48512,85,13:28:32
48513,85,13:28:33
48514,85,13:28:34
48515,85,13:28:35
48516,87,13:28:36
48517,88,13:28:37
48518,91,13:28:38
48519,91,13:28:39
48520,93,13:28:40
48521,95,13:28:41
48522,96,13:28:42
48523,97,13:28:43
48524,98,13:28:44
48525,97,13:28:45
48526,96,13:28:46
48527,95,13:28:47
48528,94,13:28:48
48529,94,13:28:49
48530,98,13:28:50
48531,98,13:28:51
48532,99,13:28:52
48533,101,13:28:53
48534,103,13:28:54
48535,105,13:28:55
48536,105,13:28:56
48537,104,13:28:57
48538,103,13:28:58
48539,101,13:28:59
48540,99,13:29:00
48541,100,13:29:01
48542,100,13:29:02
48543,100,13:29:03
48544,100,13:29:04
48545,99,13:29:05
48546,98,13:29:06
48547,96,13:29:07
48548,94,13:29:08
48549,91,13:29:09
48550,91,13:29:10
48551,91,13:29:11
48552,93,13:29:12
48553,93,13:29:13
48554,93,13:29:14
48555,93,13:29:15
48556,91,13:29:16
48557,91,13:29:17
48558,91,13:29:18
48559,92,13:29:19
48560,93,13:29:20
48561,94,13:29:21
48562,94,13:29:22
48563,93,13:29:23
48564,93,13:29:24
48565,92,13:29:25
48566,91,13:29:26
48567,92,13:29:27
48568,92,13:29:28
48569,92,13:29:29
48570,92,13:29:30
48571,91,13:29:31
48572,89,13:29:32
48573,88,13:29:33
48574,87,13:29:34
48575,88,13:29:35
48576,88,13:29:36
48577,89,13:29:37
48578,90,13:29:38
48579,91,13:29:39
48580,89,13:29:40
48581,88,13:29:41
48582,89,13:29:42
48583,90,13:29:43
48584,92,13:29:44
48585,96,13:29:45
48586,97,13:29:46
48587,99,13:29:47
48588,99,13:29:48
48589,97,13:29:49
48590,97,13:29:50
48591,95,13:29:51
48592,94,13:29:52
48593,94,13:29:53
48594,95,13:29:54
48595,95,13:29:55
48596,96,13:29:56
48597,95,13:29:57
48598,93,13:29:58
48599,85,13:29:59
48600,84,13:30:00
48601,83,13:30:01
48602,84,13:30:02
48603,90,13:30:03
48604,94,13:30:04
48605,96,13:30:05
48606,98,13:30:06
48607,96,13:30:07
48608,91,13:30:08
48609,90,13:30:09
48610,89,13:30:10
48611,88,13:30:11
48612,89,13:30:12
48613,90,13:30:13
48614,92,13:30:14
48615,95,13:30:15
48616,97,13:30:16
48617,100,13:30:17
48618,100,13:30:18
48619,96,13:30:19
48620,94,13:30:20
48621,92,13:30:21
48622,92,13:30:22
48623,91,13:30:23
48624,91,13:30:24
48625,92,13:30:25
48626,92,13:30:26
48627,91,13:30:27
48628,91,13:30:28
48629,89,13:30:29
48630,90,13:30:30
48631,93,13:30:31
48632,94,13:30:32
48633,94,13:30:33
48634,93,13:30:34
48635,92,13:30:35
48636,88,13:30:36
48637,87,13:30:37
48638,87,13:30:38
48639,89,13:30:39
48640,91,13:30:40
48641,95,13:30:41
48642,95,13:30:42
48643,95,13:30:43
48644,94,13:30:44
48645,90,13:30:45
48646,88,13:30:46
48647,87,13:30:47
48648,90,13:30:48
48649,91,13:30:49
48650,93,13:30:50
48651,94,13:30:51
48652,92,13:30:52
48653,85,13:30:53
48654,82,13:30:54
48655,82,13:30:55
48656,82,13:30:56
48657,83,13:30:57
48658,84,13:30:58
48659,84,13:30:59
48660,84,13:31:00
48661,83,13:31:01
48662,84,13:31:02
48663,87,13:31:03
48664,87,13:31:04
48665,89,13:31:05
48666,88,13:31:06
48667,87,13:31:07
48668,87,13:31:08
48669,88,13:31:09
48670,92,13:31:10
48671,96,13:31:11
48672,97,13:31:12
48673,99,13:31:13
48674,99,13:31:14
48675,98,13:31:15
48676,97,13:31:16
48677,96,13:31:17
48678,96,13:31:18
48679,96,13:31:19
48680,94,13:31:20
48681,89,13:31:21
48682,87,13:31:22
48683,84,13:31:23
48684,83,13:31:24
48685,84,13:31:25
48686,86,13:31:26
48687,88,13:31:27
48688,90,13:31:28
48689,90,13:31:29
48690,89,13:31:30
48691,87,13:31:31
48692,87,13:31:32
48693,87,13:31:33
48694,88,13:31:34
48695,96,13:31:35
48696,104,13:31:36
48697,109,13:31:37
48698,111,13:31:38
48699,110,13:31:39
48700,102,13:31:40
48701,95,13:31:41
48702,87,13:31:42
48703,87,13:31:43
48704,84,13:31:44
48705,84,13:31:45
48706,85,13:31:46
48707,86,13:31:47
48708,86,13:31:48
48709,85,13:31:49
48710,84,13:31:50
48711,85,13:31:51
48712,87,13:31:52
48713,88,13:31:53
48714,91,13:31:54
48715,90,13:31:55
48716,87,13:31:56
48717,84,13:31:57
48718,84,13:31:58
48719,83,13:31:59
48720,83,13:32:00
48721,83,13:32:01
48722,82,13:32:02
48723,82,13:32:03
48724,83,13:32:04
48725,84,13:32:05
48726,85,13:32:06
48727,87,13:32:07
48728,89,13:32:08
48729,88,13:32:09
48730,86,13:32:10
48731,86,13:32:11
48732,86,13:32:12
48733,88,13:32:13
48734,89,13:32:14
48735,89,13:32:15
48736,90,13:32:16
48737,90,13:32:17
48738,88,13:32:18
48739,89,13:32:19
48740,90,13:32:20
48741,93,13:32:21
48742,93,13:32:22
48743,95,13:32:23
48744,96,13:32:24
48745,97,13:32:25
48746,99,13:32:26
48747,100,13:32:27
48748,101,13:32:28
48749,101,13:32:29
48750,97,13:32:30
48751,95,13:32:31
48752,96,13:32:32
48753,97,13:32:33
48754,101,13:32:34
48755,103,13:32:35
48756,103,13:32:36
48757,103,13:32:37
48758,96,13:32:38
48759,94,13:32:39
48760,91,13:32:40
48761,88,13:32:41
48762,86,13:32:42
48763,86,13:32:43
48764,85,13:32:44
48765,85,13:32:45
48766,84,13:32:46
48767,83,13:32:47
48768,82,13:32:48
48769,82,13:32:49
48770,82,13:32:50
48771,82,13:32:51
48772,83,13:32:52
48773,84,13:32:53
48774,83,13:32:54
48775,83,13:32:55
48776,83,13:32:56
48777,83,13:32:57
48778,85,13:32:58
48779,86,13:32:59
48780,87,13:33:00
48781,87,13:33:01
48782,86,13:33:02
48783,86,13:33:03
48784,86,13:33:04
48785,87,13:33:05
48786,87,13:33:06
48787,88,13:33:07
48788,88,13:33:08
48789,87,13:33:09
48790,87,13:33:10
48791,87,13:33:11
48792,87,13:33:12
48793,87,13:33:13
48794,87,13:33:14
48795,87,13:33:15
48796,87,13:33:16
48797,87,13:33:17
48798,86,13:33:18
48799,86,13:33:19
48800,85,13:33:20
48801,84,13:33:21
48802,83,13:33:22
48803,84,13:33:23
48804,84,13:33:24
48805,85,13:33:25
48806,86,13:33:26
48807,87,13:33:27
48808,87,13:33:28
48809,87,13:33:29
48810,85,13:33:30
48811,84,13:33:31
48812,83,13:33:32
48813,83,13:33:33
48814,84,13:33:34
48815,85,13:33:35
48816,85,13:33:36
48817,85,13:33:37
48818,84,13:33:38
48819,84,13:33:39
48820,85,13:33:40
48821,85,13:33:41
48822,86,13:33:42
48823,86,13:33:43
48824,87,13:33:44
48825,87,13:33:45
48826,87,13:33:46
48827,86,13:33:47
48828,86,13:33:48
48829,85,13:33:49
48830,85,13:33:50
48831,85,13:33:51
48832,85,13:33:52
48833,85,13:33:53
48834,87,13:33:54
48835,88,13:33:55
48836,88,13:33:56
48837,85,13:33:57
48838,84,13:33:58
48839,84,13:33:59
48840,87,13:34:00
48841,87,13:34:01
48842,88,13:34:02
48843,91,13:34:03
48844,92,13:34:04
48845,92,13:34:05
48846,94,13:34:06
48847,95,13:34:07
48848,95,13:34:08
48849,95,13:34:09
48850,95,13:34:10
48851,95,13:34:11
48852,95,13:34:12
48853,95,13:34:13
48854,94,13:34:14
48855,94,13:34:15
48856,94,13:34:16
48857,93,13:34:17
48858,93,13:34:18
48859,91,13:34:19
48860,90,13:34:20
48861,90,13:34:21
48862,90,13:34:22
48863,89,13:34:23
48864,87,13:34:24
48865,87,13:34:25
48866,88,13:34:26
48867,91,13:34:27
48868,95,13:34:28
48869,97,13:34:29
48870,100,13:34:30
48871,100,13:34:31
48872,98,13:34:32
48873,93,13:34:33
48874,91,13:34:34
48875,89,13:34:35
48876,89,13:34:36
48877,91,13:34:37
48878,90,13:34:38
48879,90,13:34:39
48880,92,13:34:40
48881,95,13:34:41
48882,96,13:34:42
48883,95,13:34:43
48884,87,13:34:44
48885,85,13:34:45
48886,85,13:34:46
48887,87,13:34:47
48888,89,13:34:48
48889,93,13:34:49
48890,95,13:34:50
48891,95,13:34:51
48892,95,13:34:52
48893,95,13:34:53
48894,93,13:34:54
48895,93,13:34:55
48896,93,13:34:56
48897,95,13:34:57
48898,98,13:34:58
48899,99,13:34:59
48900,98,13:35:00
48901,96,13:35:01
48902,94,13:35:02
48903,93,13:35:03
48904,93,13:35:04
48905,94,13:35:05
48906,93,13:35:06
48907,92,13:35:07
48908,91,13:35:08
48909,89,13:35:09
48910,88,13:35:10
48911,87,13:35:11
48912,87,13:35:12
48913,88,13:35:13
48914,88,13:35:14
48915,87,13:35:15
48916,87,13:35:16
48917,88,13:35:17
48918,89,13:35:18
48919,90,13:35:19
48920,91,13:35:20
48921,91,13:35:21
48922,89,13:35:22
48923,88,13:35:23
48924,86,13:35:24
48925,85,13:35:25
48926,86,13:35:26
48927,92,13:35:27
48928,93,13:35:28
48929,92,13:35:29
48930,89,13:35:30
48931,89,13:35:31
48932,91,13:35:32
48933,95,13:35:33
48934,96,13:35:34
48935,99,13:35:35
48936,100,13:35:36
48937,100,13:35:37
48938,97,13:35:38
48939,95,13:35:39
48940,94,13:35:40
48941,94,13:35:41
48942,94,13:35:42
48943,95,13:35:43
48944,95,13:35:44
48945,95,13:35:45
48946,92,13:35:46
48947,91,13:35:47
48948,88,13:35:48
48949,88,13:35:49
48950,89,13:35:50
48951,90,13:35:51
48952,91,13:35:52
48953,90,13:35:53
48954,88,13:35:54
48955,87,13:35:55
48956,88,13:35:56
48957,89,13:35:57
48958,91,13:35:58
48959,92,13:35:59
48960,91,13:36:00
48961,90,13:36:01
48962,89,13:36:02
48963,89,13:36:03
48964,90,13:36:04
48965,90,13:36:05
48966,92,13:36:06
48967,92,13:36:07
48968,92,13:36:08
48969,88,13:36:09
48970,87,13:36:10
48971,84,13:36:11
48972,84,13:36:12
48973,85,13:36:13
48974,87,13:36:14
48975,89,13:36:15
48976,84,13:36:16
48977,82,13:36:17
48978,81,13:36:18
48979,79,13:36:19
48980,79,13:36:20
48981,80,13:36:21
48982,81,13:36:22
48983,84,13:36:23
48984,85,13:36:24
48985,86,13:36:25
48986,86,13:36:26
48987,85,13:36:27
48988,84,13:36:28
48989,84,13:36:29
48990,84,13:36:30
48991,85,13:36:31
48992,86,13:36:32
48993,88,13:36:33
48994,89,13:36:34
48995,88,13:36:35
48996,86,13:36:36
48997,85,13:36:37
48998,87,13:36:38
48999,88,13:36:39
49000,89,13:36:40
49001,90,13:36:41
49002,89,13:36:42
49003,89,13:36:43
49004,90,13:36:44
49005,93,13:36:45
49006,96,13:36:46
49007,97,13:36:47
49008,98,13:36:48
49009,98,13:36:49
49010,98,13:36:50
49011,98,13:36:51
49012,95,13:36:52
49013,93,13:36:53
49014,92,13:36:54
49015,92,13:36:55
49016,93,13:36:56
49017,93,13:36:57
49018,93,13:36:58
49019,93,13:36:59
49020,93,13:37:00
49021,92,13:37:01
49022,93,13:37:02
49023,93,13:37:03
49024,96,13:37:04
49025,97,13:37:05
49026,97,13:37:06
49027,85,13:37:07
49028,84,13:37:08
49029,83,13:37:09
49030,83,13:37:10
49031,85,13:37:11
49032,86,13:37:12
49033,87,13:37:13
49034,87,13:37:14
49035,86,13:37:15
49036,85,13:37:16
49037,84,13:37:17
49038,84,13:37:18
49039,83,13:37:19
49040,83,13:37:20
49041,84,13:37:21
49042,84,13:37:22
49043,86,13:37:23
49044,87,13:37:24
49045,87,13:37:25
49046,87,13:37:26
49047,87,13:37:27
49048,87,13:37:28
49049,88,13:37:29
49050,89,13:37:30
49051,89,13:37:31
49052,89,13:37:32
49053,90,13:37:33
49054,92,13:37:34
49055,93,13:37:35
49056,92,13:37:36
49057,90,13:37:37
49058,88,13:37:38
49059,86,13:37:39
49060,86,13:37:40
49061,86,13:37:41
49062,86,13:37:42
49063,86,13:37:43
49064,86,13:37:44
49065,85,13:37:45
49066,85,13:37:46
49067,84,13:37:47
49068,83,13:37:48
49069,83,13:37:49
49070,85,13:37:50
49071,86,13:37:51
49072,89,13:37:52
49073,91,13:37:53
49074,91,13:37:54
49075,93,13:37:55
49076,98,13:37:56
49077,101,13:37:57
49078,102,13:37:58
49079,102,13:37:59
49080,88,13:38:00
49081,86,13:38:01
49082,85,13:38:02
49083,83,13:38:03
49084,83,13:38:04
49085,84,13:38:05
49086,85,13:38:06
49087,85,13:38:07
49088,85,13:38:08
49089,85,13:38:09
49090,83,13:38:10
49091,82,13:38:11
49092,81,13:38:12
49093,83,13:38:13
49094,84,13:38:14
49095,86,13:38:15
49096,86,13:38:16
49097,88,13:38:17
49098,86,13:38:18
49099,78,13:38:19
49100,76,13:38:20
49101,76,13:38:21
49102,76,13:38:22
49103,85,13:38:23
49104,89,13:38:24
49105,90,13:38:25
49106,93,13:38:26
49107,93,13:38:27
49108,92,13:38:28
49109,92,13:38:29
49110,90,13:38:30
49111,91,13:38:31
49112,91,13:38:32
49113,94,13:38:33
49114,95,13:38:34
49115,96,13:38:35
49116,96,13:38:36
49117,94,13:38:37
49118,87,13:38:38
49119,85,13:38:39
49120,82,13:38:40
49121,82,13:38:41
49122,81,13:38:42
49123,82,13:38:43
49124,82,13:38:44
49125,81,13:38:45
49126,80,13:38:46
49127,78,13:38:47
49128,77,13:38:48
49129,77,13:38:49
49130,77,13:38:50
49131,78,13:38:51
49132,79,13:38:52
49133,79,13:38:53
49134,80,13:38:54
49135,81,13:38:55
49136,83,13:38:56
49137,86,13:38:57
49138,88,13:38:58
49139,88,13:38:59
49140,89,13:39:00
49141,88,13:39:01
49142,87,13:39:02
49143,86,13:39:03
49144,86,13:39:04
49145,88,13:39:05
49146,89,13:39:06
49147,92,13:39:07
49148,92,13:39:08
49149,91,13:39:09
49150,87,13:39:10
49151,86,13:39:11
49152,86,13:39:12
49153,86,13:39:13
49154,87,13:39:14
49155,90,13:39:15
49156,91,13:39:16
49157,92,13:39:17
49158,91,13:39:18
49159,91,13:39:19
49160,92,13:39:20
49161,92,13:39:21
49162,93,13:39:22
49163,94,13:39:23
49164,96,13:39:24
49165,97,13:39:25
49166,97,13:39:26
49167,96,13:39:27
49168,95,13:39:28
49169,92,13:39:29
49170,90,13:39:30
49171,88,13:39:31
49172,87,13:39:32
49173,86,13:39:33
49174,86,13:39:34
49175,86,13:39:35
49176,85,13:39:36
49177,85,13:39:37
49178,84,13:39:38
49179,82,13:39:39
49180,81,13:39:40
49181,81,13:39:41
49182,82,13:39:42
49183,84,13:39:43
49184,85,13:39:44
49185,87,13:39:45
49186,88,13:39:46
49187,89,13:39:47
49188,90,13:39:48
49189,90,13:39:49
49190,91,13:39:50
49191,92,13:39:51
49192,92,13:39:52
49193,92,13:39:53
49194,92,13:39:54
49195,91,13:39:55
49196,91,13:39:56
49197,90,13:39:57
49198,90,13:39:58
49199,89,13:39:59
49200,89,13:40:00
49201,89,13:40:01
49202,90,13:40:02
49203,92,13:40:03
49204,94,13:40:04
49205,95,13:40:05
49206,90,13:40:06
49207,88,13:40:07
49208,86,13:40:08
49209,87,13:40:09
49210,88,13:40:10
49211,90,13:40:11
49212,90,13:40:12
49213,91,13:40:13
49214,90,13:40:14
49215,88,13:40:15
49216,87,13:40:16
49217,86,13:40:17
49218,86,13:40:18
49219,85,13:40:19
49220,85,13:40:20
49221,85,13:40:21
49222,85,13:40:22
49223,85,13:40:23
49224,86,13:40:24
49225,86,13:40:25
49226,82,13:40:26
49227,82,13:40:27
49228,82,13:40:28
49229,84,13:40:29
49230,86,13:40:30
49231,88,13:40:31
49232,88,13:40:32
49233,87,13:40:33
49234,88,13:40:34
49235,90,13:40:35
49236,92,13:40:36
49237,94,13:40:37
49238,94,13:40:38
49239,94,13:40:39
49240,92,13:40:40
49241,91,13:40:41
49242,88,13:40:42
49243,87,13:40:43
49244,84,13:40:44
49245,84,13:40:45
49246,86,13:40:46
49247,89,13:40:47
49248,93,13:40:48
49249,94,13:40:49
49250,96,13:40:50
49251,98,13:40:51
49252,98,13:40:52
49253,100,13:40:53
49254,99,13:40:54
49255,98,13:40:55
49256,94,13:40:56
49257,92,13:40:57
49258,90,13:40:58
49259,90,13:40:59
49260,90,13:41:00
49261,93,13:41:01
49262,94,13:41:02
49263,96,13:41:03
49264,95,13:41:04
49265,94,13:41:05
49266,90,13:41:06
49267,89,13:41:07
49268,88,13:41:08
49269,89,13:41:09
49270,90,13:41:10
49271,91,13:41:11
49272,91,13:41:12
49273,91,13:41:13
49274,89,13:41:14
49275,88,13:41:15
49276,88,13:41:16
49277,89,13:41:17
49278,90,13:41:18
49279,90,13:41:19
49280,90,13:41:20
49281,89,13:41:21
49282,89,13:41:22
49283,90,13:41:23
49284,92,13:41:24
49285,92,13:41:25
49286,93,13:41:26
49287,92,13:41:27
49288,92,13:41:28
49289,91,13:41:29
49290,89,13:41:30
49291,89,13:41:31
49292,89,13:41:32
49293,89,13:41:33
49294,90,13:41:34
49295,90,13:41:35
49296,90,13:41:36
49297,90,13:41:37
49298,91,13:41:38
49299,91,13:41:39
49300,92,13:41:40
49301,93,13:41:41
49302,93,13:41:42
49303,93,13:41:43
49304,93,13:41:44
49305,92,13:41:45
49306,92,13:41:46
49307,91,13:41:47
49308,91,13:41:48
49309,92,13:41:49
49310,92,13:41:50
49311,93,13:41:51
49312,93,13:41:52
49313,93,13:41:53
49314,93,13:41:54
49315,93,13:41:55
49316,93,13:41:56
49317,94,13:41:57
49318,93,13:41:58
49319,93,13:41:59
49320,92,13:42:00
49321,92,13:42:01
49322,91,13:42:02
49323,91,13:42:03
49324,99,13:42:04
49325,103,13:42:05
49326,105,13:42:06
49327,107,13:42:07
49328,109,13:42:08
49329,112,13:42:09
49330,114,13:42:10
49331,116,13:42:11
49332,117,13:42:12
49333,118,13:42:13
49334,113,13:42:14
49335,106,13:42:15
49336,99,13:42:16
49337,90,13:42:17
49338,90,13:42:18
49339,88,13:42:19
49340,86,13:42:20
49341,85,13:42:21
49342,84,13:42:22
49343,82,13:42:23
49344,81,13:42:24
49345,80,13:42:25
49346,79,13:42:26
49347,79,13:42:27
49348,79,13:42:28
49349,79,13:42:29
49350,78,13:42:30
49351,78,13:42:31
49352,79,13:42:32
49353,79,13:42:33
49354,80,13:42:34
49355,80,13:42:35
49356,81,13:42:36
49357,82,13:42:37
49358,83,13:42:38
49359,83,13:42:39
49360,83,13:42:40
49361,83,13:42:41
49362,83,13:42:42
49363,84,13:42:43
49364,84,13:42:44
49365,84,13:42:45
49366,85,13:42:46
49367,85,13:42:47
49368,87,13:42:48
49369,88,13:42:49
49370,89,13:42:50
49371,89,13:42:51
49372,90,13:42:52
49373,90,13:42:53
49374,90,13:42:54
49375,89,13:42:55
49376,87,13:42:56
49377,87,13:42:57
49378,86,13:42:58
49379,88,13:42:59
49380,89,13:43:00
49381,90,13:43:01
49382,91,13:43:02
49383,91,13:43:03
49384,90,13:43:04
49385,90,13:43:05
49386,88,13:43:06
49387,88,13:43:07
49388,88,13:43:08
49389,87,13:43:09
49390,87,13:43:10
49391,87,13:43:11
49392,87,13:43:12
49393,87,13:43:13
49394,88,13:43:14
49395,88,13:43:15
49396,89,13:43:16
49397,89,13:43:17
49398,89,13:43:18
49399,89,13:43:19
49400,89,13:43:20
49401,90,13:43:21
49402,91,13:43:22
49403,92,13:43:23
49404,92,13:43:24
49405,91,13:43:25
49406,90,13:43:26
49407,89,13:43:27
49408,88,13:43:28
49409,89,13:43:29
49410,90,13:43:30
49411,90,13:43:31
49412,94,13:43:32
49413,95,13:43:33
49414,94,13:43:34
49415,91,13:43:35
49416,89,13:43:36
49417,88,13:43:37
49418,89,13:43:38
49419,90,13:43:39
49420,90,13:43:40
49421,91,13:43:41
49422,91,13:43:42
49423,91,13:43:43
49424,91,13:43:44
49425,90,13:43:45
49426,90,13:43:46
49427,90,13:43:47
49428,91,13:43:48
49429,91,13:43:49
49430,92,13:43:50
49431,93,13:43:51
49432,93,13:43:52
49433,92,13:43:53
49434,91,13:43:54
49435,90,13:43:55
49436,89,13:43:56
49437,89,13:43:57
49438,89,13:43:58
49439,89,13:43:59
49440,90,13:44:00
49441,90,13:44:01
49442,90,13:44:02
49443,90,13:44:03
49444,90,13:44:04
49445,89,13:44:05
49446,89,13:44:06
49447,90,13:44:07
49448,90,13:44:08
49449,91,13:44:09
49450,93,13:44:10
49451,96,13:44:11
49452,96,13:44:12
49453,97,13:44:13
49454,97,13:44:14
49455,96,13:44:15
49456,96,13:44:16
49457,98,13:44:17
49458,100,13:44:18
49459,102,13:44:19
49460,103,13:44:20
49461,103,13:44:21
49462,102,13:44:22
49463,98,13:44:23
49464,95,13:44:24
49465,91,13:44:25
49466,90,13:44:26
49467,89,13:44:27
49468,88,13:44:28
49469,89,13:44:29
49470,89,13:44:30
49471,91,13:44:31
49472,90,13:44:32
49473,88,13:44:33
49474,86,13:44:34
49475,85,13:44:35
49476,85,13:44:36
49477,85,13:44:37
49478,86,13:44:38
49479,86,13:44:39
49480,86,13:44:40
49481,85,13:44:41
49482,83,13:44:42
49483,82,13:44:43
49484,82,13:44:44
49485,81,13:44:45
49486,81,13:44:46
49487,81,13:44:47
49488,82,13:44:48
49489,82,13:44:49
49490,82,13:44:50
49491,81,13:44:51
49492,81,13:44:52
49493,81,13:44:53
49494,82,13:44:54
49495,82,13:44:55
49496,83,13:44:56
49497,83,13:44:57
49498,82,13:44:58
49499,82,13:44:59
49500,82,13:45:00
49501,83,13:45:01
49502,85,13:45:02
49503,87,13:45:03
49504,89,13:45:04
49505,89,13:45:05
49506,93,13:45:06
49507,94,13:45:07
49508,94,13:45:08
49509,94,13:45:09
49510,93,13:45:10
49511,93,13:45:11
49512,93,13:45:12
49513,92,13:45:13
49514,92,13:45:14
49515,91,13:45:15
49516,89,13:45:16
49517,89,13:45:17
49518,89,13:45:18
49519,89,13:45:19
49520,89,13:45:20
49521,88,13:45:21
49522,87,13:45:22
49523,86,13:45:23
49524,86,13:45:24
49525,86,13:45:25
49526,85,13:45:26
49527,85,13:45:27
49528,83,13:45:28
49529,82,13:45:29
49530,82,13:45:30
49531,82,13:45:31
49532,82,13:45:32
49533,83,13:45:33
49534,84,13:45:34
49535,85,13:45:35
49536,85,13:45:36
49537,87,13:45:37
49538,87,13:45:38
49539,87,13:45:39
49540,87,13:45:40
49541,87,13:45:41
49542,87,13:45:42
49543,87,13:45:43
49544,88,13:45:44
49545,88,13:45:45
49546,88,13:45:46
49547,86,13:45:47
49548,85,13:45:48
49549,85,13:45:49
49550,87,13:45:50
49551,88,13:45:51
49552,90,13:45:52
49553,90,13:45:53
49554,91,13:45:54
49555,92,13:45:55
49556,93,13:45:56
49557,93,13:45:57
49558,91,13:45:58
49559,90,13:45:59
49560,90,13:46:00
49561,88,13:46:01
49562,88,13:46:02
49563,87,13:46:03
49564,87,13:46:04
49565,86,13:46:05
49566,87,13:46:06
49567,88,13:46:07
49568,90,13:46:08
49569,91,13:46:09
49570,92,13:46:10
49571,91,13:46:11
49572,89,13:46:12
49573,89,13:46:13
49574,90,13:46:14
49575,91,13:46:15
49576,94,13:46:16
49577,97,13:46:17
49578,99,13:46:18
49579,102,13:46:19
49580,103,13:46:20
49581,103,13:46:21
49582,104,13:46:22
49583,106,13:46:23
49584,106,13:46:24
49585,107,13:46:25
49586,107,13:46:26
49587,102,13:46:27
49588,94,13:46:28
49589,87,13:46:29
49590,85,13:46:30
49591,83,13:46:31
49592,80,13:46:32
49593,79,13:46:33
49594,78,13:46:34
49595,78,13:46:35
49596,78,13:46:36
49597,78,13:46:37
49598,79,13:46:38
49599,81,13:46:39
49600,81,13:46:40
49601,83,13:46:41
49602,83,13:46:42
49603,84,13:46:43
49604,86,13:46:44
49605,86,13:46:45
49606,86,13:46:46
49607,84,13:46:47
49608,83,13:46:48
49609,82,13:46:49
49610,81,13:46:50
49611,81,13:46:51
49612,80,13:46:52
49613,80,13:46:53
49614,79,13:46:54
49615,79,13:46:55
49616,80,13:46:56
49617,80,13:46:57
49618,81,13:46:58
49619,82,13:46:59
49620,82,13:47:00
49621,82,13:47:01
49622,83,13:47:02
49623,84,13:47:03
49624,85,13:47:04
49625,86,13:47:05
49626,86,13:47:06
49627,86,13:47:07
49628,88,13:47:08
49629,92,13:47:09
49630,94,13:47:10
49631,97,13:47:11
49632,99,13:47:12
49633,100,13:47:13
49634,101,13:47:14
49635,101,13:47:15
49636,100,13:47:16
49637,98,13:47:17
49638,97,13:47:18
49639,97,13:47:19
49640,97,13:47:20
49641,97,13:47:21
49642,97,13:47:22
49643,98,13:47:23
49644,98,13:47:24
49645,96,13:47:25
49646,92,13:47:26
49647,90,13:47:27
49648,88,13:47:28
49649,89,13:47:29
49650,92,13:47:30
49651,94,13:47:31
49652,98,13:47:32
49653,99,13:47:33
49654,100,13:47:34
49655,100,13:47:35
49656,97,13:47:36
49657,100,13:47:37
49658,105,13:47:38
49659,109,13:47:39
49660,111,13:47:40
49661,113,13:47:41
49662,112,13:47:42
49663,103,13:47:43
49664,101,13:47:44
49665,97,13:47:45
49666,98,13:47:46
49667,102,13:47:47
49668,105,13:47:48
49669,107,13:47:49
49670,109,13:47:50
49671,102,13:47:51
49672,96,13:47:52
49673,92,13:47:53
49674,91,13:47:54
49675,92,13:47:55
49676,94,13:47:56
49677,97,13:47:57
49678,100,13:47:58
49679,101,13:47:59
49680,101,13:48:00
49681,101,13:48:01
49682,102,13:48:02
49683,103,13:48:03
49684,103,13:48:04
49685,104,13:48:05
49686,102,13:48:06
49687,98,13:48:07
49688,97,13:48:08
49689,97,13:48:09
49690,100,13:48:10
49691,100,13:48:11
49692,99,13:48:12
49693,98,13:48:13
49694,98,13:48:14
49695,98,13:48:15
49696,97,13:48:16
49697,95,13:48:17
49698,90,13:48:18
49699,87,13:48:19
49700,84,13:48:20
49701,83,13:48:21
49702,83,13:48:22
49703,83,13:48:23
49704,85,13:48:24
49705,86,13:48:25
49706,86,13:48:26
49707,86,13:48:27
49708,87,13:48:28
49709,87,13:48:29
49710,87,13:48:30
49711,90,13:48:31
49712,91,13:48:32
49713,93,13:48:33
49714,95,13:48:34
49715,95,13:48:35
49716,97,13:48:36
49717,98,13:48:37
49718,98,13:48:38
49719,97,13:48:39
49720,81,13:48:40
49721,80,13:48:41
49722,79,13:48:42
49723,79,13:48:43
49724,79,13:48:44
49725,80,13:48:45
49726,79,13:48:46
49727,79,13:48:47
49728,80,13:48:48
49729,80,13:48:49
49730,80,13:48:50
49731,81,13:48:51
49732,81,13:48:52
49733,81,13:48:53
49734,80,13:48:54
49735,80,13:48:55
49736,80,13:48:56
49737,79,13:48:57
49738,79,13:48:58
49739,81,13:48:59
49740,86,13:49:00
49741,90,13:49:01
49742,93,13:49:02
49743,94,13:49:03
49744,96,13:49:04
49745,96,13:49:05
49746,94,13:49:06
49747,91,13:49:07
49748,88,13:49:08
49749,87,13:49:09
49750,86,13:49:10
49751,86,13:49:11
49752,87,13:49:12
49753,87,13:49:13
49754,87,13:49:14
49755,87,13:49:15
49756,87,13:49:16
49757,86,13:49:17
49758,84,13:49:18
49759,82,13:49:19
49760,82,13:49:20
49761,82,13:49:21
49762,81,13:49:22
49763,81,13:49:23
49764,83,13:49:24
49765,87,13:49:25
49766,88,13:49:26
49767,89,13:49:27
49768,89,13:49:28
49769,89,13:49:29
49770,88,13:49:30
49771,86,13:49:31
49772,84,13:49:32
49773,84,13:49:33
49774,83,13:49:34
49775,83,13:49:35
