Seconds Since Midnight,Heartbeat,Time HH:MM:SS
38516,95,10:41:56
38517,95,10:41:57
38518,96,10:41:58
38519,99,10:41:59
38520,100,10:42:00
38521,101,10:42:01
38522,100,10:42:02
38523,99,10:42:03
38524,92,10:42:04
38525,85,10:42:05
38526,83,10:42:06
38527,82,10:42:07
38528,81,10:42:08
38529,82,10:42:09
38530,83,10:42:10
38531,84,10:42:11
38532,85,10:42:12
38533,85,10:42:13
38534,83,10:42:14
38535,81,10:42:15
38536,81,10:42:16
38537,81,10:42:17
38538,80,10:42:18
38539,82,10:42:19
38540,87,10:42:20
38541,91,10:42:21
38542,95,10:42:22
38543,96,10:42:23
38544,97,10:42:24
38545,97,10:42:25
38546,96,10:42:26
38547,95,10:42:27
38548,94,10:42:28
38549,94,10:42:29
38550,93,10:42:30
38551,93,10:42:31
38552,93,10:42:32
38553,93,10:42:33
38554,93,10:42:34
38555,93,10:42:35
38556,95,10:42:36
38557,96,10:42:37
38558,98,10:42:38
38559,99,10:42:39
38560,97,10:42:40
38561,95,10:42:41
38562,91,10:42:42
38563,90,10:42:43
38564,91,10:42:44
38565,93,10:42:45
38566,94,10:42:46
38567,97,10:42:47
38568,97,10:42:48
38569,97,10:42:49
38570,96,10:42:50
38571,94,10:42:51
38572,90,10:42:52
38573,89,10:42:53
38574,88,10:42:54
38575,88,10:42:55
38576,89,10:42:56
38577,89,10:42:57
38578,88,10:42:58
38579,90,10:42:59
38580,91,10:43:00
38581,95,10:43:01
38582,94,10:43:02
38583,93,10:43:03
38584,88,10:43:04
38585,87,10:43:05
38586,87,10:43:06
38587,84,10:43:07
38588,83,10:43:08
38589,83,10:43:09
38590,84,10:43:10
38591,85,10:43:11
38592,85,10:43:12
38593,84,10:43:13
38594,79,10:43:14
38595,77,10:43:15
38596,76,10:43:16
38597,76,10:43:17
38598,81,10:43:18
38599,87,10:43:19
38600,92,10:43:20
38601,96,10:43:21
38602,96,10:43:22
38603,94,10:43:23
38604,86,10:43:24
38605,83,10:43:25
38606,82,10:43:26
38607,82,10:43:27
38608,82,10:43:28
38609,83,10:43:29
38610,84,10:43:30
38611,86,10:43:31
38612,88,10:43:32
38613,90,10:43:33
38614,92,10:43:34
38615,96,10:43:35
38616,97,10:43:36
38617,100,10:43:37
38618,99,10:43:38
38619,95,10:43:39
38620,93,10:43:40
38621,92,10:43:41
38622,90,10:43:42
38623,87,10:43:43
38624,85,10:43:44
38625,84,10:43:45
38626,83,10:43:46
38627,83,10:43:47
38628,82,10:43:48
38629,82,10:43:49
38630,81,10:43:50
38631,80,10:43:51
38632,79,10:43:52
38633,79,10:43:53
38634,80,10:43:54
38635,80,10:43:55
38636,80,10:43:56
38637,81,10:43:57
38638,81,10:43:58
38639,81,10:43:59
38640,81,10:44:00
38641,80,10:44:01
38642,80,10:44:02
38643,80,10:44:03
38644,80,10:44:04
38645,79,10:44:05
38646,79,10:44:06
38647,79,10:44:07
38648,79,10:44:08
38649,79,10:44:09
38650,79,10:44:10
38651,79,10:44:11
38652,79,10:44:12
38653,79,10:44:13
38654,79,10:44:14
38655,79,10:44:15
38656,79,10:44:16
38657,80,10:44:17
38658,81,10:44:18
38659,81,10:44:19
38660,80,10:44:20
38661,80,10:44:21
38662,80,10:44:22
38663,80,10:44:23
38664,82,10:44:24
38665,83,10:44:25
38666,84,10:44:26
38667,85,10:44:27
38668,85,10:44:28
38669,84,10:44:29
38670,83,10:44:30
38671,83,10:44:31
38672,84,10:44:32
38673,85,10:44:33
38674,85,10:44:34
38675,86,10:44:35
38676,85,10:44:36
38677,84,10:44:37
38678,83,10:44:38
38679,83,10:44:39
38680,83,10:44:40
38681,83,10:44:41
38682,83,10:44:42
38683,84,10:44:43
38684,84,10:44:44
38685,84,10:44:45
38686,84,10:44:46
38687,85,10:44:47
38688,86,10:44:48
38689,86,10:44:49
38690,84,10:44:50
38691,84,10:44:51
38692,83,10:44:52
38693,83,10:44:53
38694,82,10:44:54
38695,82,10:44:55
38696,82,10:44:56
38697,81,10:44:57
38698,81,10:44:58
38699,81,10:44:59
38700,80,10:45:00
38701,80,10:45:01
38702,79,10:45:02
38703,78,10:45:03
38704,78,10:45:04
38705,78,10:45:05
38706,79,10:45:06
38707,79,10:45:07
38708,79,10:45:08
38709,80,10:45:09
38710,79,10:45:10
38711,79,10:45:11
38712,79,10:45:12
38713,78,10:45:13
38714,78,10:45:14
38715,77,10:45:15
38716,77,10:45:16
38717,75,10:45:17
38718,75,10:45:18
38719,75,10:45:19
38720,75,10:45:20
38721,75,10:45:21
38722,75,10:45:22
38723,75,10:45:23
38724,75,10:45:24
38725,75,10:45:25
38726,75,10:45:26
38727,75,10:45:27
38728,75,10:45:28
38729,75,10:45:29
38730,75,10:45:30
38731,77,10:45:31
38732,77,10:45:32
38733,78,10:45:33
38734,78,10:45:34
38735,78,10:45:35
38736,78,10:45:36
38737,79,10:45:37
38738,79,10:45:38
38739,80,10:45:39
38740,80,10:45:40
38741,80,10:45:41
38742,80,10:45:42
38743,81,10:45:43
38744,82,10:45:44
38745,83,10:45:45
38746,82,10:45:46
38747,81,10:45:47
38748,80,10:45:48
38749,85,10:45:49
38750,87,10:45:50
38751,91,10:45:51
38752,91,10:45:52
38753,91,10:45:53
38754,89,10:45:54
38755,83,10:45:55
38756,81,10:45:56
38757,81,10:45:57
38758,80,10:45:58
38759,79,10:45:59
38760,79,10:46:00
38761,78,10:46:01
38762,78,10:46:02
38763,78,10:46:03
38764,77,10:46:04
38765,76,10:46:05
38766,75,10:46:06
38767,75,10:46:07
38768,75,10:46:08
38769,76,10:46:09
38770,76,10:46:10
38771,76,10:46:11
38772,75,10:46:12
38773,74,10:46:13
38774,74,10:46:14
38775,76,10:46:15
38776,77,10:46:16
38777,79,10:46:17
38778,80,10:46:18
38779,81,10:46:19
38780,81,10:46:20
38781,85,10:46:21
38782,88,10:46:22
38783,89,10:46:23
38784,89,10:46:24
38785,88,10:46:25
38786,86,10:46:26
38787,85,10:46:27
38788,84,10:46:28
38789,86,10:46:29
38790,88,10:46:30
38791,92,10:46:31
38792,94,10:46:32
38793,94,10:46:33
38794,91,10:46:34
38795,84,10:46:35
38796,82,10:46:36
38797,80,10:46:37
38798,79,10:46:38
38799,78,10:46:39
38800,77,10:46:40
38801,77,10:46:41
38802,77,10:46:42
38803,77,10:46:43
38804,76,10:46:44
38805,76,10:46:45
38806,76,10:46:46
38807,75,10:46:47
38808,75,10:46:48
38809,75,10:46:49
38810,75,10:46:50
38811,76,10:46:51
38812,76,10:46:52
38813,76,10:46:53
38814,74,10:46:54
38815,74,10:46:55
38816,74,10:46:56
38817,74,10:46:57
38818,75,10:46:58
38819,76,10:46:59
38820,76,10:47:00
38821,76,10:47:01
38822,76,10:47:02
38823,78,10:47:03
38824,79,10:47:04
38825,79,10:47:05
38826,80,10:47:06
38827,80,10:47:07
38828,80,10:47:08
38829,80,10:47:09
38830,82,10:47:10
38831,82,10:47:11
38832,85,10:47:12
38833,85,10:47:13
38834,85,10:47:14
38835,85,10:47:15
38836,85,10:47:16
38837,82,10:47:17
38838,81,10:47:18
38839,80,10:47:19
38840,80,10:47:20
38841,80,10:47:21
38842,80,10:47:22
38843,80,10:47:23
38844,79,10:47:24
38845,79,10:47:25
38846,78,10:47:26
38847,78,10:47:27
38848,79,10:47:28
38849,79,10:47:29
38850,79,10:47:30
38851,79,10:47:31
38852,79,10:47:32
38853,80,10:47:33
38854,81,10:47:34
38855,83,10:47:35
38856,84,10:47:36
38857,84,10:47:37
38858,85,10:47:38
38859,84,10:47:39
38860,84,10:47:40
38861,83,10:47:41
38862,83,10:47:42
38863,82,10:47:43
38864,82,10:47:44
38865,81,10:47:45
38866,81,10:47:46
38867,81,10:47:47
38868,81,10:47:48
38869,80,10:47:49
38870,79,10:47:50
38871,79,10:47:51
38872,78,10:47:52
38873,78,10:47:53
38874,79,10:47:54
38875,79,10:47:55
38876,79,10:47:56
38877,79,10:47:57
38878,79,10:47:58
38879,80,10:47:59
38880,88,10:48:00
38881,90,10:48:01
38882,92,10:48:02
38883,92,10:48:03
38884,94,10:48:04
38885,93,10:48:05
38886,91,10:48:06
38887,87,10:48:07
38888,85,10:48:08
38889,84,10:48:09
38890,84,10:48:10
38891,83,10:48:11
38892,83,10:48:12
38893,83,10:48:13
38894,83,10:48:14
38895,83,10:48:15
38896,84,10:48:16
38897,85,10:48:17
38898,85,10:48:18
38899,85,10:48:19
38900,84,10:48:20
38901,83,10:48:21
38902,83,10:48:22
38903,84,10:48:23
38904,85,10:48:24
38905,85,10:48:25
38906,85,10:48:26
38907,84,10:48:27
38908,82,10:48:28
38909,81,10:48:29
38910,79,10:48:30
38911,79,10:48:31
38912,79,10:48:32
38913,79,10:48:33
38914,79,10:48:34
38915,78,10:48:35
38916,78,10:48:36
38917,77,10:48:37
38918,76,10:48:38
38919,76,10:48:39
38920,76,10:48:40
38921,77,10:48:41
38922,78,10:48:42
38923,78,10:48:43
38924,78,10:48:44
38925,77,10:48:45
38926,77,10:48:46
38927,76,10:48:47
38928,76,10:48:48
38929,76,10:48:49
38930,76,10:48:50
38931,76,10:48:51
38932,76,10:48:52
38933,76,10:48:53
38934,76,10:48:54
38935,76,10:48:55
38936,76,10:48:56
38937,76,10:48:57
38938,76,10:48:58
38939,75,10:48:59
38940,75,10:49:00
38941,75,10:49:01
38942,76,10:49:02
38943,76,10:49:03
38944,76,10:49:04
38945,75,10:49:05
38946,75,10:49:06
38947,75,10:49:07
38948,75,10:49:08
38949,75,10:49:09
38950,75,10:49:10
38951,75,10:49:11
38952,76,10:49:12
38953,75,10:49:13
38954,75,10:49:14
38955,76,10:49:15
38956,79,10:49:16
38957,80,10:49:17
38958,83,10:49:18
38959,83,10:49:19
38960,85,10:49:20
38961,85,10:49:21
38962,96,10:49:22
38963,98,10:49:23
38964,100,10:49:24
38965,101,10:49:25
38966,98,10:49:26
38967,92,10:49:27
38968,86,10:49:28
38969,83,10:49:29
38970,82,10:49:30
38971,82,10:49:31
38972,81,10:49:32
38973,80,10:49:33
38974,80,10:49:34
38975,79,10:49:35
38976,78,10:49:36
38977,77,10:49:37
38978,77,10:49:38
38979,77,10:49:39
38980,77,10:49:40
38981,77,10:49:41
38982,77,10:49:42
38983,77,10:49:43
38984,76,10:49:44
38985,76,10:49:45
38986,76,10:49:46
38987,76,10:49:47
38988,76,10:49:48
38989,76,10:49:49
38990,77,10:49:50
38991,77,10:49:51
38992,77,10:49:52
38993,77,10:49:53
38994,77,10:49:54
38995,77,10:49:55
38996,77,10:49:56
38997,77,10:49:57
38998,78,10:49:58
38999,78,10:49:59
39000,77,10:50:00
39001,78,10:50:01
39002,78,10:50:02
39003,79,10:50:03
39004,79,10:50:04
39005,80,10:50:05
39006,80,10:50:06
39007,83,10:50:07
39008,84,10:50:08
39009,87,10:50:09
39010,89,10:50:10
39011,90,10:50:11
39012,93,10:50:12
39013,96,10:50:13
39014,100,10:50:14
39015,101,10:50:15
39016,103,10:50:16
39017,104,10:50:17
39018,103,10:50:18
39019,102,10:50:19
39020,98,10:50:20
39021,96,10:50:21
39022,92,10:50:22
39023,91,10:50:23
39024,90,10:50:24
39025,90,10:50:25
39026,91,10:50:26
39027,92,10:50:27
39028,94,10:50:28
39029,96,10:50:29
39030,96,10:50:30
39031,94,10:50:31
39032,94,10:50:32
39033,91,10:50:33
39034,90,10:50:34
39035,89,10:50:35
39036,89,10:50:36
39037,89,10:50:37
39038,88,10:50:38
39039,88,10:50:39
39040,88,10:50:40
39041,84,10:50:41
39042,84,10:50:42
39043,83,10:50:43
39044,84,10:50:44
39045,84,10:50:45
39046,84,10:50:46
39047,84,10:50:47
39048,83,10:50:48
39049,82,10:50:49
39050,82,10:50:50
39051,82,10:50:51
39052,82,10:50:52
39053,83,10:50:53
39054,84,10:50:54
39055,84,10:50:55
39056,84,10:50:56
39057,83,10:50:57
39058,83,10:50:58
39059,82,10:50:59
39060,82,10:51:00
39061,82,10:51:01
39062,83,10:51:02
39063,83,10:51:03
39064,83,10:51:04
39065,82,10:51:05
39066,82,10:51:06
39067,82,10:51:07
39068,83,10:51:08
39069,83,10:51:09
39070,83,10:51:10
39071,83,10:51:11
39072,85,10:51:12
39073,87,10:51:13
39074,88,10:51:14
39075,89,10:51:15
39076,89,10:51:16
39077,89,10:51:17
39078,88,10:51:18
39079,88,10:51:19
39080,86,10:51:20
39081,86,10:51:21
39082,86,10:51:22
39083,86,10:51:23
39084,86,10:51:24
39085,87,10:51:25
39086,87,10:51:26
39087,86,10:51:27
39088,84,10:51:28
39089,84,10:51:29
39090,83,10:51:30
39091,83,10:51:31
39092,84,10:51:32
39093,85,10:51:33
39094,86,10:51:34
39095,86,10:51:35
39096,86,10:51:36
39097,85,10:51:37
39098,84,10:51:38
39099,83,10:51:39
39100,83,10:51:40
39101,86,10:51:41
39102,92,10:51:42
39103,95,10:51:43
39104,95,10:51:44
39105,94,10:51:45
39106,91,10:51:46
39107,89,10:51:47
39108,87,10:51:48
39109,86,10:51:49
39110,86,10:51:50
39111,85,10:51:51
39112,85,10:51:52
39113,86,10:51:53
39114,86,10:51:54
39115,85,10:51:55
39116,85,10:51:56
39117,83,10:51:57
39118,82,10:51:58
39119,82,10:51:59
39120,82,10:52:00
39121,82,10:52:01
39122,82,10:52:02
39123,81,10:52:03
39124,80,10:52:04
39125,80,10:52:05
39126,79,10:52:06
39127,80,10:52:07
39128,81,10:52:08
39129,81,10:52:09
39130,81,10:52:10
39131,81,10:52:11
39132,80,10:52:12
39133,80,10:52:13
39134,81,10:52:14
39135,82,10:52:15
39136,82,10:52:16
39137,85,10:52:17
39138,86,10:52:18
39139,86,10:52:19
39140,86,10:52:20
39141,86,10:52:21
39142,86,10:52:22
39143,85,10:52:23
39144,83,10:52:24
39145,83,10:52:25
39146,82,10:52:26
39147,82,10:52:27
39148,84,10:52:28
39149,85,10:52:29
39150,86,10:52:30
39151,86,10:52:31
39152,85,10:52:32
39153,82,10:52:33
39154,81,10:52:34
39155,80,10:52:35
39156,80,10:52:36
39157,79,10:52:37
39158,79,10:52:38
39159,79,10:52:39
39160,79,10:52:40
39161,80,10:52:41
39162,81,10:52:42
39163,84,10:52:43
39164,85,10:52:44
39165,86,10:52:45
39166,88,10:52:46
39167,91,10:52:47
39168,93,10:52:48
39169,96,10:52:49
39170,98,10:52:50
39171,98,10:52:51
39172,98,10:52:52
39173,97,10:52:53
39174,96,10:52:54
39175,94,10:52:55
39176,90,10:52:56
39177,87,10:52:57
39178,85,10:52:58
39179,83,10:52:59
39180,82,10:53:00
39181,82,10:53:01
39182,79,10:53:02
39183,79,10:53:03
39184,78,10:53:04
39185,78,10:53:05
39186,78,10:53:06
39187,78,10:53:07
39188,77,10:53:08
39189,78,10:53:09
39190,78,10:53:10
39191,78,10:53:11
39192,78,10:53:12
39193,78,10:53:13
39194,78,10:53:14
39195,77,10:53:15
39196,77,10:53:16
39197,77,10:53:17
39198,78,10:53:18
39199,78,10:53:19
39200,79,10:53:20
39201,79,10:53:21
39202,79,10:53:22
39203,80,10:53:23
39204,80,10:53:24
39205,80,10:53:25
39206,81,10:53:26
39207,87,10:53:27
39208,95,10:53:28
39209,100,10:53:29
39210,104,10:53:30
39211,107,10:53:31
39212,108,10:53:32
39213,108,10:53:33
39214,108,10:53:34
39215,107,10:53:35
39216,105,10:53:36
39217,103,10:53:37
39218,100,10:53:38
39219,99,10:53:39
39220,97,10:53:40
39221,95,10:53:41
39222,95,10:53:42
39223,96,10:53:43
39224,100,10:53:44
39225,105,10:53:45
39226,109,10:53:46
39227,105,10:53:47
39228,103,10:53:48
39229,99,10:53:49
39230,99,10:53:50
39231,99,10:53:51
39232,98,10:53:52
39233,92,10:53:53
39234,85,10:53:54
39235,79,10:53:55
39236,77,10:53:56
39237,76,10:53:57
39238,76,10:53:58
39239,77,10:53:59
39240,81,10:54:00
39241,84,10:54:01
39242,83,10:54:02
39243,82,10:54:03
39244,81,10:54:04
39245,80,10:54:05
39246,79,10:54:06
39247,79,10:54:07
39248,79,10:54:08
39249,80,10:54:09
39250,81,10:54:10
39251,81,10:54:11
39252,82,10:54:12
39253,82,10:54:13
39254,82,10:54:14
39255,83,10:54:15
39256,84,10:54:16
39257,84,10:54:17
39258,83,10:54:18
39259,83,10:54:19
39260,82,10:54:20
39261,82,10:54:21
39262,83,10:54:22
39263,84,10:54:23
39264,87,10:54:24
39265,87,10:54:25
39266,88,10:54:26
39267,88,10:54:27
39268,88,10:54:28
39269,89,10:54:29
39270,90,10:54:30
39271,91,10:54:31
39272,92,10:54:32
39273,93,10:54:33
39274,94,10:54:34
39275,95,10:54:35
39276,91,10:54:36
39277,90,10:54:37
39278,89,10:54:38
39279,90,10:54:39
39280,90,10:54:40
39281,92,10:54:41
39282,93,10:54:42
39283,93,10:54:43
39284,95,10:54:44
39285,97,10:54:45
39286,98,10:54:46
39287,100,10:54:47
39288,101,10:54:48
39289,101,10:54:49
39290,95,10:54:50
39291,89,10:54:51
39292,87,10:54:52
39293,84,10:54:53
39294,83,10:54:54
39295,83,10:54:55
39296,83,10:54:56
39297,82,10:54:57
39298,81,10:54:58
39299,80,10:54:59
39300,78,10:55:00
39301,78,10:55:01
39302,78,10:55:02
39303,80,10:55:03
39304,81,10:55:04
39305,81,10:55:05
39306,80,10:55:06
39307,80,10:55:07
39308,79,10:55:08
39309,79,10:55:09
39310,79,10:55:10
39311,81,10:55:11
39312,81,10:55:12
39313,83,10:55:13
39314,83,10:55:14
39315,85,10:55:15
39316,86,10:55:16
39317,87,10:55:17
39318,86,10:55:18
39319,86,10:55:19
39320,86,10:55:20
39321,86,10:55:21
39322,86,10:55:22
39323,85,10:55:23
39324,84,10:55:24
39325,83,10:55:25
39326,84,10:55:26
39327,85,10:55:27
39328,85,10:55:28
39329,85,10:55:29
39330,85,10:55:30
39331,85,10:55:31
39332,85,10:55:32
39333,85,10:55:33
39334,85,10:55:34
39335,85,10:55:35
39336,85,10:55:36
39337,85,10:55:37
39338,85,10:55:38
39339,85,10:55:39
39340,85,10:55:40
39341,85,10:55:41
39342,85,10:55:42
39343,85,10:55:43
39344,85,10:55:44
39345,85,10:55:45
39346,85,10:55:46
39347,85,10:55:47
39348,85,10:55:48
39349,85,10:55:49
39350,85,10:55:50
39351,85,10:55:51
39352,85,10:55:52
39353,85,10:55:53
39354,82,10:55:54
39355,78,10:55:55
39356,78,10:55:56
39357,78,10:55:57
39358,79,10:55:58
39359,80,10:55:59
39360,80,10:56:00
39361,79,10:56:01
39362,78,10:56:02
39363,77,10:56:03
39364,76,10:56:04
39365,75,10:56:05
39366,75,10:56:06
39367,76,10:56:07
39368,77,10:56:08
39369,78,10:56:09
39370,78,10:56:10
39371,77,10:56:11
39372,75,10:56:12
39373,74,10:56:13
39374,73,10:56:14
39375,73,10:56:15
39376,74,10:56:16
39377,75,10:56:17
39378,76,10:56:18
39379,76,10:56:19
39380,76,10:56:20
39381,79,10:56:21
39382,80,10:56:22
39383,83,10:56:23
39384,84,10:56:24
39385,84,10:56:25
39386,84,10:56:26
39387,83,10:56:27
39388,82,10:56:28
39389,82,10:56:29
39390,81,10:56:30
39391,80,10:56:31
39392,79,10:56:32
39393,78,10:56:33
39394,78,10:56:34
39395,77,10:56:35
39396,76,10:56:36
39397,76,10:56:37
39398,76,10:56:38
39399,75,10:56:39
39400,75,10:56:40
39401,74,10:56:41
39402,74,10:56:42
39403,74,10:56:43
39404,73,10:56:44
39405,74,10:56:45
39406,74,10:56:46
39407,74,10:56:47
39408,75,10:56:48
39409,75,10:56:49
39410,75,10:56:50
39411,75,10:56:51
39412,75,10:56:52
39413,75,10:56:53
39414,75,10:56:54
39415,75,10:56:55
39416,75,10:56:56
39417,75,10:56:57
39418,75,10:56:58
39419,75,10:56:59
39420,74,10:57:00
39421,74,10:57:01
39422,73,10:57:02
39423,73,10:57:03
39424,73,10:57:04
39425,75,10:57:05
39426,75,10:57:06
39427,75,10:57:07
39428,75,10:57:08
39429,75,10:57:09
39430,75,10:57:10
39431,75,10:57:11
39432,75,10:57:12
39433,75,10:57:13
39434,75,10:57:14
39435,75,10:57:15
39436,75,10:57:16
39437,75,10:57:17
39438,75,10:57:18
39439,75,10:57:19
39440,75,10:57:20
39441,75,10:57:21
39442,76,10:57:22
39443,76,10:57:23
39444,77,10:57:24
39445,77,10:57:25
39446,78,10:57:26
39447,79,10:57:27
39448,78,10:57:28
39449,78,10:57:29
39450,78,10:57:30
39451,78,10:57:31
39452,78,10:57:32
39453,79,10:57:33
39454,78,10:57:34
39455,78,10:57:35
39456,79,10:57:36
39457,79,10:57:37
39458,80,10:57:38
39459,80,10:57:39
39460,79,10:57:40
39461,78,10:57:41
39462,78,10:57:42
39463,78,10:57:43
39464,80,10:57:44
39465,81,10:57:45
39466,81,10:57:46
39467,83,10:57:47
39468,83,10:57:48
39469,83,10:57:49
39470,82,10:57:50
39471,81,10:57:51
39472,81,10:57:52
39473,81,10:57:53
39474,81,10:57:54
39475,80,10:57:55
39476,79,10:57:56
39477,79,10:57:57
39478,79,10:57:58
39479,79,10:57:59
39480,80,10:58:00
39481,80,10:58:01
39482,81,10:58:02
39483,80,10:58:03
39484,79,10:58:04
39485,79,10:58:05
39486,79,10:58:06
39487,78,10:58:07
39488,78,10:58:08
39489,78,10:58:09
39490,77,10:58:10
39491,77,10:58:11
39492,77,10:58:12
39493,77,10:58:13
39494,77,10:58:14
39495,77,10:58:15
39496,77,10:58:16
39497,77,10:58:17
39498,77,10:58:18
39499,76,10:58:19
39500,76,10:58:20
39501,76,10:58:21
39502,77,10:58:22
39503,77,10:58:23
39504,80,10:58:24
39505,81,10:58:25
39506,81,10:58:26
39507,81,10:58:27
39508,80,10:58:28
39509,79,10:58:29
39510,78,10:58:30
39511,78,10:58:31
39512,78,10:58:32
39513,79,10:58:33
39514,80,10:58:34
39515,80,10:58:35
39516,80,10:58:36
39517,80,10:58:37
39518,79,10:58:38
39519,80,10:58:39
39520,81,10:58:40
39521,86,10:58:41
39522,89,10:58:42
39523,91,10:58:43
39524,92,10:58:44
39525,90,10:58:45
39526,88,10:58:46
39527,87,10:58:47
39528,87,10:58:48
39529,86,10:58:49
39530,86,10:58:50
39531,86,10:58:51
39532,87,10:58:52
39533,87,10:58:53
39534,87,10:58:54
39535,87,10:58:55
39536,86,10:58:56
39537,85,10:58:57
39538,82,10:58:58
39539,82,10:58:59
39540,81,10:59:00
39541,82,10:59:01
39542,82,10:59:02
39543,83,10:59:03
39544,83,10:59:04
39545,82,10:59:05
39546,82,10:59:06
39547,81,10:59:07
39548,81,10:59:08
39549,81,10:59:09
39550,81,10:59:10
39551,81,10:59:11
39552,81,10:59:12
39553,81,10:59:13
39554,81,10:59:14
39555,81,10:59:15
39556,83,10:59:16
39557,86,10:59:17
39558,90,10:59:18
39559,92,10:59:19
39560,94,10:59:20
39561,98,10:59:21
39562,103,10:59:22
39563,108,10:59:23
39564,109,10:59:24
39565,108,10:59:25
39566,105,10:59:26
39567,104,10:59:27
39568,102,10:59:28
39569,100,10:59:29
39570,98,10:59:30
39571,90,10:59:31
39572,88,10:59:32
39573,87,10:59:33
39574,86,10:59:34
39575,85,10:59:35
39576,84,10:59:36
39577,82,10:59:37
39578,82,10:59:38
39579,80,10:59:39
39580,80,10:59:40
39581,81,10:59:41
39582,83,10:59:42
39583,84,10:59:43
39584,85,10:59:44
39585,86,10:59:45
39586,86,10:59:46
39587,85,10:59:47
39588,78,10:59:48
39589,77,10:59:49
39590,76,10:59:50
39591,76,10:59:51
39592,75,10:59:52
39593,75,10:59:53
39594,75,10:59:54
39595,75,10:59:55
39596,75,10:59:56
39597,75,10:59:57
39598,74,10:59:58
39599,75,10:59:59
39600,76,11:00:00
39601,79,11:00:01
39602,80,11:00:02
39603,80,11:00:03
39604,80,11:00:04
39605,78,11:00:05
39606,78,11:00:06
39607,78,11:00:07
39608,78,11:00:08
39609,78,11:00:09
39610,77,11:00:10
39611,77,11:00:11
39612,76,11:00:12
39613,76,11:00:13
39614,76,11:00:14
39615,76,11:00:15
39616,78,11:00:16
39617,78,11:00:17
39618,79,11:00:18
39619,79,11:00:19
39620,81,11:00:20
39621,81,11:00:21
39622,82,11:00:22
39623,83,11:00:23
39624,82,11:00:24
39625,82,11:00:25
39626,83,11:00:26
39627,83,11:00:27
39628,83,11:00:28
39629,83,11:00:29
39630,85,11:00:30
39631,86,11:00:31
39632,87,11:00:32
39633,89,11:00:33
39634,89,11:00:34
39635,89,11:00:35
39636,89,11:00:36
39637,89,11:00:37
39638,91,11:00:38
39639,90,11:00:39
39640,88,11:00:40
39641,87,11:00:41
39642,86,11:00:42
39643,87,11:00:43
39644,88,11:00:44
39645,88,11:00:45
39646,88,11:00:46
39647,87,11:00:47
39648,86,11:00:48
39649,84,11:00:49
39650,81,11:00:50
39651,80,11:00:51
39652,79,11:00:52
39653,79,11:00:53
39654,79,11:00:54
39655,79,11:00:55
39656,79,11:00:56
39657,80,11:00:57
39658,81,11:00:58
39659,81,11:00:59
39660,82,11:01:00
39661,82,11:01:01
39662,82,11:01:02
39663,82,11:01:03
39664,82,11:01:04
39665,83,11:01:05
39666,83,11:01:06
39667,84,11:01:07
39668,85,11:01:08
39669,86,11:01:09
39670,86,11:01:10
39671,86,11:01:11
39672,84,11:01:12
39673,81,11:01:13
39674,79,11:01:14
39675,79,11:01:15
39676,79,11:01:16
39677,79,11:01:17
39678,80,11:01:18
39679,81,11:01:19
39680,80,11:01:20
39681,80,11:01:21
39682,79,11:01:22
39683,79,11:01:23
39684,79,11:01:24
39685,79,11:01:25
39686,79,11:01:26
39687,79,11:01:27
39688,79,11:01:28
39689,79,11:01:29
39690,79,11:01:30
39691,79,11:01:31
39692,79,11:01:32
39693,77,11:01:33
39694,76,11:01:34
39695,76,11:01:35
39696,76,11:01:36
39697,76,11:01:37
39698,76,11:01:38
39699,76,11:01:39
39700,77,11:01:40
39701,77,11:01:41
39702,77,11:01:42
39703,78,11:01:43
39704,78,11:01:44
39705,78,11:01:45
39706,78,11:01:46
39707,78,11:01:47
39708,78,11:01:48
39709,78,11:01:49
39710,77,11:01:50
39711,77,11:01:51
39712,76,11:01:52
39713,76,11:01:53
39714,76,11:01:54
39715,76,11:01:55
39716,77,11:01:56
39717,77,11:01:57
39718,78,11:01:58
39719,77,11:01:59
39720,76,11:02:00
39721,76,11:02:01
39722,75,11:02:02
39723,76,11:02:03
39724,77,11:02:04
39725,79,11:02:05
39726,80,11:02:06
39727,80,11:02:07
39728,80,11:02:08
39729,81,11:02:09
39730,81,11:02:10
39731,82,11:02:11
39732,83,11:02:12
39733,85,11:02:13
39734,85,11:02:14
39735,86,11:02:15
39736,86,11:02:16
39737,86,11:02:17
39738,85,11:02:18
39739,83,11:02:19
39740,82,11:02:20
39741,82,11:02:21
39742,81,11:02:22
39743,80,11:02:23
39744,79,11:02:24
39745,79,11:02:25
39746,79,11:02:26
39747,79,11:02:27
39748,80,11:02:28
39749,81,11:02:29
39750,82,11:02:30
39751,82,11:02:31
39752,82,11:02:32
39753,83,11:02:33
39754,84,11:02:34
39755,85,11:02:35
39756,86,11:02:36
39757,86,11:02:37
39758,85,11:02:38
39759,83,11:02:39
39760,82,11:02:40
39761,82,11:02:41
39762,81,11:02:42
39763,79,11:02:43
39764,78,11:02:44
39765,78,11:02:45
39766,77,11:02:46
39767,77,11:02:47
39768,76,11:02:48
39769,76,11:02:49
39770,75,11:02:50
39771,75,11:02:51
39772,75,11:02:52
39773,75,11:02:53
39774,74,11:02:54
39775,74,11:02:55
39776,73,11:02:56
39777,73,11:02:57
39778,73,11:02:58
39779,73,11:02:59
39780,73,11:03:00
39781,74,11:03:01
39782,73,11:03:02
39783,73,11:03:03
39784,73,11:03:04
39785,74,11:03:05
