Seconds Since Midnight,Heartbeat,Time HH:MM:SS
34985,76,9:43:05
34986,76,9:43:06
34987,76,9:43:07
34988,76,9:43:08
34989,76,9:43:09
34990,76,9:43:10
34991,77,9:43:11
34992,77,9:43:12
34993,77,9:43:13
34994,78,9:43:14
34995,78,9:43:15
34996,77,9:43:16
34997,78,9:43:17
34998,78,9:43:18
34999,78,9:43:19
35000,79,9:43:20
35001,79,9:43:21
35002,79,9:43:22
35003,80,9:43:23
35004,80,9:43:24
35005,80,9:43:25
35006,80,9:43:26
35007,80,9:43:27
35008,80,9:43:28
35009,80,9:43:29
35010,82,9:43:30
35011,83,9:43:31
35012,83,9:43:32
35013,84,9:43:33
35014,83,9:43:34
35015,82,9:43:35
35016,81,9:43:36
35017,82,9:43:37
35018,84,9:43:38
35019,89,9:43:39
35020,91,9:43:40
35021,91,9:43:41
35022,96,9:43:42
35023,96,9:43:43
35024,94,9:43:44
35025,91,9:43:45
35026,89,9:43:46
35027,92,9:43:47
35028,97,9:43:48
35029,98,9:43:49
35030,97,9:43:50
35031,88,9:43:51
35032,87,9:43:52
35033,87,9:43:53
35034,86,9:43:54
35035,84,9:43:55
35036,84,9:43:56
35037,84,9:43:57
35038,83,9:43:58
35039,82,9:43:59
35040,80,9:44:00
35041,80,9:44:01
35042,79,9:44:02
35043,79,9:44:03
35044,79,9:44:04
35045,80,9:44:05
35046,80,9:44:06
35047,81,9:44:07
35048,81,9:44:08
35049,81,9:44:09
35050,81,9:44:10
35051,80,9:44:11
35052,80,9:44:12
35053,80,9:44:13
35054,81,9:44:14
35055,81,9:44:15
35056,82,9:44:16
35057,82,9:44:17
35058,83,9:44:18
35059,86,9:44:19
35060,87,9:44:20
35061,89,9:44:21
35062,89,9:44:22
35063,89,9:44:23
35064,90,9:44:24
35065,91,9:44:25
35066,93,9:44:26
35067,94,9:44:27
35068,95,9:44:28
35069,95,9:44:29
35070,90,9:44:30
35071,90,9:44:31
35072,82,9:44:32
35073,82,9:44:33
35074,83,9:44:34
35075,84,9:44:35
35076,86,9:44:36
35077,87,9:44:37
35078,86,9:44:38
35079,84,9:44:39
35080,84,9:44:40
35081,84,9:44:41
35082,84,9:44:42
35083,83,9:44:43
35084,83,9:44:44
35085,83,9:44:45
35086,82,9:44:46
35087,82,9:44:47
35088,79,9:44:48
35089,78,9:44:49
35090,77,9:44:50
35091,77,9:44:51
35092,77,9:44:52
35093,79,9:44:53
35094,85,9:44:54
35095,87,9:44:55
35096,90,9:44:56
35097,89,9:44:57
35098,89,9:44:58
35099,89,9:44:59
35100,90,9:45:00
35101,93,9:45:01
35102,97,9:45:02
35103,100,9:45:03
35104,103,9:45:04
35105,103,9:45:05
35106,100,9:45:06
35107,97,9:45:07
35108,97,9:45:08
35109,97,9:45:09
35110,97,9:45:10
35111,91,9:45:11
35112,85,9:45:12
35113,83,9:45:13
35114,81,9:45:14
35115,80,9:45:15
35116,81,9:45:16
35117,82,9:45:17
35118,83,9:45:18
35119,82,9:45:19
35120,82,9:45:20
35121,82,9:45:21
35122,81,9:45:22
35123,81,9:45:23
35124,82,9:45:24
35125,82,9:45:25
35126,82,9:45:26
35127,81,9:45:27
35128,79,9:45:28
35129,79,9:45:29
35130,78,9:45:30
35131,78,9:45:31
35132,78,9:45:32
35133,78,9:45:33
35134,78,9:45:34
35135,78,9:45:35
35136,78,9:45:36
35137,77,9:45:37
35138,77,9:45:38
35139,77,9:45:39
35140,77,9:45:40
35141,76,9:45:41
35142,76,9:45:42
35143,77,9:45:43
35144,77,9:45:44
35145,77,9:45:45
35146,77,9:45:46
35147,78,9:45:47
35148,78,9:45:48
35149,78,9:45:49
35150,78,9:45:50
35151,78,9:45:51
35152,78,9:45:52
35153,78,9:45:53
35154,78,9:45:54
35155,78,9:45:55
35156,78,9:45:56
35157,79,9:45:57
35158,79,9:45:58
35159,79,9:45:59
35160,79,9:46:00
35161,79,9:46:01
35162,79,9:46:02
35163,79,9:46:03
35164,80,9:46:04
35165,80,9:46:05
35166,80,9:46:06
35167,80,9:46:07
35168,80,9:46:08
35169,80,9:46:09
35170,80,9:46:10
35171,80,9:46:11
35172,80,9:46:12
35173,81,9:46:13
35174,88,9:46:14
35175,89,9:46:15
35176,91,9:46:16
35177,93,9:46:17
35178,89,9:46:18
35179,88,9:46:19
35180,88,9:46:20
35181,86,9:46:21
35182,86,9:46:22
35183,85,9:46:23
35184,86,9:46:24
35185,86,9:46:25
35186,87,9:46:26
35187,86,9:46:27
35188,86,9:46:28
35189,85,9:46:29
35190,83,9:46:30
35191,82,9:46:31
35192,82,9:46:32
35193,81,9:46:33
35194,80,9:46:34
35195,79,9:46:35
35196,79,9:46:36
35197,79,9:46:37
35198,81,9:46:38
35199,82,9:46:39
35200,83,9:46:40
35201,83,9:46:41
35202,83,9:46:42
35203,82,9:46:43
35204,81,9:46:44
35205,81,9:46:45
35206,81,9:46:46
35207,81,9:46:47
35208,82,9:46:48
35209,82,9:46:49
35210,82,9:46:50
35211,82,9:46:51
35212,81,9:46:52
35213,81,9:46:53
35214,81,9:46:54
35215,80,9:46:55
35216,81,9:46:56
35217,81,9:46:57
35218,81,9:46:58
35219,81,9:46:59
35220,81,9:47:00
35221,82,9:47:01
35222,82,9:47:02
35223,82,9:47:03
35224,81,9:47:04
35225,80,9:47:05
35226,80,9:47:06
35227,80,9:47:07
35228,81,9:47:08
35229,82,9:47:09
35230,82,9:47:10
35231,82,9:47:11
35232,82,9:47:12
35233,82,9:47:13
35234,81,9:47:14
35235,80,9:47:15
35236,80,9:47:16
35237,81,9:47:17
35238,81,9:47:18
35239,82,9:47:19
35240,82,9:47:20
35241,82,9:47:21
35242,81,9:47:22
35243,80,9:47:23
35244,81,9:47:24
35245,81,9:47:25
35246,82,9:47:26
35247,82,9:47:27
35248,82,9:47:28
35249,82,9:47:29
35250,82,9:47:30
35251,82,9:47:31
35252,82,9:47:32
35253,82,9:47:33
35254,84,9:47:34
35255,85,9:47:35
35256,86,9:47:36
35257,86,9:47:37
35258,86,9:47:38
35259,84,9:47:39
35260,83,9:47:40
35261,83,9:47:41
35262,83,9:47:42
35263,86,9:47:43
35264,90,9:47:44
35265,92,9:47:45
35266,95,9:47:46
35267,98,9:47:47
35268,101,9:47:48
35269,101,9:47:49
35270,106,9:47:50
35271,106,9:47:51
35272,111,9:47:52
35273,111,9:47:53
35274,115,9:47:54
35275,116,9:47:55
35276,118,9:47:56
35277,118,9:47:57
35278,116,9:47:58
35279,115,9:47:59
35280,105,9:48:00
35281,105,9:48:01
35282,90,9:48:02
35283,81,9:48:03
35284,79,9:48:04
35285,78,9:48:05
35286,78,9:48:06
35287,78,9:48:07
35288,77,9:48:08
35289,77,9:48:09
35290,76,9:48:10
35291,76,9:48:11
35292,76,9:48:12
35293,75,9:48:13
35294,75,9:48:14
35295,75,9:48:15
35296,75,9:48:16
35297,75,9:48:17
35298,75,9:48:18
35299,75,9:48:19
35300,75,9:48:20
35301,75,9:48:21
35302,75,9:48:22
35303,74,9:48:23
35304,74,9:48:24
35305,74,9:48:25
35306,74,9:48:26
35307,74,9:48:27
35308,74,9:48:28
35309,74,9:48:29
35310,74,9:48:30
35311,75,9:48:31
35312,75,9:48:32
35313,74,9:48:33
35314,74,9:48:34
35315,74,9:48:35
35316,73,9:48:36
35317,73,9:48:37
35318,73,9:48:38
35319,73,9:48:39
35320,73,9:48:40
35321,73,9:48:41
35322,73,9:48:42
35323,73,9:48:43
35324,73,9:48:44
35325,73,9:48:45
35326,76,9:48:46
35327,77,9:48:47
35328,78,9:48:48
35329,78,9:48:49
35330,78,9:48:50
35331,78,9:48:51
35332,77,9:48:52
35333,77,9:48:53
35334,76,9:48:54
35335,76,9:48:55
35336,77,9:48:56
35337,78,9:48:57
35338,80,9:48:58
35339,81,9:48:59
35340,82,9:49:00
35341,83,9:49:01
35342,83,9:49:02
35343,84,9:49:03
35344,84,9:49:04
35345,85,9:49:05
35346,85,9:49:06
35347,86,9:49:07
35348,87,9:49:08
35349,87,9:49:09
35350,87,9:49:10
35351,86,9:49:11
35352,86,9:49:12
35353,85,9:49:13
35354,85,9:49:14
35355,85,9:49:15
35356,85,9:49:16
35357,85,9:49:17
35358,83,9:49:18
35359,82,9:49:19
35360,81,9:49:20
35361,80,9:49:21
35362,79,9:49:22
35363,80,9:49:23
35364,84,9:49:24
35365,90,9:49:25
35366,92,9:49:26
35367,91,9:49:27
35368,91,9:49:28
35369,87,9:49:29
35370,87,9:49:30
35371,84,9:49:31
35372,84,9:49:32
35373,84,9:49:33
35374,85,9:49:34
35375,87,9:49:35
35376,93,9:49:36
35377,95,9:49:37
35378,95,9:49:38
35379,92,9:49:39
35380,92,9:49:40
35381,91,9:49:41
35382,90,9:49:42
35383,91,9:49:43
35384,94,9:49:44
35385,96,9:49:45
35386,99,9:49:46
35387,99,9:49:47
35388,98,9:49:48
35389,95,9:49:49
35390,93,9:49:50
35391,90,9:49:51
35392,89,9:49:52
35393,87,9:49:53
35394,86,9:49:54
35395,86,9:49:55
35396,86,9:49:56
35397,85,9:49:57
35398,85,9:49:58
35399,84,9:49:59
35400,83,9:50:00
35401,83,9:50:01
35402,82,9:50:02
35403,81,9:50:03
35404,80,9:50:04
35405,82,9:50:05
35406,89,9:50:06
35407,91,9:50:07
35408,94,9:50:08
35409,95,9:50:09
35410,97,9:50:10
35411,98,9:50:11
35412,100,9:50:12
35413,100,9:50:13
35414,99,9:50:14
35415,98,9:50:15
35416,96,9:50:16
35417,95,9:50:17
35418,95,9:50:18
35419,90,9:50:19
35420,90,9:50:20
35421,87,9:50:21
35422,86,9:50:22
35423,86,9:50:23
35424,87,9:50:24
35425,90,9:50:25
35426,89,9:50:26
35427,88,9:50:27
35428,86,9:50:28
35429,85,9:50:29
35430,85,9:50:30
35431,83,9:50:31
35432,82,9:50:32
35433,81,9:50:33
35434,81,9:50:34
35435,81,9:50:35
35436,81,9:50:36
35437,81,9:50:37
35438,81,9:50:38
35439,80,9:50:39
35440,80,9:50:40
35441,79,9:50:41
35442,79,9:50:42
35443,79,9:50:43
35444,79,9:50:44
35445,79,9:50:45
35446,79,9:50:46
35447,78,9:50:47
35448,78,9:50:48
35449,78,9:50:49
35450,78,9:50:50
35451,78,9:50:51
35452,78,9:50:52
35453,78,9:50:53
35454,78,9:50:54
35455,78,9:50:55
35456,79,9:50:56
35457,79,9:50:57
35458,79,9:50:58
35459,79,9:50:59
35460,79,9:51:00
35461,79,9:51:01
35462,79,9:51:02
35463,78,9:51:03
35464,78,9:51:04
35465,78,9:51:05
35466,78,9:51:06
35467,78,9:51:07
35468,78,9:51:08
35469,77,9:51:09
35470,77,9:51:10
35471,77,9:51:11
35472,77,9:51:12
35473,77,9:51:13
35474,78,9:51:14
35475,78,9:51:15
35476,78,9:51:16
35477,78,9:51:17
35478,78,9:51:18
35479,78,9:51:19
35480,78,9:51:20
35481,79,9:51:21
35482,79,9:51:22
35483,81,9:51:23
35484,82,9:51:24
35485,83,9:51:25
35486,85,9:51:26
35487,84,9:51:27
35488,83,9:51:28
35489,81,9:51:29
35490,80,9:51:30
35491,78,9:51:31
35492,78,9:51:32
35493,79,9:51:33
35494,79,9:51:34
35495,80,9:51:35
35496,81,9:51:36
35497,81,9:51:37
35498,81,9:51:38
35499,80,9:51:39
35500,80,9:51:40
35501,79,9:51:41
35502,79,9:51:42
35503,79,9:51:43
35504,80,9:51:44
35505,81,9:51:45
35506,82,9:51:46
35507,83,9:51:47
35508,84,9:51:48
35509,85,9:51:49
35510,87,9:51:50
35511,90,9:51:51
35512,92,9:51:52
35513,93,9:51:53
35514,93,9:51:54
35515,92,9:51:55
35516,92,9:51:56
35517,93,9:51:57
35518,93,9:51:58
35519,93,9:51:59
35520,92,9:52:00
35521,90,9:52:01
35522,88,9:52:02
35523,85,9:52:03
35524,84,9:52:04
35525,84,9:52:05
35526,83,9:52:06
35527,82,9:52:07
35528,81,9:52:08
35529,81,9:52:09
35530,80,9:52:10
35531,79,9:52:11
35532,79,9:52:12
35533,79,9:52:13
35534,79,9:52:14
35535,79,9:52:15
35536,78,9:52:16
35537,78,9:52:17
35538,77,9:52:18
35539,77,9:52:19
35540,77,9:52:20
35541,77,9:52:21
35542,78,9:52:22
35543,79,9:52:23
35544,81,9:52:24
35545,83,9:52:25
35546,84,9:52:26
35547,83,9:52:27
35548,82,9:52:28
35549,83,9:52:29
35550,84,9:52:30
35551,88,9:52:31
35552,90,9:52:32
35553,91,9:52:33
35554,91,9:52:34
35555,90,9:52:35
35556,89,9:52:36
35557,89,9:52:37
35558,88,9:52:38
35559,86,9:52:39
35560,84,9:52:40
35561,82,9:52:41
35562,82,9:52:42
35563,84,9:52:43
35564,85,9:52:44
35565,85,9:52:45
35566,84,9:52:46
35567,84,9:52:47
35568,83,9:52:48
35569,83,9:52:49
35570,85,9:52:50
35571,90,9:52:51
35572,96,9:52:52
35573,99,9:52:53
35574,103,9:52:54
35575,104,9:52:55
35576,105,9:52:56
35577,105,9:52:57
35578,105,9:52:58
35579,105,9:52:59
35580,106,9:53:00
35581,106,9:53:01
35582,105,9:53:02
35583,105,9:53:03
35584,104,9:53:04
35585,103,9:53:05
35586,83,9:53:06
35587,81,9:53:07
35588,80,9:53:08
35589,79,9:53:09
35590,79,9:53:10
35591,78,9:53:11
35592,78,9:53:12
35593,78,9:53:13
35594,77,9:53:14
35595,76,9:53:15
35596,77,9:53:16
35597,80,9:53:17
35598,82,9:53:18
35599,84,9:53:19
35600,85,9:53:20
35601,87,9:53:21
35602,88,9:53:22
35603,88,9:53:23
35604,87,9:53:24
35605,87,9:53:25
35606,86,9:53:26
35607,88,9:53:27
35608,89,9:53:28
35609,90,9:53:29
35610,91,9:53:30
35611,90,9:53:31
35612,88,9:53:32
35613,86,9:53:33
35614,83,9:53:34
35615,83,9:53:35
35616,83,9:53:36
35617,83,9:53:37
35618,83,9:53:38
35619,82,9:53:39
35620,82,9:53:40
35621,80,9:53:41
35622,79,9:53:42
35623,78,9:53:43
35624,79,9:53:44
35625,79,9:53:45
35626,79,9:53:46
35627,78,9:53:47
35628,78,9:53:48
35629,77,9:53:49
35630,77,9:53:50
35631,76,9:53:51
35632,77,9:53:52
35633,77,9:53:53
35634,77,9:53:54
35635,78,9:53:55
35636,78,9:53:56
35637,78,9:53:57
35638,78,9:53:58
35639,78,9:53:59
35640,78,9:54:00
35641,78,9:54:01
35642,78,9:54:02
35643,79,9:54:03
35644,79,9:54:04
35645,79,9:54:05
35646,79,9:54:06
35647,79,9:54:07
35648,81,9:54:08
35649,82,9:54:09
35650,90,9:54:10
35651,90,9:54:11
35652,92,9:54:12
35653,91,9:54:13
35654,90,9:54:14
35655,87,9:54:15
35656,87,9:54:16
35657,87,9:54:17
35658,87,9:54:18
35659,88,9:54:19
35660,89,9:54:20
35661,88,9:54:21
35662,88,9:54:22
35663,88,9:54:23
35664,86,9:54:24
35665,86,9:54:25
35666,86,9:54:26
35667,85,9:54:27
35668,84,9:54:28
35669,83,9:54:29
35670,82,9:54:30
35671,80,9:54:31
35672,80,9:54:32
35673,86,9:54:33
35674,88,9:54:34
35675,90,9:54:35
35676,92,9:54:36
35677,92,9:54:37
35678,92,9:54:38
35679,94,9:54:39
35680,97,9:54:40
35681,100,9:54:41
35682,104,9:54:42
35683,107,9:54:43
35684,111,9:54:44
35685,114,9:54:45
35686,117,9:54:46
35687,120,9:54:47
35688,122,9:54:48
35689,124,9:54:49
35690,125,9:54:50
35691,124,9:54:51
35692,124,9:54:52
35693,109,9:54:53
35694,99,9:54:54
35695,97,9:54:55
35696,95,9:54:56
35697,93,9:54:57
35698,93,9:54:58
35699,88,9:54:59
35700,88,9:55:00
35701,87,9:55:01
35702,85,9:55:02
35703,84,9:55:03
35704,84,9:55:04
35705,84,9:55:05
35706,84,9:55:06
35707,84,9:55:07
35708,84,9:55:08
35709,84,9:55:09
35710,83,9:55:10
35711,83,9:55:11
35712,83,9:55:12
35713,83,9:55:13
35714,83,9:55:14
35715,83,9:55:15
35716,82,9:55:16
35717,82,9:55:17
35718,82,9:55:18
35719,82,9:55:19
35720,82,9:55:20
35721,82,9:55:21
35722,82,9:55:22
35723,82,9:55:23
35724,82,9:55:24
35725,82,9:55:25
35726,82,9:55:26
35727,82,9:55:27
35728,82,9:55:28
35729,82,9:55:29
35730,82,9:55:30
35731,82,9:55:31
35732,82,9:55:32
35733,84,9:55:33
35734,85,9:55:34
35735,87,9:55:35
35736,90,9:55:36
35737,92,9:55:37
35738,94,9:55:38
35739,95,9:55:39
35740,95,9:55:40
35741,95,9:55:41
35742,95,9:55:42
35743,95,9:55:43
35744,95,9:55:44
35745,94,9:55:45
35746,94,9:55:46
35747,94,9:55:47
35748,94,9:55:48
35749,94,9:55:49
35750,94,9:55:50
35751,94,9:55:51
35752,94,9:55:52
35753,94,9:55:53
35754,94,9:55:54
35755,94,9:55:55
35756,94,9:55:56
35757,94,9:55:57
35758,94,9:55:58
35759,94,9:55:59
35760,94,9:56:00
35761,94,9:56:01
35762,94,9:56:02
35763,94,9:56:03
35764,94,9:56:04
35765,94,9:56:05
35766,94,9:56:06
35767,94,9:56:07
35768,94,9:56:08
35769,94,9:56:09
35770,95,9:56:10
35771,95,9:56:11
35772,95,9:56:12
35773,95,9:56:13
35774,95,9:56:14
35775,95,9:56:15
35776,94,9:56:16
35777,94,9:56:17
35778,94,9:56:18
35779,87,9:56:19
35780,77,9:56:20
35781,75,9:56:21
35782,74,9:56:22
35783,74,9:56:23
35784,73,9:56:24
35785,73,9:56:25
35786,72,9:56:26
35787,72,9:56:27
35788,72,9:56:28
35789,72,9:56:29
35790,72,9:56:30
35791,72,9:56:31
35792,71,9:56:32
35793,71,9:56:33
35794,72,9:56:34
35795,73,9:56:35
35796,74,9:56:36
35797,75,9:56:37
35798,76,9:56:38
35799,77,9:56:39
35800,79,9:56:40
35801,79,9:56:41
35802,81,9:56:42
35803,81,9:56:43
35804,82,9:56:44
35805,82,9:56:45
35806,83,9:56:46
35807,83,9:56:47
35808,84,9:56:48
35809,84,9:56:49
35810,83,9:56:50
35811,83,9:56:51
35812,82,9:56:52
35813,82,9:56:53
35814,82,9:56:54
35815,82,9:56:55
35816,81,9:56:56
35817,81,9:56:57
35818,80,9:56:58
35819,80,9:56:59
35820,80,9:57:00
35821,80,9:57:01
35822,78,9:57:02
35823,78,9:57:03
35824,77,9:57:04
35825,77,9:57:05
35826,77,9:57:06
35827,77,9:57:07
35828,78,9:57:08
35829,77,9:57:09
35830,77,9:57:10
35831,76,9:57:11
35832,76,9:57:12
35833,76,9:57:13
35834,77,9:57:14
35835,77,9:57:15
35836,77,9:57:16
35837,78,9:57:17
35838,77,9:57:18
35839,76,9:57:19
35840,76,9:57:20
35841,76,9:57:21
35842,76,9:57:22
35843,76,9:57:23
35844,77,9:57:24
35845,78,9:57:25
35846,78,9:57:26
35847,79,9:57:27
35848,79,9:57:28
35849,78,9:57:29
35850,77,9:57:30
35851,77,9:57:31
35852,76,9:57:32
35853,76,9:57:33
35854,77,9:57:34
35855,78,9:57:35
35856,79,9:57:36
35857,80,9:57:37
35858,80,9:57:38
35859,80,9:57:39
35860,79,9:57:40
35861,79,9:57:41
35862,79,9:57:42
35863,80,9:57:43
35864,80,9:57:44
35865,90,9:57:45
35866,92,9:57:46
35867,94,9:57:47
35868,92,9:57:48
35869,90,9:57:49
35870,87,9:57:50
35871,86,9:57:51
35872,87,9:57:52
35873,88,9:57:53
35874,89,9:57:54
35875,89,9:57:55
35876,88,9:57:56
35877,88,9:57:57
35878,86,9:57:58
35879,81,9:57:59
35880,80,9:58:00
35881,79,9:58:01
35882,79,9:58:02
35883,80,9:58:03
35884,81,9:58:04
35885,84,9:58:05
35886,87,9:58:06
35887,85,9:58:07
35888,83,9:58:08
35889,83,9:58:09
35890,83,9:58:10
35891,83,9:58:11
35892,84,9:58:12
35893,86,9:58:13
35894,89,9:58:14
35895,91,9:58:15
35896,92,9:58:16
35897,90,9:58:17
35898,89,9:58:18
35899,86,9:58:19
35900,86,9:58:20
35901,86,9:58:21
35902,86,9:58:22
35903,84,9:58:23
35904,83,9:58:24
35905,83,9:58:25
35906,82,9:58:26
35907,81,9:58:27
35908,81,9:58:28
35909,81,9:58:29
35910,81,9:58:30
35911,81,9:58:31
35912,80,9:58:32
35913,80,9:58:33
35914,81,9:58:34
35915,81,9:58:35
35916,82,9:58:36
35917,81,9:58:37
35918,80,9:58:38
35919,78,9:58:39
35920,78,9:58:40
35921,79,9:58:41
35922,79,9:58:42
35923,79,9:58:43
35924,79,9:58:44
35925,79,9:58:45
35926,79,9:58:46
35927,78,9:58:47
35928,78,9:58:48
35929,79,9:58:49
35930,79,9:58:50
35931,79,9:58:51
35932,79,9:58:52
35933,78,9:58:53
35934,78,9:58:54
35935,80,9:58:55
35936,85,9:58:56
35937,86,9:58:57
35938,89,9:58:58
35939,89,9:58:59
35940,87,9:59:00
35941,86,9:59:01
35942,83,9:59:02
35943,82,9:59:03
35944,82,9:59:04
35945,82,9:59:05
35946,83,9:59:06
35947,83,9:59:07
35948,83,9:59:08
35949,83,9:59:09
35950,83,9:59:10
35951,82,9:59:11
35952,82,9:59:12
35953,81,9:59:13
35954,81,9:59:14
35955,80,9:59:15
35956,80,9:59:16
35957,80,9:59:17
35958,80,9:59:18
35959,80,9:59:19
35960,79,9:59:20
35961,79,9:59:21
35962,79,9:59:22
35963,79,9:59:23
35964,80,9:59:24
35965,80,9:59:25
35966,80,9:59:26
35967,79,9:59:27
35968,79,9:59:28
35969,79,9:59:29
35970,80,9:59:30
35971,81,9:59:31
35972,81,9:59:32
35973,81,9:59:33
35974,81,9:59:34
35975,82,9:59:35
35976,82,9:59:36
35977,83,9:59:37
35978,83,9:59:38
35979,83,9:59:39
35980,82,9:59:40
35981,83,9:59:41
35982,83,9:59:42
35983,84,9:59:43
35984,85,9:59:44
35985,84,9:59:45
35986,85,9:59:46
35987,87,9:59:47
35988,90,9:59:48
35989,91,9:59:49
35990,95,9:59:50
35991,97,9:59:51
35992,98,9:59:52
35993,99,9:59:53
35994,101,9:59:54
35995,105,9:59:55
35996,106,9:59:56
35997,107,9:59:57
35998,107,9:59:58
35999,106,9:59:59
36000,106,10:00:00
36001,100,10:00:01
36002,95,10:00:02
36003,95,10:00:03
36004,98,10:00:04
36005,100,10:00:05
36006,100,10:00:06
36007,98,10:00:07
36008,96,10:00:08
36009,95,10:00:09
36010,93,10:00:10
36011,92,10:00:11
36012,91,10:00:12
36013,91,10:00:13
36014,87,10:00:14
36015,86,10:00:15
36016,84,10:00:16
36017,83,10:00:17
36018,84,10:00:18
36019,84,10:00:19
36020,84,10:00:20
36021,83,10:00:21
36022,85,10:00:22
36023,86,10:00:23
36024,87,10:00:24
36025,87,10:00:25
36026,87,10:00:26
36027,86,10:00:27
36028,86,10:00:28
36029,86,10:00:29
36030,87,10:00:30
36031,88,10:00:31
36032,87,10:00:32
36033,87,10:00:33
36034,86,10:00:34
36035,84,10:00:35
36036,84,10:00:36
36037,84,10:00:37
36038,83,10:00:38
36039,83,10:00:39
36040,82,10:00:40
36041,81,10:00:41
36042,80,10:00:42
36043,80,10:00:43
36044,80,10:00:44
36045,80,10:00:45
36046,80,10:00:46
36047,81,10:00:47
36048,82,10:00:48
36049,84,10:00:49
36050,85,10:00:50
36051,85,10:00:51
36052,85,10:00:52
36053,87,10:00:53
36054,92,10:00:54
36055,95,10:00:55
36056,96,10:00:56
36057,101,10:00:57
36058,109,10:00:58
36059,112,10:00:59
36060,114,10:01:00
36061,115,10:01:01
36062,115,10:01:02
36063,114,10:01:03
36064,114,10:01:04
36065,103,10:01:05
36066,95,10:01:06
36067,93,10:01:07
36068,90,10:01:08
36069,90,10:01:09
36070,90,10:01:10
36071,90,10:01:11
36072,90,10:01:12
36073,89,10:01:13
36074,88,10:01:14
36075,88,10:01:15
36076,86,10:01:16
36077,85,10:01:17
36078,83,10:01:18
36079,81,10:01:19
36080,80,10:01:20
36081,81,10:01:21
36082,81,10:01:22
36083,84,10:01:23
36084,85,10:01:24
36085,86,10:01:25
36086,86,10:01:26
36087,86,10:01:27
36088,84,10:01:28
36089,84,10:01:29
36090,85,10:01:30
36091,86,10:01:31
36092,88,10:01:32
36093,90,10:01:33
36094,92,10:01:34
36095,93,10:01:35
36096,92,10:01:36
36097,92,10:01:37
36098,91,10:01:38
36099,77,10:01:39
36100,76,10:01:40
36101,75,10:01:41
36102,75,10:01:42
36103,77,10:01:43
36104,78,10:01:44
36105,76,10:01:45
36106,74,10:01:46
36107,73,10:01:47
36108,72,10:01:48
36109,73,10:01:49
36110,73,10:01:50
36111,73,10:01:51
36112,73,10:01:52
36113,73,10:01:53
36114,73,10:01:54
36115,72,10:01:55
36116,77,10:01:56
36117,78,10:01:57
36118,79,10:01:58
36119,79,10:01:59
36120,76,10:02:00
36121,75,10:02:01
36122,74,10:02:02
36123,74,10:02:03
36124,74,10:02:04
36125,74,10:02:05
36126,74,10:02:06
36127,74,10:02:07
36128,73,10:02:08
36129,72,10:02:09
36130,72,10:02:10
36131,72,10:02:11
36132,72,10:02:12
36133,72,10:02:13
36134,72,10:02:14
36135,72,10:02:15
36136,72,10:02:16
36137,72,10:02:17
36138,71,10:02:18
36139,71,10:02:19
36140,71,10:02:20
36141,71,10:02:21
36142,72,10:02:22
36143,72,10:02:23
36144,73,10:02:24
36145,73,10:02:25
36146,73,10:02:26
36147,73,10:02:27
36148,73,10:02:28
36149,73,10:02:29
36150,74,10:02:30
36151,74,10:02:31
36152,74,10:02:32
36153,75,10:02:33
36154,75,10:02:34
36155,75,10:02:35
36156,76,10:02:36
36157,76,10:02:37
36158,76,10:02:38
36159,77,10:02:39
36160,77,10:02:40
36161,77,10:02:41
36162,78,10:02:42
36163,78,10:02:43
36164,77,10:02:44
36165,77,10:02:45
36166,77,10:02:46
36167,78,10:02:47
36168,78,10:02:48
36169,78,10:02:49
36170,79,10:02:50
36171,79,10:02:51
36172,79,10:02:52
36173,79,10:02:53
36174,79,10:02:54
36175,78,10:02:55
36176,79,10:02:56
36177,78,10:02:57
36178,78,10:02:58
36179,78,10:02:59
36180,78,10:03:00
36181,77,10:03:01
36182,77,10:03:02
36183,77,10:03:03
36184,78,10:03:04
36185,79,10:03:05
36186,79,10:03:06
36187,79,10:03:07
36188,79,10:03:08
36189,79,10:03:09
36190,79,10:03:10
36191,79,10:03:11
36192,79,10:03:12
36193,79,10:03:13
36194,79,10:03:14
36195,80,10:03:15
36196,81,10:03:16
36197,101,10:03:17
36198,112,10:03:18
36199,115,10:03:19
36200,116,10:03:20
36201,118,10:03:21
36202,118,10:03:22
36203,118,10:03:23
36204,118,10:03:24
36205,111,10:03:25
36206,105,10:03:26
36207,100,10:03:27
36208,98,10:03:28
36209,98,10:03:29
36210,98,10:03:30
36211,100,10:03:31
36212,100,10:03:32
36213,105,10:03:33
36214,105,10:03:34
36215,104,10:03:35
36216,103,10:03:36
36217,98,10:03:37
36218,97,10:03:38
36219,95,10:03:39
36220,93,10:03:40
36221,90,10:03:41
36222,88,10:03:42
36223,87,10:03:43
36224,87,10:03:44
36225,88,10:03:45
36226,89,10:03:46
36227,90,10:03:47
36228,93,10:03:48
36229,98,10:03:49
36230,98,10:03:50
36231,98,10:03:51
36232,99,10:03:52
36233,99,10:03:53
36234,100,10:03:54
36235,100,10:03:55
36236,100,10:03:56
36237,100,10:03:57
36238,100,10:03:58
36239,100,10:03:59
36240,100,10:04:00
36241,101,10:04:01
36242,101,10:04:02
36243,101,10:04:03
36244,101,10:04:04
36245,101,10:04:05
36246,101,10:04:06
36247,101,10:04:07
36248,102,10:04:08
36249,101,10:04:09
36250,101,10:04:10
36251,101,10:04:11
36252,101,10:04:12
36253,100,10:04:13
36254,98,10:04:14
