Seconds Since Midnight,Heartbeat,Time HH:MM:SS
38993,81,10:49:53
38994,79,10:49:54
38995,79,10:49:55
38996,78,10:49:56
38997,78,10:49:57
38998,78,10:49:58
38999,78,10:49:59
39000,78,10:50:00
39001,78,10:50:01
39002,79,10:50:02
39003,80,10:50:03
39004,81,10:50:04
39005,81,10:50:05
39006,82,10:50:06
39007,82,10:50:07
39008,82,10:50:08
39009,82,10:50:09
39010,83,10:50:10
39011,83,10:50:11
39012,84,10:50:12
39013,84,10:50:13
39014,84,10:50:14
39015,82,10:50:15
39016,82,10:50:16
39017,82,10:50:17
39018,82,10:50:18
39019,82,10:50:19
39020,84,10:50:20
39021,84,10:50:21
39022,84,10:50:22
39023,83,10:50:23
39024,83,10:50:24
39025,82,10:50:25
39026,81,10:50:26
39027,81,10:50:27
39028,82,10:50:28
39029,82,10:50:29
39030,84,10:50:30
39031,85,10:50:31
39032,85,10:50:32
39033,87,10:50:33
39034,86,10:50:34
39035,85,10:50:35
39036,83,10:50:36
39037,83,10:50:37
39038,84,10:50:38
39039,86,10:50:39
39040,87,10:50:40
39041,90,10:50:41
39042,92,10:50:42
39043,93,10:50:43
39044,95,10:50:44
39045,96,10:50:45
39046,97,10:50:46
39047,97,10:50:47
39048,97,10:50:48
39049,97,10:50:49
39050,97,10:50:50
39051,97,10:50:51
39052,95,10:50:52
39053,90,10:50:53
39054,89,10:50:54
39055,87,10:50:55
39056,85,10:50:56
39057,84,10:50:57
39058,84,10:50:58
39059,84,10:50:59
39060,84,10:51:00
39061,84,10:51:01
39062,84,10:51:02
39063,83,10:51:03
39064,83,10:51:04
39065,82,10:51:05
39066,81,10:51:06
39067,81,10:51:07
39068,81,10:51:08
39069,80,10:51:09
39070,80,10:51:10
39071,80,10:51:11
39072,79,10:51:12
39073,78,10:51:13
39074,78,10:51:14
39075,78,10:51:15
39076,78,10:51:16
39077,78,10:51:17
39078,78,10:51:18
39079,78,10:51:19
39080,78,10:51:20
39081,78,10:51:21
39082,78,10:51:22
39083,78,10:51:23
39084,80,10:51:24
39085,82,10:51:25
39086,84,10:51:26
39087,85,10:51:27
39088,86,10:51:28
39089,86,10:51:29
39090,86,10:51:30
39091,85,10:51:31
39092,84,10:51:32
39093,83,10:51:33
39094,83,10:51:34
39095,83,10:51:35
39096,83,10:51:36
39097,83,10:51:37
39098,83,10:51:38
39099,83,10:51:39
39100,83,10:51:40
39101,83,10:51:41
39102,82,10:51:42
39103,82,10:51:43
39104,82,10:51:44
39105,82,10:51:45
39106,82,10:51:46
39107,82,10:51:47
39108,82,10:51:48
39109,82,10:51:49
39110,82,10:51:50
39111,83,10:51:51
39112,83,10:51:52
39113,84,10:51:53
39114,84,10:51:54
39115,84,10:51:55
39116,84,10:51:56
39117,84,10:51:57
39118,84,10:51:58
39119,85,10:51:59
39120,87,10:52:00
39121,89,10:52:01
39122,90,10:52:02
39123,92,10:52:03
39124,94,10:52:04
39125,93,10:52:05
39126,87,10:52:06
39127,84,10:52:07
39128,84,10:52:08
39129,83,10:52:09
39130,84,10:52:10
39131,86,10:52:11
39132,88,10:52:12
39133,92,10:52:13
39134,94,10:52:14
39135,95,10:52:15
39136,97,10:52:16
39137,97,10:52:17
39138,96,10:52:18
39139,94,10:52:19
39140,92,10:52:20
39141,89,10:52:21
39142,88,10:52:22
39143,87,10:52:23
39144,86,10:52:24
39145,86,10:52:25
39146,85,10:52:26
39147,84,10:52:27
39148,82,10:52:28
39149,82,10:52:29
39150,81,10:52:30
39151,81,10:52:31
39152,81,10:52:32
39153,81,10:52:33
39154,81,10:52:34
39155,80,10:52:35
39156,80,10:52:36
39157,79,10:52:37
39158,80,10:52:38
39159,79,10:52:39
39160,79,10:52:40
39161,79,10:52:41
39162,79,10:52:42
39163,79,10:52:43
39164,79,10:52:44
39165,80,10:52:45
39166,79,10:52:46
39167,79,10:52:47
39168,79,10:52:48
39169,79,10:52:49
39170,79,10:52:50
39171,80,10:52:51
39172,80,10:52:52
39173,83,10:52:53
39174,84,10:52:54
39175,85,10:52:55
39176,86,10:52:56
39177,86,10:52:57
39178,86,10:52:58
39179,86,10:52:59
39180,86,10:53:00
39181,87,10:53:01
39182,88,10:53:02
39183,88,10:53:03
39184,89,10:53:04
39185,89,10:53:05
39186,89,10:53:06
39187,88,10:53:07
39188,85,10:53:08
39189,84,10:53:09
39190,83,10:53:10
39191,82,10:53:11
39192,82,10:53:12
39193,82,10:53:13
39194,82,10:53:14
39195,81,10:53:15
39196,81,10:53:16
39197,80,10:53:17
39198,79,10:53:18
39199,79,10:53:19
39200,79,10:53:20
39201,79,10:53:21
39202,80,10:53:22
39203,80,10:53:23
39204,80,10:53:24
39205,81,10:53:25
39206,81,10:53:26
39207,81,10:53:27
39208,82,10:53:28
39209,82,10:53:29
39210,82,10:53:30
39211,82,10:53:31
39212,82,10:53:32
39213,82,10:53:33
39214,81,10:53:34
39215,81,10:53:35
39216,81,10:53:36
39217,81,10:53:37
39218,84,10:53:38
39219,84,10:53:39
39220,85,10:53:40
39221,84,10:53:41
39222,83,10:53:42
39223,83,10:53:43
39224,83,10:53:44
39225,84,10:53:45
39226,85,10:53:46
39227,85,10:53:47
39228,85,10:53:48
39229,85,10:53:49
39230,84,10:53:50
39231,81,10:53:51
39232,80,10:53:52
39233,80,10:53:53
39234,79,10:53:54
39235,80,10:53:55
39236,80,10:53:56
39237,80,10:53:57
39238,80,10:53:58
39239,80,10:53:59
39240,79,10:54:00
39241,79,10:54:01
39242,78,10:54:02
39243,79,10:54:03
39244,79,10:54:04
39245,79,10:54:05
39246,80,10:54:06
39247,81,10:54:07
39248,81,10:54:08
39249,81,10:54:09
39250,82,10:54:10
39251,83,10:54:11
39252,83,10:54:12
39253,84,10:54:13
39254,84,10:54:14
39255,84,10:54:15
39256,83,10:54:16
39257,83,10:54:17
39258,82,10:54:18
39259,82,10:54:19
39260,80,10:54:20
39261,81,10:54:21
39262,83,10:54:22
39263,84,10:54:23
39264,88,10:54:24
39265,89,10:54:25
39266,89,10:54:26
39267,89,10:54:27
39268,86,10:54:28
39269,85,10:54:29
39270,85,10:54:30
39271,86,10:54:31
39272,86,10:54:32
39273,88,10:54:33
39274,88,10:54:34
39275,87,10:54:35
39276,86,10:54:36
39277,86,10:54:37
39278,86,10:54:38
39279,87,10:54:39
39280,87,10:54:40
39281,86,10:54:41
39282,86,10:54:42
39283,86,10:54:43
39284,86,10:54:44
39285,85,10:54:45
39286,85,10:54:46
39287,84,10:54:47
39288,84,10:54:48
39289,83,10:54:49
39290,83,10:54:50
39291,83,10:54:51
39292,84,10:54:52
39293,84,10:54:53
39294,84,10:54:54
39295,84,10:54:55
39296,84,10:54:56
39297,83,10:54:57
39298,83,10:54:58
39299,83,10:54:59
39300,83,10:55:00
39301,84,10:55:01
39302,84,10:55:02
39303,84,10:55:03
39304,83,10:55:04
39305,82,10:55:05
39306,82,10:55:06
39307,82,10:55:07
39308,82,10:55:08
39309,82,10:55:09
39310,83,10:55:10
39311,83,10:55:11
39312,83,10:55:12
39313,81,10:55:13
39314,81,10:55:14
39315,81,10:55:15
39316,80,10:55:16
39317,80,10:55:17
39318,82,10:55:18
39319,83,10:55:19
39320,84,10:55:20
39321,83,10:55:21
39322,83,10:55:22
39323,82,10:55:23
39324,82,10:55:24
39325,80,10:55:25
39326,79,10:55:26
39327,79,10:55:27
39328,80,10:55:28
39329,80,10:55:29
39330,81,10:55:30
39331,82,10:55:31
39332,82,10:55:32
39333,81,10:55:33
39334,81,10:55:34
39335,79,10:55:35
39336,79,10:55:36
39337,78,10:55:37
39338,78,10:55:38
39339,79,10:55:39
39340,79,10:55:40
39341,79,10:55:41
39342,78,10:55:42
39343,78,10:55:43
39344,78,10:55:44
39345,77,10:55:45
39346,77,10:55:46
39347,77,10:55:47
39348,77,10:55:48
39349,78,10:55:49
39350,78,10:55:50
39351,77,10:55:51
39352,77,10:55:52
39353,77,10:55:53
39354,78,10:55:54
39355,78,10:55:55
39356,78,10:55:56
39357,79,10:55:57
39358,79,10:55:58
39359,79,10:55:59
39360,79,10:56:00
39361,78,10:56:01
39362,79,10:56:02
39363,79,10:56:03
39364,79,10:56:04
39365,80,10:56:05
39366,80,10:56:06
39367,80,10:56:07
39368,81,10:56:08
39369,81,10:56:09
39370,82,10:56:10
39371,82,10:56:11
39372,81,10:56:12
39373,81,10:56:13
39374,80,10:56:14
39375,80,10:56:15
39376,80,10:56:16
39377,80,10:56:17
39378,80,10:56:18
39379,80,10:56:19
39380,79,10:56:20
39381,78,10:56:21
39382,78,10:56:22
39383,77,10:56:23
39384,77,10:56:24
39385,78,10:56:25
39386,78,10:56:26
39387,78,10:56:27
39388,78,10:56:28
39389,78,10:56:29
39390,78,10:56:30
39391,78,10:56:31
39392,77,10:56:32
39393,78,10:56:33
39394,78,10:56:34
39395,79,10:56:35
39396,80,10:56:36
39397,80,10:56:37
39398,81,10:56:38
39399,82,10:56:39
39400,83,10:56:40
39401,84,10:56:41
39402,84,10:56:42
39403,86,10:56:43
39404,87,10:56:44
39405,88,10:56:45
39406,89,10:56:46
39407,88,10:56:47
39408,87,10:56:48
39409,87,10:56:49
39410,86,10:56:50
39411,84,10:56:51
39412,84,10:56:52
39413,83,10:56:53
39414,83,10:56:54
39415,83,10:56:55
39416,82,10:56:56
39417,82,10:56:57
39418,82,10:56:58
39419,81,10:56:59
39420,81,10:57:00
39421,80,10:57:01
39422,81,10:57:02
39423,81,10:57:03
39424,81,10:57:04
39425,86,10:57:05
39426,86,10:57:06
39427,88,10:57:07
39428,91,10:57:08
39429,93,10:57:09
39430,97,10:57:10
39431,99,10:57:11
39432,101,10:57:12
39433,102,10:57:13
39434,101,10:57:14
39435,99,10:57:15
39436,100,10:57:16
39437,100,10:57:17
39438,101,10:57:18
39439,102,10:57:19
39440,102,10:57:20
39441,102,10:57:21
39442,100,10:57:22
39443,88,10:57:23
39444,86,10:57:24
39445,84,10:57:25
39446,83,10:57:26
39447,81,10:57:27
39448,81,10:57:28
39449,80,10:57:29
39450,79,10:57:30
39451,79,10:57:31
39452,78,10:57:32
39453,78,10:57:33
39454,77,10:57:34
39455,77,10:57:35
39456,78,10:57:36
39457,79,10:57:37
39458,80,10:57:38
39459,81,10:57:39
39460,84,10:57:40
39461,86,10:57:41
39462,86,10:57:42
39463,85,10:57:43
39464,84,10:57:44
39465,83,10:57:45
39466,83,10:57:46
39467,85,10:57:47
39468,85,10:57:48
39469,87,10:57:49
39470,87,10:57:50
39471,87,10:57:51
39472,86,10:57:52
39473,84,10:57:53
39474,83,10:57:54
39475,82,10:57:55
39476,82,10:57:56
39477,82,10:57:57
39478,82,10:57:58
39479,82,10:57:59
39480,82,10:58:00
39481,82,10:58:01
39482,82,10:58:02
39483,81,10:58:03
39484,82,10:58:04
39485,82,10:58:05
39486,83,10:58:06
39487,85,10:58:07
39488,85,10:58:08
39489,84,10:58:09
39490,83,10:58:10
39491,81,10:58:11
39492,79,10:58:12
39493,79,10:58:13
39494,79,10:58:14
39495,79,10:58:15
39496,80,10:58:16
39497,81,10:58:17
39498,81,10:58:18
39499,82,10:58:19
39500,82,10:58:20
39501,82,10:58:21
39502,84,10:58:22
39503,84,10:58:23
39504,92,10:58:24
39505,93,10:58:25
39506,97,10:58:26
39507,99,10:58:27
39508,100,10:58:28
39509,101,10:58:29
39510,101,10:58:30
39511,98,10:58:31
39512,96,10:58:32
39513,92,10:58:33
39514,92,10:58:34
39515,90,10:58:35
39516,90,10:58:36
39517,89,10:58:37
39518,89,10:58:38
39519,90,10:58:39
39520,90,10:58:40
39521,89,10:58:41
39522,89,10:58:42
39523,86,10:58:43
39524,85,10:58:44
39525,85,10:58:45
39526,84,10:58:46
39527,84,10:58:47
39528,85,10:58:48
39529,86,10:58:49
39530,87,10:58:50
39531,87,10:58:51
39532,86,10:58:52
39533,85,10:58:53
39534,83,10:58:54
39535,83,10:58:55
39536,83,10:58:56
39537,86,10:58:57
39538,87,10:58:58
39539,91,10:58:59
39540,92,10:59:00
39541,93,10:59:01
39542,93,10:59:02
39543,93,10:59:03
39544,93,10:59:04
39545,94,10:59:05
39546,95,10:59:06
39547,95,10:59:07
39548,96,10:59:08
39549,93,10:59:09
39550,91,10:59:10
39551,92,10:59:11
39552,92,10:59:12
39553,94,10:59:13
39554,93,10:59:14
39555,92,10:59:15
39556,88,10:59:16
39557,86,10:59:17
39558,85,10:59:18
39559,84,10:59:19
39560,84,10:59:20
39561,84,10:59:21
39562,84,10:59:22
39563,84,10:59:23
39564,84,10:59:24
39565,85,10:59:25
39566,85,10:59:26
39567,85,10:59:27
39568,85,10:59:28
39569,84,10:59:29
39570,83,10:59:30
39571,84,10:59:31
39572,85,10:59:32
39573,85,10:59:33
39574,85,10:59:34
39575,84,10:59:35
39576,83,10:59:36
39577,82,10:59:37
39578,83,10:59:38
39579,84,10:59:39
39580,85,10:59:40
39581,88,10:59:41
39582,89,10:59:42
39583,89,10:59:43
39584,88,10:59:44
39585,88,10:59:45
39586,86,10:59:46
39587,85,10:59:47
39588,84,10:59:48
39589,83,10:59:49
39590,83,10:59:50
39591,84,10:59:51
39592,84,10:59:52
39593,84,10:59:53
39594,84,10:59:54
39595,83,10:59:55
39596,83,10:59:56
39597,82,10:59:57
39598,83,10:59:58
39599,83,10:59:59
39600,84,11:00:00
39601,85,11:00:01
39602,85,11:00:02
39603,85,11:00:03
39604,84,11:00:04
39605,83,11:00:05
39606,82,11:00:06
39607,82,11:00:07
39608,82,11:00:08
39609,82,11:00:09
39610,82,11:00:10
39611,81,11:00:11
39612,80,11:00:12
39613,80,11:00:13
39614,79,11:00:14
39615,79,11:00:15
39616,80,11:00:16
39617,80,11:00:17
39618,87,11:00:18
39619,94,11:00:19
39620,96,11:00:20
39621,99,11:00:21
39622,102,11:00:22
39623,105,11:00:23
39624,105,11:00:24
39625,107,11:00:25
39626,109,11:00:26
39627,111,11:00:27
39628,111,11:00:28
39629,112,11:00:29
39630,112,11:00:30
39631,112,11:00:31
39632,111,11:00:32
39633,105,11:00:33
39634,98,11:00:34
39635,90,11:00:35
39636,85,11:00:36
39637,83,11:00:37
39638,84,11:00:38
39639,85,11:00:39
39640,91,11:00:40
39641,93,11:00:41
39642,95,11:00:42
39643,95,11:00:43
39644,94,11:00:44
39645,93,11:00:45
39646,88,11:00:46
39647,80,11:00:47
39648,81,11:00:48
39649,87,11:00:49
39650,89,11:00:50
39651,91,11:00:51
39652,91,11:00:52
39653,90,11:00:53
39654,89,11:00:54
39655,89,11:00:55
39656,89,11:00:56
39657,88,11:00:57
39658,88,11:00:58
39659,87,11:00:59
39660,84,11:01:00
39661,84,11:01:01
39662,83,11:01:02
39663,83,11:01:03
39664,83,11:01:04
39665,83,11:01:05
39666,84,11:01:06
39667,84,11:01:07
39668,86,11:01:08
39669,86,11:01:09
39670,85,11:01:10
39671,85,11:01:11
39672,85,11:01:12
39673,85,11:01:13
39674,85,11:01:14
39675,84,11:01:15
39676,83,11:01:16
39677,83,11:01:17
39678,84,11:01:18
39679,84,11:01:19
39680,85,11:01:20
39681,87,11:01:21
39682,90,11:01:22
39683,92,11:01:23
39684,96,11:01:24
39685,99,11:01:25
39686,101,11:01:26
39687,104,11:01:27
39688,105,11:01:28
39689,108,11:01:29
39690,109,11:01:30
39691,108,11:01:31
39692,103,11:01:32
39693,95,11:01:33
39694,85,11:01:34
39695,78,11:01:35
39696,77,11:01:36
39697,73,11:01:37
39698,73,11:01:38
39699,74,11:01:39
39700,75,11:01:40
39701,75,11:01:41
39702,74,11:01:42
39703,73,11:01:43
39704,75,11:01:44
39705,76,11:01:45
39706,79,11:01:46
39707,79,11:01:47
39708,81,11:01:48
39709,82,11:01:49
39710,84,11:01:50
39711,85,11:01:51
39712,85,11:01:52
39713,88,11:01:53
39714,88,11:01:54
39715,91,11:01:55
39716,90,11:01:56
39717,87,11:01:57
39718,86,11:01:58
39719,85,11:01:59
39720,84,11:02:00
39721,84,11:02:01
39722,84,11:02:02
39723,84,11:02:03
39724,85,11:02:04
39725,86,11:02:05
39726,86,11:02:06
39727,86,11:02:07
39728,86,11:02:08
39729,87,11:02:09
39730,88,11:02:10
39731,89,11:02:11
39732,90,11:02:12
39733,91,11:02:13
39734,93,11:02:14
39735,93,11:02:15
39736,92,11:02:16
39737,90,11:02:17
39738,89,11:02:18
39739,87,11:02:19
39740,86,11:02:20
39741,86,11:02:21
39742,87,11:02:22
39743,87,11:02:23
39744,86,11:02:24
39745,85,11:02:25
39746,84,11:02:26
39747,80,11:02:27
39748,79,11:02:28
39749,78,11:02:29
39750,78,11:02:30
39751,79,11:02:31
39752,80,11:02:32
39753,80,11:02:33
39754,81,11:02:34
39755,80,11:02:35
39756,79,11:02:36
39757,78,11:02:37
39758,77,11:02:38
39759,75,11:02:39
39760,74,11:02:40
39761,74,11:02:41
39762,74,11:02:42
39763,75,11:02:43
39764,76,11:02:44
39765,76,11:02:45
39766,76,11:02:46
39767,76,11:02:47
39768,75,11:02:48
39769,75,11:02:49
39770,74,11:02:50
39771,74,11:02:51
39772,76,11:02:52
39773,76,11:02:53
39774,80,11:02:54
39775,82,11:02:55
39776,83,11:02:56
39777,84,11:02:57
39778,83,11:02:58
39779,83,11:02:59
39780,82,11:03:00
39781,83,11:03:01
39782,83,11:03:02
39783,82,11:03:03
39784,80,11:03:04
39785,80,11:03:05
39786,80,11:03:06
39787,80,11:03:07
39788,80,11:03:08
39789,82,11:03:09
39790,83,11:03:10
39791,84,11:03:11
39792,85,11:03:12
39793,82,11:03:13
39794,81,11:03:14
39795,80,11:03:15
39796,79,11:03:16
39797,79,11:03:17
39798,79,11:03:18
39799,79,11:03:19
39800,78,11:03:20
39801,78,11:03:21
39802,77,11:03:22
39803,77,11:03:23
39804,78,11:03:24
39805,78,11:03:25
39806,78,11:03:26
39807,77,11:03:27
39808,77,11:03:28
39809,76,11:03:29
39810,76,11:03:30
39811,76,11:03:31
39812,77,11:03:32
39813,77,11:03:33
39814,78,11:03:34
39815,79,11:03:35
39816,79,11:03:36
39817,79,11:03:37
39818,77,11:03:38
39819,76,11:03:39
39820,75,11:03:40
39821,75,11:03:41
39822,75,11:03:42
39823,75,11:03:43
39824,75,11:03:44
39825,74,11:03:45
39826,72,11:03:46
39827,71,11:03:47
39828,71,11:03:48
39829,72,11:03:49
39830,72,11:03:50
39831,72,11:03:51
39832,72,11:03:52
39833,72,11:03:53
39834,71,11:03:54
39835,70,11:03:55
39836,71,11:03:56
39837,74,11:03:57
39838,78,11:03:58
39839,79,11:03:59
39840,80,11:04:00
39841,81,11:04:01
39842,80,11:04:02
39843,80,11:04:03
39844,79,11:04:04
39845,79,11:04:05
39846,78,11:04:06
39847,79,11:04:07
39848,80,11:04:08
39849,80,11:04:09
39850,80,11:04:10
39851,78,11:04:11
39852,78,11:04:12
39853,79,11:04:13
39854,80,11:04:14
39855,81,11:04:15
39856,83,11:04:16
39857,83,11:04:17
39858,77,11:04:18
39859,76,11:04:19
39860,75,11:04:20
39861,75,11:04:21
39862,74,11:04:22
39863,74,11:04:23
39864,76,11:04:24
39865,76,11:04:25
39866,77,11:04:26
39867,77,11:04:27
39868,77,11:04:28
39869,76,11:04:29
39870,76,11:04:30
39871,75,11:04:31
39872,74,11:04:32
39873,74,11:04:33
39874,74,11:04:34
39875,74,11:04:35
39876,74,11:04:36
39877,74,11:04:37
39878,73,11:04:38
39879,72,11:04:39
39880,71,11:04:40
39881,71,11:04:41
39882,72,11:04:42
39883,72,11:04:43
39884,73,11:04:44
39885,74,11:04:45
39886,74,11:04:46
39887,73,11:04:47
39888,72,11:04:48
39889,73,11:04:49
39890,74,11:04:50
39891,75,11:04:51
39892,77,11:04:52
39893,77,11:04:53
39894,77,11:04:54
39895,76,11:04:55
39896,75,11:04:56
39897,75,11:04:57
39898,76,11:04:58
39899,76,11:04:59
39900,76,11:05:00
39901,77,11:05:01
39902,77,11:05:02
39903,78,11:05:03
39904,78,11:05:04
39905,80,11:05:05
39906,82,11:05:06
39907,85,11:05:07
39908,86,11:05:08
39909,87,11:05:09
39910,88,11:05:10
39911,88,11:05:11
39912,92,11:05:12
39913,93,11:05:13
39914,94,11:05:14
39915,94,11:05:15
39916,92,11:05:16
39917,86,11:05:17
39918,81,11:05:18
39919,76,11:05:19
39920,75,11:05:20
39921,73,11:05:21
39922,73,11:05:22
39923,73,11:05:23
39924,77,11:05:24
39925,86,11:05:25
39926,86,11:05:26
39927,88,11:05:27
39928,91,11:05:28
39929,92,11:05:29
39930,92,11:05:30
39931,92,11:05:31
39932,91,11:05:32
39933,91,11:05:33
39934,83,11:05:34
39935,82,11:05:35
39936,83,11:05:36
39937,83,11:05:37
39938,84,11:05:38
39939,84,11:05:39
39940,78,11:05:40
39941,73,11:05:41
39942,72,11:05:42
39943,72,11:05:43
39944,72,11:05:44
39945,72,11:05:45
39946,72,11:05:46
39947,72,11:05:47
39948,73,11:05:48
39949,75,11:05:49
39950,76,11:05:50
39951,77,11:05:51
39952,77,11:05:52
39953,76,11:05:53
39954,75,11:05:54
39955,73,11:05:55
39956,73,11:05:56
39957,75,11:05:57
39958,76,11:05:58
39959,77,11:05:59
39960,77,11:06:00
39961,76,11:06:01
39962,76,11:06:02
39963,75,11:06:03
39964,72,11:06:04
39965,72,11:06:05
39966,72,11:06:06
39967,72,11:06:07
39968,73,11:06:08
39969,74,11:06:09
39970,73,11:06:10
39971,71,11:06:11
39972,71,11:06:12
39973,71,11:06:13
39974,70,11:06:14
39975,70,11:06:15
39976,71,11:06:16
39977,72,11:06:17
39978,73,11:06:18
39979,74,11:06:19
39980,74,11:06:20
39981,76,11:06:21
39982,80,11:06:22
39983,83,11:06:23
39984,83,11:06:24
39985,84,11:06:25
39986,84,11:06:26
39987,85,11:06:27
39988,87,11:06:28
39989,88,11:06:29
39990,91,11:06:30
39991,93,11:06:31
39992,95,11:06:32
39993,95,11:06:33
39994,94,11:06:34
39995,83,11:06:35
39996,82,11:06:36
39997,81,11:06:37
39998,81,11:06:38
39999,83,11:06:39
40000,84,11:06:40
40001,87,11:06:41
40002,87,11:06:42
40003,87,11:06:43
40004,87,11:06:44
40005,85,11:06:45
40006,83,11:06:46
40007,83,11:06:47
40008,81,11:06:48
40009,81,11:06:49
40010,81,11:06:50
40011,84,11:06:51
40012,86,11:06:52
40013,86,11:06:53
40014,87,11:06:54
40015,88,11:06:55
40016,89,11:06:56
40017,91,11:06:57
40018,94,11:06:58
40019,94,11:06:59
40020,95,11:07:00
40021,95,11:07:01
40022,95,11:07:02
40023,95,11:07:03
40024,87,11:07:04
40025,81,11:07:05
40026,79,11:07:06
40027,78,11:07:07
40028,77,11:07:08
40029,77,11:07:09
40030,77,11:07:10
40031,77,11:07:11
40032,77,11:07:12
40033,75,11:07:13
40034,74,11:07:14
40035,72,11:07:15
40036,72,11:07:16
40037,72,11:07:17
40038,75,11:07:18
40039,75,11:07:19
40040,75,11:07:20
40041,76,11:07:21
40042,76,11:07:22
40043,78,11:07:23
40044,79,11:07:24
40045,81,11:07:25
40046,81,11:07:26
40047,81,11:07:27
40048,80,11:07:28
40049,78,11:07:29
40050,78,11:07:30
40051,78,11:07:31
40052,78,11:07:32
40053,79,11:07:33
40054,78,11:07:34
40055,77,11:07:35
40056,76,11:07:36
40057,75,11:07:37
40058,75,11:07:38
40059,75,11:07:39
40060,76,11:07:40
40061,76,11:07:41
40062,79,11:07:42
40063,80,11:07:43
40064,79,11:07:44
40065,77,11:07:45
40066,76,11:07:46
40067,77,11:07:47
40068,77,11:07:48
40069,80,11:07:49
40070,87,11:07:50
40071,87,11:07:51
40072,89,11:07:52
40073,92,11:07:53
40074,95,11:07:54
40075,95,11:07:55
40076,95,11:07:56
40077,93,11:07:57
40078,89,11:07:58
40079,88,11:07:59
40080,86,11:08:00
40081,86,11:08:01
40082,87,11:08:02
40083,86,11:08:03
40084,86,11:08:04
40085,85,11:08:05
40086,85,11:08:06
40087,83,11:08:07
40088,80,11:08:08
40089,79,11:08:09
40090,78,11:08:10
40091,79,11:08:11
40092,81,11:08:12
40093,83,11:08:13
40094,83,11:08:14
40095,82,11:08:15
40096,81,11:08:16
40097,78,11:08:17
40098,77,11:08:18
40099,77,11:08:19
40100,79,11:08:20
40101,79,11:08:21
40102,86,11:08:22
40103,90,11:08:23
40104,91,11:08:24
40105,94,11:08:25
40106,94,11:08:26
40107,92,11:08:27
40108,92,11:08:28
40109,92,11:08:29
40110,96,11:08:30
40111,98,11:08:31
40112,102,11:08:32
40113,103,11:08:33
40114,103,11:08:34
40115,101,11:08:35
40116,94,11:08:36
40117,92,11:08:37
40118,88,11:08:38
40119,87,11:08:39
40120,87,11:08:40
40121,87,11:08:41
40122,95,11:08:42
40123,100,11:08:43
40124,102,11:08:44
40125,103,11:08:45
40126,95,11:08:46
40127,92,11:08:47
40128,90,11:08:48
40129,89,11:08:49
40130,89,11:08:50
40131,92,11:08:51
40132,94,11:08:52
40133,96,11:08:53
40134,96,11:08:54
40135,95,11:08:55
40136,89,11:08:56
40137,83,11:08:57
40138,82,11:08:58
40139,81,11:08:59
40140,81,11:09:00
40141,81,11:09:01
40142,83,11:09:02
40143,83,11:09:03
40144,84,11:09:04
40145,83,11:09:05
40146,83,11:09:06
40147,81,11:09:07
40148,80,11:09:08
40149,81,11:09:09
40150,81,11:09:10
40151,83,11:09:11
40152,83,11:09:12
40153,85,11:09:13
40154,86,11:09:14
40155,86,11:09:15
40156,88,11:09:16
40157,88,11:09:17
40158,88,11:09:18
40159,85,11:09:19
40160,85,11:09:20
40161,82,11:09:21
40162,82,11:09:22
40163,84,11:09:23
40164,87,11:09:24
40165,89,11:09:25
40166,92,11:09:26
40167,93,11:09:27
40168,93,11:09:28
40169,93,11:09:29
40170,94,11:09:30
40171,94,11:09:31
40172,96,11:09:32
40173,99,11:09:33
40174,102,11:09:34
40175,104,11:09:35
40176,106,11:09:36
40177,108,11:09:37
40178,108,11:09:38
40179,107,11:09:39
40180,107,11:09:40
40181,100,11:09:41
40182,100,11:09:42
40183,101,11:09:43
40184,101,11:09:44
40185,99,11:09:45
40186,92,11:09:46
40187,88,11:09:47
40188,86,11:09:48
40189,84,11:09:49
40190,81,11:09:50
40191,80,11:09:51
40192,85,11:09:52
40193,90,11:09:53
40194,90,11:09:54
40195,93,11:09:55
40196,95,11:09:56
40197,96,11:09:57
40198,96,11:09:58
40199,97,11:09:59
